GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,state
0400000US01,99.3,0.7,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,92.6,7.4,0.4,0.4,0.0,0.0,0.0,1.8,1.0,3.8,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,98.4,1.6,0.6,0.0,0.0,0.0,0.1,0.4,0.0,0.4,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,98.5,1.5,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.7,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,95.5,4.5,0.6,0.1,0.0,0.0,0.0,0.9,0.8,2.1,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,95.9,4.1,1.4,0.0,0.0,0.0,0.2,0.3,1.0,1.2,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,98.7,1.3,0.2,0.4,0.1,0.0,0.0,0.5,0.0,0.0,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,95.5,4.5,0.0,0.3,0.1,0.0,0.1,0.0,0.0,4.0,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,88.2,11.8,2.8,0.0,0.4,0.0,0.0,0.6,1.1,6.9,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,98.9,1.1,0.4,0.0,0.0,0.0,0.0,0.3,0.1,0.2,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,99.3,0.7,0.2,0.0,0.0,0.0,0.0,0.3,0.0,0.2,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,95.9,4.1,0.5,0.0,0.0,0.0,0.0,0.0,0.9,2.7,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,97.6,2.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,98.7,1.3,0.1,0.0,0.0,0.0,0.0,0.5,0.2,0.4,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,99.3,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.0,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,99.8,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,95.5,4.5,0.6,0.4,0.1,0.0,0.0,0.8,2.2,0.4,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,97.4,2.6,1.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,96.4,3.6,0.9,0.1,0.0,0.0,0.0,1.3,0.0,1.2,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,92.3,7.7,2.1,2.0,0.4,0.0,0.1,0.7,0.3,2.1,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,92.2,7.8,0.7,0.1,0.0,0.2,0.7,4.0,0.9,1.1,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,95.7,4.3,1.4,0.5,0.1,0.0,0.0,1.1,0.8,0.3,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,98.7,1.3,0.6,0.0,0.0,0.0,0.0,0.2,0.4,0.0,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,95.7,4.3,0.4,0.0,0.0,0.0,0.1,3.1,0.0,0.8,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,99.2,0.8,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.1,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,95.5,4.5,0.0,0.0,0.2,0.0,0.0,0.3,1.3,2.7,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,99.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,96.9,3.1,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,99.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,96.0,4.0,1.3,0.4,0.0,0.0,0.1,0.7,0.4,1.1,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,97.6,2.4,0.0,0.0,0.6,0.0,0.0,0.0,0.1,1.8,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,96.2,3.8,1.6,0.6,0.2,0.0,0.1,0.4,0.1,0.8,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,98.2,1.8,0.2,0.0,0.0,0.0,0.0,0.6,0.7,0.3,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,99.7,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North Dakota,null,null,null,null,null,null,null,null,null,null,38
0400000US39,96.4,3.6,1.6,0.7,0.1,0.0,0.1,0.9,0.2,0.0,Ohio,null,null,null,null,null,null,null,null,null,null,39
0400000US40,99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,40
0400000US41,93.6,6.4,0.1,0.3,0.3,0.0,0.0,0.3,0.8,4.6,Oregon,null,null,null,null,null,null,null,null,null,null,41
0400000US42,95.7,4.3,1.5,0.2,0.1,0.0,0.3,0.7,0.5,1.0,Pennsylvania,null,null,null,null,null,null,null,null,null,null,42
0400000US44,95.9,4.1,0.0,0.0,0.0,0.0,0.0,1.1,3.0,0.0,Rhode Island,null,null,null,null,null,null,null,null,null,null,44
0400000US45,96.8,3.2,1.5,0.0,0.0,0.0,0.1,0.1,0.6,0.8,South Carolina,null,null,null,null,null,null,null,null,null,null,45
0400000US46,93.4,6.6,0.0,0.0,0.0,0.0,0.0,0.3,1.1,5.2,South Dakota,null,null,null,null,null,null,null,null,null,null,46
0400000US47,97.0,3.0,0.5,0.3,0.4,0.0,0.0,0.5,0.3,1.0,Tennessee,null,null,null,null,null,null,null,null,null,null,47
0400000US48,98.5,1.5,0.7,0.1,0.1,0.0,0.0,0.6,0.0,0.0,Texas,null,null,null,null,null,null,null,null,null,null,48
0400000US49,96.7,3.3,0.5,0.0,0.0,0.0,0.0,1.6,1.2,0.0,Utah,null,null,null,null,null,null,null,null,null,null,49
0400000US50,96.9,3.1,1.0,0.6,0.2,0.0,0.0,0.0,0.0,1.2,Vermont,null,null,null,null,null,null,null,null,null,null,50
0400000US51,98.0,2.0,0.6,0.1,0.0,0.0,0.1,0.8,0.1,0.3,Virginia,null,null,null,null,null,null,null,null,null,null,51
0400000US53,87.0,13.0,0.5,1.0,0.0,0.0,0.0,1.5,2.0,8.0,Washington,null,null,null,null,null,null,null,null,null,null,53
0400000US54,91.2,8.8,5.8,1.4,0.6,0.0,0.0,1.1,0.0,0.0,West Virginia,null,null,null,null,null,null,null,null,null,null,54
0400000US55,97.7,2.3,0.5,0.0,0.0,0.0,0.0,1.1,0.0,0.6,Wisconsin,null,null,null,null,null,null,null,null,null,null,55
0400000US56,97.0,3.0,0.0,0.0,0.1,0.0,0.0,0.5,0.0,2.3,Wyoming,null,null,null,null,null,null,null,null,null,null,56
0400000US72,98.8,1.2,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.8,Puerto Rico,null,null,null,null,null,null,null,null,null,null,72
