GEO_ID,B10060_001E,B10060_001M,B10060_002E,B10060_002M,B10060_003E,B10060_003M,B10060_004E,B10060_004M,B10060_005E,B10060_005M,B10060_006E,B10060_006M,B10060_007E,B10060_007M,B10060_008E,B10060_008M,B10060_009E,B10060_009M,B10060_010E,B10060_010M,B10060_011E,B10060_011M,B10060_012E,B10060_012M,B10060_013E,B10060_013M,B10060_014E,B10060_014M,B10060_015E,B10060_015M,B10060_016E,B10060_016M,NAME,B10060_001MA,B10060_001EA,B10060_002EA,B10060_002MA,B10060_003MA,B10060_003EA,B10060_004MA,B10060_004EA,B10060_005MA,B10060_005EA,B10060_006MA,B10060_006EA,B10060_007EA,B10060_007MA,B10060_008EA,B10060_008MA,B10060_009EA,B10060_009MA,B10060_010EA,B10060_010MA,B10060_011MA,B10060_011EA,B10060_012MA,B10060_012EA,B10060_013EA,B10060_013MA,B10060_014EA,B10060_014MA,B10060_015EA,B10060_015MA,B10060_016EA,B10060_016MA,state
0400000US13,264814,12522,207111,12010,90150,7617,55775,5943,34375,3983,116961,9172,24120,3746,11099,2387,9309,1942,1790,964,13021,2831,33583,4396,16044,2131,11774,1878,4270,999,17539,3400,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,55428,4158,47436,3875,10245,2014,4924,1160,5321,1399,37191,3170,7802,1331,3164,900,1891,770,1273,506,4638,1142,190,245,149,238,149,238,0,187,41,66,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,28322,2910,22941,2742,9336,1843,6149,1525,3187,1106,13605,2340,2359,1067,794,502,645,485,149,183,1565,926,3022,1070,1380,636,1019,492,361,262,1642,807,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,273134,9239,209545,8213,76713,5516,49708,4181,27005,2942,132832,6685,59230,5449,19836,2561,13348,1960,6488,1409,39394,4679,4359,1240,2019,753,1269,613,750,367,2340,968,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,135610,7386,116312,6619,56252,4705,39212,3522,17040,2450,60060,4374,11338,2416,6929,1794,5272,1649,1657,913,4409,1313,7960,1646,4574,1191,3016,895,1558,599,3386,989,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,36181,2855,32626,2922,13731,1979,8749,1648,4982,994,18895,2182,2614,1004,1484,696,1171,647,313,239,1130,570,941,514,286,151,89,84,197,146,655,491,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,46063,3829,41330,3561,16712,2075,11168,1930,5544,1015,24618,2940,2190,895,1034,454,906,394,128,196,1156,768,2543,1012,1715,838,1438,748,277,213,828,508,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,97429,6026,74985,4825,40673,3301,26524,2950,14149,1633,34312,3506,6667,1598,4896,1414,3901,1228,995,480,1771,666,15777,2294,9102,1662,5635,1142,3467,1161,6675,1662,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,119156,7065,92598,6246,49204,4048,31461,3699,17743,2268,43394,4371,9115,1572,4735,991,3890,918,845,432,4380,1250,17443,2824,10583,2265,7268,1973,3315,1067,6860,1582,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,16669,2391,13561,2191,5719,1437,4388,1365,1331,555,7842,1651,1415,779,839,655,666,623,173,171,576,416,1693,649,742,432,590,410,152,95,951,544,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,139149,7575,121876,6859,40253,3802,26625,3376,13628,2159,81623,6138,14980,2222,6968,1913,4407,1556,2561,991,8012,1566,2293,911,1039,602,574,498,465,365,1254,694,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,121021,6513,86220,5833,22487,2842,12748,1939,9739,1649,63733,4949,34603,3838,15198,2487,10410,1961,4788,1281,19405,2543,198,194,136,165,136,165,0,204,62,104,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,169454,6407,150109,6088,56926,4347,36541,3805,20385,1957,93183,4707,10004,2151,4108,1111,3325,1065,783,360,5896,1626,9341,1934,4115,1206,3340,1164,775,265,5226,1212,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,67342,4182,57025,3528,21765,2227,14443,1867,7322,1180,35260,3033,6306,1506,2751,970,2315,930,436,265,3555,1075,4011,1299,2576,1149,1981,940,595,451,1435,488,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,81066,4729,61476,3924,35442,3423,24349,2936,11093,1796,26034,2728,3989,996,2662,775,1995,642,667,414,1327,635,15601,2407,6799,1410,4899,1105,1900,692,8802,1651,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,110793,6798,93812,6532,39074,4067,25545,3262,13529,2360,54738,4787,8087,1875,4439,1336,3433,1247,1006,720,3648,1343,8894,1910,3230,1002,2126,787,1104,452,5664,1796,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,14202,1779,11622,1775,5778,1190,4200,1065,1578,495,5844,1216,794,477,296,234,265,230,31,39,498,433,1786,624,992,495,592,373,400,275,794,386,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,24071,2560,21039,2439,9965,1677,6650,1314,3315,755,11074,1752,2208,708,1431,602,999,460,432,348,777,395,824,352,472,307,287,275,185,119,352,219,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,68247,7039,53224,6510,17754,3115,11473,2372,6281,1649,35470,5440,11600,2590,5276,1559,3578,1284,1698,799,6324,2087,3423,1226,2263,868,1290,637,973,679,1160,791,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,19020,2342,15796,2126,4005,1024,2435,775,1570,617,11791,1937,2423,787,785,419,476,304,309,344,1638,702,801,514,276,301,214,296,62,82,525,411,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,186969,7528,140965,6692,33539,3752,18802,3321,14737,1865,107426,5605,45323,4014,12124,2058,7606,1470,4518,1197,33199,3510,681,487,163,266,163,266,0,198,518,421,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,54584,4571,37506,3734,16355,2245,9613,1750,6742,1376,21151,2963,2837,1082,1897,1032,1064,639,833,582,940,551,14241,2238,8143,1806,6303,1633,1840,649,6098,1497,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,429305,10755,223060,9002,62365,4964,40777,4088,21588,2034,160695,7507,198422,7592,68024,5189,45088,4271,22936,2714,130398,6223,7823,1275,2610,744,1848,657,762,328,5213,1152,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,215652,11725,156062,9394,70838,5702,44894,4854,25944,3105,85224,7035,13619,2641,5435,1361,4352,1323,1083,418,8184,2423,45971,4978,25304,3758,18796,3612,6508,1139,20667,3032,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,6933,1585,5448,1529,2512,1300,2099,1293,413,192,2936,871,761,564,381,356,246,322,135,141,380,430,724,428,322,189,282,180,40,50,402,369,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,223431,8728,193446,8140,87845,5452,59567,3921,28278,3105,105601,6649,18684,2659,10196,1872,8008,1806,2188,636,8488,1866,11301,2126,6846,1671,4843,1409,2003,695,4455,1132,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,86586,5295,72180,5059,37312,3565,25082,2927,12230,1520,34868,3093,3630,1061,1721,626,1181,593,540,282,1909,770,10776,1826,5311,1137,3700,809,1611,610,5465,1364,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,65276,5852,51706,5153,18230,2610,10359,2024,7871,1599,33476,4102,8509,2123,3733,1361,2677,1247,1056,692,4776,1564,5061,1526,2458,997,1453,894,1005,415,2603,980,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,230370,9687,204477,8626,69179,4583,47525,3891,21654,2230,135298,7224,15350,2413,6651,1420,4389,1238,2262,734,8699,1811,10543,2266,4631,1211,3064,1025,1567,527,5912,1496,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,19988,2693,13504,2285,4366,1305,2599,1042,1767,731,9138,1665,6432,1479,2055,843,1483,725,572,383,4377,1292,52,85,0,207,0,207,0,207,52,85,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,114891,6500,75425,5014,34956,4078,21869,3305,13087,1791,40469,3696,7890,1893,3628,1259,2811,1126,817,443,4262,1456,31576,4242,14387,2637,10752,2463,3635,924,17189,3341,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,10829,1829,9352,1787,4604,1064,2390,742,2214,715,4748,1312,580,397,572,399,262,233,310,314,8,15,897,416,457,321,228,155,229,303,440,265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,150320,7225,118876,6900,54946,4473,35785,4111,19161,2143,63930,5031,11259,2302,5406,1426,4226,1388,1180,481,5853,1994,20185,3240,10686,2124,8566,1965,2120,786,9499,2060,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,767522,18600,629102,17220,264811,11189,187702,10373,77109,5842,364291,12963,71288,6718,32412,4064,25052,3523,7360,1900,38876,5399,67132,5947,31476,3257,23336,3080,8140,1472,35656,4696,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,60926,4841,55409,4567,16791,2423,10470,2054,6321,1187,38618,3856,3884,1351,1120,785,1120,785,0,192,2764,1064,1633,881,428,314,301,263,127,152,1205,794,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,6898,1230,4982,917,1876,690,1320,575,556,279,3106,703,1092,787,584,699,483,689,101,134,508,354,824,355,591,310,487,317,104,152,233,162,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,178036,9439,151289,8936,59620,5118,36364,4010,23256,2812,91669,6894,17400,3045,7437,1953,5259,1769,2178,929,9963,2223,9347,1918,3277,991,2699,956,578,335,6070,1661,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,119336,6751,94615,6208,34849,4131,21780,3431,13069,2303,59766,5148,13821,2634,5163,1390,4212,1326,951,529,8658,2163,10900,2309,4767,1670,2876,1090,1891,1042,6133,1647,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,40205,4015,31426,3410,16068,2223,10127,1724,5941,1313,15358,2231,1993,959,904,544,858,536,46,78,1089,773,6786,1827,3382,1024,2649,967,733,404,3404,1270,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,69355,3532,57040,3102,21023,2332,14402,2076,6621,1031,36017,2996,9550,2023,4446,1642,3481,1398,965,534,5104,1029,2765,820,784,321,702,305,82,67,1981,693,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,7577,1448,5713,1275,3444,1019,1720,669,1724,637,2269,829,329,241,298,241,298,241,0,189,31,56,1535,789,671,409,375,311,296,243,864,591,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,110953,5185,98841,5137,44854,4287,27912,3275,16942,2246,53987,3702,12112,1857,6735,1396,5163,1220,1572,703,5377,1313,0,210,0,210,0,210,0,210,0,210,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
