GEO_ID,C17007_001E,C17007_001M,C17007_002E,C17007_002M,C17007_003E,C17007_003M,C17007_004E,C17007_004M,C17007_005E,C17007_005M,C17007_006E,C17007_006M,C17007_007E,C17007_007M,NAME,C17007_001EA,C17007_001MA,C17007_002MA,C17007_002EA,C17007_003EA,C17007_003MA,C17007_004MA,C17007_004EA,C17007_005EA,C17007_005MA,C17007_006EA,C17007_006MA,C17007_007EA,C17007_007MA,state
0400000US01,776460,15814,245313,10175,105637,6105,139676,7045,531147,12981,262565,8571,268582,8191,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,143383,5873,26000,2347,11800,1699,14200,1851,117383,5633,69467,4502,47916,3468,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1216398,22770,328230,10601,161634,8841,166596,8107,888168,20328,460899,13662,427269,10478,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,491678,10472,161960,6294,67642,4027,94318,4678,329718,9112,167555,6565,162163,5806,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,6625047,53675,1845526,30557,859901,21449,985625,16578,4779521,38386,2487960,26121,2291561,25130,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1047615,18575,250963,9346,121363,6647,129600,5271,796652,14954,409884,8888,386768,9849,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,641730,13253,138430,6582,64206,4657,74224,4764,503300,11298,245456,7681,257844,7186,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,163245,6107,39021,3563,15448,2670,23573,2754,124224,4864,60788,3606,63436,3474,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,224065,6230,45798,3464,22109,2578,23689,2466,178267,6123,87487,4140,90780,3827,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,3797792,39659,1037754,19267,492574,15536,545180,13470,2760038,34621,1379465,24546,1380573,21135,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,1621112,28212,489813,17127,219274,10734,270539,11196,1131299,22295,577570,13833,553729,14591,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,225631,8269,57083,4176,25927,2998,31156,3108,168548,7086,90074,4848,78474,4235,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,268854,9617,86399,5276,39624,3676,46775,3328,182455,8020,92408,5676,90047,5286,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2293724,25308,571300,14145,265682,10214,305618,9441,1722424,20081,841217,15177,881207,11761,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1176526,17735,329302,9941,150268,6666,179034,7525,847224,14407,428984,9891,418240,8926,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,595196,10247,151518,5656,70114,3680,81404,4155,443678,8359,221545,6315,222133,6159,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,531238,10665,142314,6042,65720,4604,76594,4124,388924,9420,194158,6228,194766,6265,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,752465,13786,247667,9220,108511,5985,139156,6948,504798,10486,244143,7035,260655,7352,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,811362,14810,262035,9039,114883,6756,147152,5976,549327,13097,286447,9879,262880,7400,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,296775,8803,82101,4560,37873,2922,44228,3041,214674,7214,101138,4659,113536,4397,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1060505,17042,215798,9409,95829,5806,119969,6603,844707,14759,407827,10442,436880,9270,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1351242,18335,305013,8117,131163,4724,173850,6682,1046229,17278,505314,9208,540915,12588,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1819181,19941,548229,11397,262503,8046,285726,7459,1270952,16048,612403,10720,658549,10583,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1060588,15789,260871,7915,127048,5728,133823,5094,799717,13522,403247,9605,396470,8069,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,455585,10806,162532,7771,70127,4140,92405,5759,293053,8587,148183,5710,144870,6371,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1117378,15559,315780,8458,141493,5816,174287,6413,801598,14399,399612,9293,401986,10251,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,213673,6799,58031,4079,28640,3098,29391,2720,155642,5478,81327,4159,74315,4045,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,349253,8601,86885,4392,35929,2733,50956,3332,262368,7687,135392,5064,126976,4575,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,536204,15934,134978,7290,63981,5613,70997,5477,401226,14114,225890,9944,175336,8652,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,243223,9131,49998,4083,23728,2758,26270,2687,193225,7609,93918,4544,99307,4882,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1389158,22891,282452,9804,120879,5703,161573,6847,1106706,19956,535953,13975,570753,10612,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,377822,12515,116061,7202,56908,5064,59153,4554,261761,9094,131980,6246,129781,5100,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3790133,36481,974680,17604,425830,13525,548850,11707,2815453,30638,1380624,18872,1434829,18518,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1733733,25062,515282,13667,236102,9693,279180,10760,1218451,20664,595463,14261,622988,13461,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,148619,5242,37799,2891,17437,2231,20362,1908,110820,4934,60503,3246,50317,3056,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2217153,25100,619654,12348,289039,8518,330615,8392,1597499,19571,789766,14761,807733,11276,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,673495,11942,198122,7620,95863,5609,102259,4094,475373,8917,238463,5950,236910,5992,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,865198,15829,261118,9675,123295,5650,137823,7073,604080,12964,296788,9332,307292,8430,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2398697,26625,621230,13109,281333,8825,339897,8989,1777467,21498,850228,14765,927239,12799,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,225552,8282,57145,4650,25430,2808,31715,3177,168407,6912,83372,4542,85035,4025,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,781125,17899,235851,9198,102341,6448,133510,6384,545274,15553,273450,11217,271824,8021,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,160709,5983,41261,3123,18296,1767,22965,2474,119448,5738,63863,3869,55585,3434,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1150122,20264,340428,10201,147071,7193,193357,7374,809694,16989,401063,11636,408631,8762,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3885960,37674,1052896,20239,466604,12548,586292,16278,2833064,28508,1504488,21741,1328576,19189,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,356917,12002,105191,7337,48560,4753,56631,5090,251726,9316,132921,6799,118805,4992,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,143031,5054,35008,2432,16518,1620,18490,1990,108023,4164,51292,2831,56731,2778,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1453318,22306,334255,10566,146419,7430,187836,7318,1119063,20401,557490,14319,561573,11636,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1423850,17149,363539,11364,170742,8155,192797,6689,1060311,14722,553069,11325,507242,8914,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,350409,9162,120117,5718,55875,4065,64242,3368,230292,8011,109838,5171,120454,4789,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1132839,18845,277167,9132,126562,6219,150605,5993,855672,15954,429070,10177,426602,9571,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,118107,5378,24421,2657,9824,1723,14597,1818,93686,5224,52911,3839,40775,2827,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,509414,11222,285831,8879,121391,5152,164440,6344,223583,8149,113413,4947,110170,4907,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
