GEO_ID,B99187_001E,B99187_002E,B99187_003E,B99187_004E,B99187_005E,B99187_006E,B99187_007E,NAME,B99187_001EA,B99187_002EA,B99187_003EA,B99187_004EA,B99187_005EA,B99187_006EA,B99187_007EA,state
0400000US01,3792695,194753,7918,186835,3597942,132265,3465677,Alabama,null,null,null,null,null,null,null,01
0400000US02,541919,30355,1134,29221,511564,12739,498825,Alaska,null,null,null,null,null,null,null,02
0400000US04,5025939,269489,14052,255437,4756450,228519,4527931,Arizona,null,null,null,null,null,null,null,04
0400000US05,2290590,114266,3275,110991,2176324,58106,2118218,Arkansas,null,null,null,null,null,null,null,05
0400000US06,29536502,1627179,67513,1559666,27909323,937269,26972054,California,null,null,null,null,null,null,null,06
0400000US08,3995547,197490,10046,187444,3798057,141784,3656273,Colorado,null,null,null,null,null,null,null,08
0400000US09,2868532,148173,5957,142216,2720359,85410,2634949,Connecticut,null,null,null,null,null,null,null,09
0400000US10,722844,35007,1745,33262,687837,20382,667455,Delaware,null,null,null,null,null,null,null,10
0400000US11,519327,16474,725,15749,502853,25520,477333,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,15467032,701684,29839,671845,14765348,649413,14115935,Florida,null,null,null,null,null,null,null,12
0400000US13,7541435,406410,19376,387034,7135025,278681,6856344,Georgia,null,null,null,null,null,null,null,13
0400000US15,1072679,50691,3129,47562,1021988,45236,976752,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1205290,66709,2183,64526,1138581,28507,1110074,Idaho,null,null,null,null,null,null,null,16
0400000US17,10136577,540458,24512,515946,9596119,309968,9286151,Illinois,null,null,null,null,null,null,null,17
0400000US18,5096257,272249,12111,260138,4824008,152180,4671828,Indiana,null,null,null,null,null,null,null,18
0400000US19,2417004,121100,4101,116999,2295904,63458,2232446,Iowa,null,null,null,null,null,null,null,19
0400000US20,2209534,117215,3299,113916,2092319,49499,2042820,Kansas,null,null,null,null,null,null,null,20
0400000US21,3433992,172583,6155,166428,3261409,93394,3168015,Kentucky,null,null,null,null,null,null,null,21
0400000US22,3539834,184059,7458,176601,3355775,109940,3245835,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1093682,49462,1298,48164,1044220,22529,1021691,Maine,null,null,null,null,null,null,null,23
0400000US24,4626830,234740,10735,224005,4392090,156964,4235126,Maryland,null,null,null,null,null,null,null,24
0400000US25,5362241,256518,11681,244837,5105723,194985,4910738,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,7892980,420205,17353,402852,7472775,235709,7237066,Michigan,null,null,null,null,null,null,null,26
0400000US27,4226125,215432,8097,207335,4010693,108803,3901890,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2284474,122235,4415,117820,2162239,70069,2092170,Mississippi,null,null,null,null,null,null,null,28
0400000US29,4730911,241198,10105,231093,4489713,130503,4359210,Missouri,null,null,null,null,null,null,null,29
0400000US30,800480,39368,1729,37639,761112,18491,742621,Montana,null,null,null,null,null,null,null,30
0400000US31,1428775,73578,1791,71787,1355197,29944,1325253,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2136688,112058,3257,108801,2024630,49196,1975434,Nevada,null,null,null,null,null,null,null,32
0400000US33,1077066,52408,1267,51141,1024658,31626,993032,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,7035030,360215,15488,344727,6674815,237587,6437228,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1613706,83251,2662,80589,1530455,48682,1481773,New Mexico,null,null,null,null,null,null,null,35
0400000US36,15705514,767205,38744,728461,14938309,655488,14282821,New York,null,null,null,null,null,null,null,36
0400000US37,7545084,370938,10363,360575,7174146,207667,6966479,North Carolina,null,null,null,null,null,null,null,37
0400000US38,542896,24324,441,23883,518572,11573,506999,North Dakota,null,null,null,null,null,null,null,38
0400000US39,9151086,470324,21247,449077,8680762,234877,8445885,Ohio,null,null,null,null,null,null,null,39
0400000US40,2926484,150009,3876,146133,2776475,76484,2699991,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3115833,144252,4479,139773,2971581,75489,2896092,Oregon,null,null,null,null,null,null,null,41
0400000US42,10286701,501685,22671,479014,9785016,370087,9414929,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,856758,40265,949,39316,816493,25885,790608,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,3676986,177231,7291,169940,3499755,123317,3376438,South Carolina,null,null,null,null,null,null,null,45
0400000US46,637383,32582,749,31833,604801,11987,592814,South Dakota,null,null,null,null,null,null,null,46
0400000US47,5067860,253288,8238,245050,4814572,141472,4673100,Tennessee,null,null,null,null,null,null,null,47
0400000US48,19363743,1113259,40694,1072565,18250484,534654,17715830,Texas,null,null,null,null,null,null,null,48
0400000US49,2038227,126391,3617,122774,1911836,47201,1864635,Utah,null,null,null,null,null,null,null,49
0400000US50,518557,23997,355,23642,494560,9748,484812,Vermont,null,null,null,null,null,null,null,50
0400000US51,6348745,310662,11996,298666,6038083,185946,5852137,Virginia,null,null,null,null,null,null,null,51
0400000US53,5403888,265245,8002,257243,5138643,125901,5012742,Washington,null,null,null,null,null,null,null,53
0400000US54,1507796,66613,3101,63512,1441183,39397,1401786,West Virginia,null,null,null,null,null,null,null,54
0400000US55,4541124,229982,8669,221313,4311142,116681,4194461,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,445399,21161,748,20413,424238,9900,414338,Wyoming,null,null,null,null,null,null,null,56
0400000US72,2970445,165595,2196,163399,2804850,58296,2746554,Puerto Rico,null,null,null,null,null,null,null,72
