GEO_ID,C15001_001E,C15001_001M,C15001_002E,C15001_002M,C15001_003E,C15001_003M,C15001_004E,C15001_004M,C15001_005E,C15001_005M,C15001_006E,C15001_006M,C15001_007E,C15001_007M,C15001_008E,C15001_008M,C15001_009E,C15001_009M,C15001_010E,C15001_010M,C15001_011E,C15001_011M,C15001_012E,C15001_012M,C15001_013E,C15001_013M,C15001_014E,C15001_014M,C15001_015E,C15001_015M,C15001_016E,C15001_016M,C15001_017E,C15001_017M,C15001_018E,C15001_018M,C15001_019E,C15001_019M,C15001_020E,C15001_020M,C15001_021E,C15001_021M,C15001_022E,C15001_022M,C15001_023E,C15001_023M,C15001_024E,C15001_024M,C15001_025E,C15001_025M,C15001_026E,C15001_026M,C15001_027E,C15001_027M,C15001_028E,C15001_028M,C15001_029E,C15001_029M,C15001_030E,C15001_030M,C15001_031E,C15001_031M,C15001_032E,C15001_032M,C15001_033E,C15001_033M,C15001_034E,C15001_034M,C15001_035E,C15001_035M,C15001_036E,C15001_036M,C15001_037E,C15001_037M,C15001_038E,C15001_038M,C15001_039E,C15001_039M,C15001_040E,C15001_040M,C15001_041E,C15001_041M,C15001_042E,C15001_042M,C15001_043E,C15001_043M,C15001_044E,C15001_044M,C15001_045E,C15001_045M,C15001_046E,C15001_046M,C15001_047E,C15001_047M,C15001_048E,C15001_048M,C15001_049E,C15001_049M,C15001_050E,C15001_050M,C15001_051E,C15001_051M,C15001_052E,C15001_052M,C15001_053E,C15001_053M,NAME,C15001_001MA,C15001_001EA,C15001_002EA,C15001_002MA,C15001_003EA,C15001_003MA,C15001_004MA,C15001_004EA,C15001_005EA,C15001_005MA,C15001_006MA,C15001_006EA,C15001_007EA,C15001_007MA,C15001_008MA,C15001_008EA,C15001_009EA,C15001_009MA,C15001_010MA,C15001_010EA,C15001_011EA,C15001_011MA,C15001_012MA,C15001_012EA,C15001_013EA,C15001_013MA,C15001_014EA,C15001_014MA,C15001_015EA,C15001_015MA,C15001_016MA,C15001_016EA,C15001_017MA,C15001_017EA,C15001_018MA,C15001_018EA,C15001_019EA,C15001_019MA,C15001_020EA,C15001_020MA,C15001_021EA,C15001_021MA,C15001_022EA,C15001_022MA,C15001_023MA,C15001_023EA,C15001_024EA,C15001_024MA,C15001_025EA,C15001_025MA,C15001_026EA,C15001_026MA,C15001_027EA,C15001_027MA,C15001_028MA,C15001_028EA,C15001_029MA,C15001_029EA,C15001_030EA,C15001_030MA,C15001_031EA,C15001_031MA,C15001_032MA,C15001_032EA,C15001_033MA,C15001_033EA,C15001_034MA,C15001_034EA,C15001_035EA,C15001_035MA,C15001_036EA,C15001_036MA,C15001_037MA,C15001_037EA,C15001_038MA,C15001_038EA,C15001_039MA,C15001_039EA,C15001_040MA,C15001_040EA,C15001_041EA,C15001_041MA,C15001_042EA,C15001_042MA,C15001_043MA,C15001_043EA,C15001_044MA,C15001_044EA,C15001_045MA,C15001_045EA,C15001_046EA,C15001_046MA,C15001_047EA,C15001_047MA,C15001_048MA,C15001_048EA,C15001_049MA,C15001_049EA,C15001_050MA,C15001_050EA,C15001_051MA,C15001_051EA,C15001_052MA,C15001_052EA,C15001_053EA,C15001_053MA,state
0400000US13,7327141,3391,3527814,3694,523088,6405,129730,7174,173320,7891,188980,6670,31058,3351,653250,7261,114047,6415,194694,7001,180013,7212,164496,7595,685242,5528,95858,5367,204677,8341,185326,7373,199381,7200,1207609,5472,180424,6962,370123,7764,311179,8072,345883,8180,458625,2710,110981,4452,131203,5034,98077,4772,118364,4541,3799327,3702,495092,5971,79328,4956,144820,7631,227935,7428,43009,3521,673243,6911,80522,5563,150050,8939,221841,9048,220830,8210,717840,6053,82286,6900,170316,7940,220245,8666,244993,8744,1295882,5897,167761,8310,394772,11424,384194,8312,349155,9384,617270,2991,157453,5701,233306,6778,130648,5830,95863,4887,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1070453,515,533483,841,70974,782,7817,1539,30914,2257,28451,2270,3792,1049,100023,1503,6813,1552,32731,2477,37438,2308,23041,2422,89280,983,5272,1048,25781,2183,35243,2393,22984,2215,183074,1033,14430,1891,49246,2737,63164,3596,56234,2609,90132,536,14587,1608,28650,2028,19245,1910,27650,1972,536970,695,59967,1067,5403,1211,18937,1987,29559,2307,6068,1161,92602,1437,4191,1072,20783,2193,35625,2581,32003,2234,86743,1056,4320,1011,21245,1865,32482,2486,28696,2007,184321,1374,14498,1839,47522,3063,63490,3676,58811,2754,113337,560,24277,1768,41505,2273,23700,1882,23855,1833,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1157332,1272,575003,1833,80992,1630,14011,2033,28095,2685,35653,2918,3233,1452,106722,2388,11432,1711,30740,3178,40079,3369,24471,2734,97848,1977,11317,2078,26281,2664,34001,2998,26249,2637,195156,2080,21684,2802,48389,3072,69356,3542,55727,3412,94285,915,14997,1395,25956,2149,27880,2279,25452,2194,582329,1537,77880,1673,8451,1403,23570,2366,40272,2488,5587,1500,99654,1546,9276,1675,22449,2465,41185,2920,26744,2299,97252,1468,9764,1773,23439,2713,35345,3033,28704,3118,197542,2026,15905,1934,55513,3490,77363,2899,48761,3777,110001,1253,19324,2044,42266,2430,32424,2610,15987,1449,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9772719,1737,4731623,3117,641056,3630,111665,4967,200025,7213,264389,7174,64977,4528,892995,3569,108313,5668,223453,7774,265278,8700,295951,7040,851796,3400,105042,5226,222038,6571,240554,7897,284162,6851,1650699,3903,198698,5612,471025,8611,474474,8931,506502,9490,695077,1520,137988,4094,224648,5590,150803,4588,181638,4768,5041096,2737,609969,3083,74269,4262,153627,5820,294028,6953,88045,5247,888192,3190,76596,4402,173252,7053,263768,7216,374576,8331,860639,2463,84309,4753,190723,6155,260180,7897,325427,7229,1734778,3122,178496,6234,469879,8894,565213,9363,521190,9539,947518,1632,202139,4826,376304,5716,214657,6266,154418,5257,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4919665,2419,2390114,2996,337901,3188,70266,3905,113664,5719,130577,5118,23394,2583,420555,3125,60576,3784,130412,5079,128377,5116,101190,4517,418181,2761,52035,4395,141314,5107,121599,5036,103233,4793,848161,2875,93633,4192,322104,7194,233518,7889,198906,6225,365316,1397,68392,3348,144111,3965,78567,3575,74246,3340,2529551,2650,326305,2841,52226,3928,91471,4652,152946,5511,29662,3038,410275,2942,43203,3563,90029,5298,153783,6355,123260,4889,416796,2990,38727,3072,113788,4656,143370,5090,120911,4212,884999,2881,84121,5139,333558,6635,271418,6142,195902,6631,491176,1481,101120,4077,234457,4924,94031,4295,61568,3292,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2338453,2136,1144355,2244,158683,2127,22710,2181,44162,2393,78268,3530,13543,1987,196568,2338,15517,1741,51896,3313,72067,3607,57088,3447,182400,2115,14689,1545,56248,3236,62895,3162,48568,2937,411024,2285,35259,2295,147851,4048,123972,4258,103942,4347,195680,679,34241,2060,84371,2505,37300,2302,39768,2396,1194098,2163,152569,1991,15320,1608,34934,2722,84901,3478,17414,2203,190262,2221,12479,1892,32051,2699,73218,3366,72514,3014,179160,1805,11850,1444,38443,2318,68387,2817,60480,2941,409597,1749,25012,2155,129847,3499,147379,4680,107359,4157,262510,958,41042,2519,129396,3042,58692,2581,33380,2224,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2148825,1569,1053094,2194,153226,2146,25708,2290,42400,3108,74661,3777,10457,1702,190360,2301,18502,2178,50453,3857,65142,3892,56263,3205,175998,2450,20973,2302,44479,3077,56605,3245,53941,3258,368554,2337,33879,2859,109658,3924,111628,4293,113389,4332,164956,1004,22163,1881,57717,2638,40037,1990,45039,2213,1095731,2024,143505,1960,14893,1717,33130,2765,78986,3355,16496,1948,184185,1970,15233,1808,29907,2304,69788,3437,69257,3198,173049,1950,15647,1700,34748,2612,58465,3007,64189,2816,377989,1983,26766,2322,102085,3971,132105,4347,117033,4327,217003,1266,31559,2007,87436,2944,59012,2357,38996,2518,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3344357,2902,1620165,3310,215675,2508,40544,2913,78377,3388,84841,3856,11913,1633,281045,2560,36280,3048,100558,3874,83706,4274,60501,3301,284565,2499,41050,2891,104864,5073,77242,4755,61409,3348,583788,2875,94550,4436,223549,6205,142684,5255,123005,4882,255092,1415,81469,3071,79404,3269,48022,2870,46197,2328,1724192,2536,206332,2388,26219,2607,56448,4006,108264,5018,15401,2161,283606,2384,29626,2884,63421,4211,110802,4792,79757,4013,283607,2215,28573,2885,76728,4147,100599,5008,77707,4327,611778,2597,77523,3882,218848,6647,187950,5378,127457,4657,338869,1775,105943,3240,129557,3638,63377,3289,39992,2518,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3455588,1893,1663775,2254,241879,3146,54600,3109,78674,4545,96314,4713,12291,2320,313231,3782,56230,3555,106710,4323,84560,4920,65731,3960,283185,3789,48776,3813,104249,5041,74903,4697,55257,3570,582535,3696,104441,4370,213833,5518,149337,4814,114924,4090,242945,1225,65101,3133,75899,2970,49389,2962,52556,2381,1791813,2040,240972,2672,44347,4257,69545,4464,107270,4445,19810,2433,318830,3822,37635,2877,84810,4449,110890,4737,85495,5209,286934,2928,32099,3294,84669,4359,93007,4622,77159,4802,616726,2490,86604,4170,226405,6083,173691,6482,130026,4735,328351,1453,89815,3246,128250,4235,63494,3020,46792,2897,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1057866,1215,511029,1493,59437,1089,7412,1114,20202,1803,25828,2141,5995,1157,72313,841,6516,1169,24446,1695,22420,1613,18931,1821,81431,929,5276,1249,27861,2136,26577,1905,21717,1818,201834,956,15938,1819,74907,2702,54297,2765,56692,2557,96014,697,19791,1324,31111,1787,18509,1640,26603,1568,546837,1269,55892,1051,5883,1085,15720,1782,27673,2185,6616,1386,72465,1159,3664,836,18782,1693,23804,1816,26215,1944,85753,1124,3921,869,22959,2258,29444,2293,29429,1990,211433,980,11433,1396,64710,2813,70407,2873,64883,2965,121294,762,19027,1740,49680,2587,29506,2172,23081,1638,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4481657,1236,2134178,2083,290213,2551,45400,3822,94346,4885,122322,4398,28145,2694,384175,3189,44646,3992,97410,4318,110828,5849,131291,4771,373672,2735,40153,2962,94381,5391,97576,4943,141562,5548,775460,2535,75030,4106,212842,6360,196008,6766,291580,6501,310658,1326,60523,3343,78236,3638,56881,3042,115018,3418,2347479,1824,275787,2394,28233,2974,70982,3883,136719,4244,39853,3279,395386,2718,32913,2701,72982,4247,117844,4932,171647,5256,406189,2446,31197,3007,82089,3905,110336,5062,182567,4639,849016,2520,66842,4112,225666,7344,246693,7286,309815,6885,421101,1305,84587,3699,147237,4112,88385,4028,100892,3727,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5182429,662,2469937,1156,339196,1388,47271,3341,101017,4230,147932,5280,42976,3095,425179,1923,40743,3683,95459,5424,100411,6189,188566,6175,422278,1656,40628,2759,109269,5070,93355,4912,179026,5706,896579,1984,82864,3734,250236,7483,211230,6629,352249,6977,386705,1140,71258,3263,113509,4624,73697,3359,128241,4151,2712492,1090,341185,1314,30123,2677,79687,4409,175776,6214,55599,4269,438140,1453,27507,2826,68932,4705,115417,5667,226284,5269,444810,1525,32900,3000,88656,3807,121204,4598,202050,5011,953153,1551,85606,4667,229986,7343,266687,7027,370874,7220,535204,1137,103866,4559,209644,5113,106474,4089,115220,3744,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7583102,2238,3673776,2821,508283,2963,89270,3163,154975,5068,229851,4978,34187,2976,583831,3059,64459,3236,173294,6225,199008,5536,147070,4937,616549,2429,61355,3818,187638,4783,195226,5587,172330,4866,1364391,2599,136632,5896,432204,7246,442524,8157,353031,6451,600722,1190,116892,3924,192655,4211,145796,3875,145379,4063,3909326,2278,486495,2442,61008,3715,124578,4997,248101,5994,52808,3683,584953,2616,49883,3666,116199,4885,232719,6893,186152,5143,627518,2537,44247,3343,145936,5188,230934,6180,206401,5146,1423212,2784,114459,4614,445261,8325,505848,7938,357644,6187,787148,1261,150069,4496,335017,6270,181800,4476,120262,3890,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4067200,2623,2001738,2447,258167,1877,36665,2330,73134,3795,125207,4080,23161,2436,368735,2542,29049,2682,90862,4210,125368,4025,123456,4073,336593,2164,23189,1905,77875,3479,112547,4322,122982,4067,730703,2420,46247,2748,216062,5341,242318,6206,226076,5299,307540,848,48749,2277,103092,3251,70076,2830,85623,2901,2065462,2240,248232,2065,28717,2607,57330,3216,128815,4349,33370,2890,356791,2149,24013,2498,53704,3729,126354,4824,152720,4714,332288,2083,19505,2155,54262,2810,122533,3795,135988,3796,734608,2560,37522,2668,194955,4643,269119,4986,233012,4984,393543,1019,55635,2440,167431,3789,97483,3463,72994,2828,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2226571,1976,1061768,2146,157971,3198,36862,3736,53021,3737,59789,3810,8299,1738,186506,3990,37187,3443,55686,3620,61670,4473,31963,2912,183960,4070,32789,3081,59391,3604,55813,3759,35967,3409,369912,4014,76021,4491,118474,4271,106565,4637,68852,4622,163419,1217,45007,2645,50455,3142,34680,2481,33277,2662,1164803,1669,155892,2727,23081,2321,40720,3626,81464,4086,10627,1584,191331,3972,24524,2937,45918,3716,74841,4089,46048,3728,198082,3498,25592,2910,46795,3824,76942,5045,48753,3307,395894,2717,56707,4044,117672,4810,135226,4985,86289,4488,223604,1142,63103,2983,83882,3079,48143,2634,28476,2472,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4596993,3484,2221379,3218,295749,2653,49085,3252,99371,4119,127327,4608,19966,2629,393891,2920,42560,3154,116567,4297,126011,4689,108753,4040,367886,3280,42160,3509,110406,4492,112762,4595,102558,4211,793633,2603,89565,4436,266119,7440,231208,6250,206741,7461,370220,1695,73381,3590,126267,4335,80426,3304,90146,4041,2375614,3147,292690,2510,40450,3046,73873,3690,144881,4424,33486,3213,391297,2843,32907,3012,78467,4638,143947,5384,135976,5141,371513,2445,35740,3178,87638,4672,128853,5179,119282,5314,835730,2997,81987,4146,268668,6117,268631,5984,216444,6000,484384,1846,99972,4217,206491,3590,112839,4598,65082,3387,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,775128,1348,385683,1649,50572,1446,6873,1148,19031,2143,21119,1930,3549,1375,64497,1485,5045,1154,18513,1778,22826,2248,18113,1982,56510,1072,2304,632,17742,1810,19128,1897,17336,2005,143330,1207,10765,1730,46796,2738,46637,3197,39132,2480,70774,624,9352,1197,24127,1864,17321,1625,19974,1751,389445,1382,47763,1426,5258,1019,14374,1781,22736,2264,5395,1404,60508,1450,2908,787,15774,1843,21150,1951,20676,1864,54299,1033,2183,645,12508,1481,19460,1600,20148,1747,146673,1458,8567,1303,41746,2801,56304,2940,40056,2577,80202,617,11123,1432,29493,1817,24103,1714,15483,1513,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1382015,1402,676985,1765,94514,1472,14080,1499,27045,2409,46971,2825,6418,1195,124579,1499,12534,1632,29878,2373,47147,2726,35020,2562,111856,1578,12174,1743,26195,2170,39632,2172,33855,2349,237864,1432,17007,1585,73649,2724,80747,2823,66461,2571,108172,710,14928,1281,41791,1760,25992,1552,25461,1841,705030,1665,91389,1557,9376,1366,20867,1977,49652,2911,11494,1609,121266,1779,10097,1758,21113,2097,46327,2570,43729,2321,108914,1575,7987,1175,21504,1973,38964,2047,40459,2325,241836,1767,15495,1594,68967,2830,88973,2716,68401,2902,141625,836,17542,1353,64126,2444,39216,2010,20741,1802,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2060219,880,1034399,1142,126858,1358,31222,3315,44634,3550,46354,4234,4648,1755,198433,1818,34725,3695,59215,6027,69571,4644,34922,3515,195731,1727,38893,3580,62820,4576,56755,4757,37263,3855,352760,2079,49632,3293,101890,4426,119023,4948,82215,4609,160617,987,24729,2495,44582,3085,45002,3016,46304,3283,1025820,979,122401,1703,21392,3071,36597,3353,56017,3969,8395,1853,187812,1767,31175,3381,48392,4431,64477,4878,43768,4350,186703,1766,29296,3091,50511,4388,61286,3643,45610,4021,349881,1761,48583,3759,97701,5805,118137,5328,85460,4355,179023,922,33086,2788,63281,3478,51323,3167,31333,2520,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1038525,874,507574,1320,62829,1053,8622,1347,21208,2136,27249,2574,5750,1059,74049,1613,6501,1335,23119,2107,21097,2122,23332,2235,86195,1323,7771,1539,25604,2198,23866,2318,28954,2073,202123,1384,14454,1667,61650,2929,57342,3309,68677,2744,82378,579,14249,1385,24605,1700,18202,1610,25322,1655,530951,1178,61489,1001,5078,851,17262,1821,31808,2175,7341,1402,72143,1238,4626,1140,13579,1823,22729,2360,31209,2217,88095,1179,3537,996,18868,1840,30931,2019,34759,1972,207012,1128,11459,1653,58063,2629,66303,3400,71187,2790,102212,748,16386,1609,42238,2289,21715,1931,21873,1920,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6778730,891,3254119,1186,401673,1741,59182,3274,128821,4843,169844,4716,43826,3074,560392,2509,56003,4038,152018,6860,149999,6340,202372,5947,599678,2617,69587,3653,165917,5394,133762,5233,230412,5338,1187042,1608,122265,4915,339359,8836,276031,7263,449387,8152,505334,1026,97284,4067,159543,5051,89829,4091,158678,4340,3524611,1142,372444,1728,41122,3062,94596,4754,180703,5409,56023,3384,561695,2088,42600,3625,119378,4598,150844,6110,248873,4927,617328,1591,52174,3547,145667,5223,155690,5515,263797,5378,1271700,1673,118146,4311,381785,7789,331228,7969,440541,8204,701444,925,154573,4500,303550,5113,118478,4492,124843,3871,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1564471,1733,767783,2060,108962,2066,23404,2555,33610,2791,47290,3189,4658,1462,141070,2636,26566,2675,41345,2813,48642,3113,24517,2682,123530,2013,21100,1786,34556,2936,39730,2874,28144,2368,266534,2398,41995,3314,75246,4122,73771,3915,75522,3170,127687,1070,28512,2339,28703,2283,29705,2364,40767,2503,796688,1298,101323,1660,21908,2522,24133,2284,49501,3246,5781,1239,133334,2282,17109,2003,26583,2715,56645,3645,32997,2810,121761,2052,18588,2176,29587,2581,39506,2787,34080,2627,284900,1923,36586,2985,77163,3949,92353,3660,78798,3452,155370,1037,37269,2042,46445,2868,40486,2606,31170,2412,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
