GEO_ID,C25073_001E,C25073_001M,C25073_002E,C25073_002M,C25073_003E,C25073_003M,C25073_004E,C25073_004M,C25073_005E,C25073_005M,C25073_006E,C25073_006M,C25073_007E,C25073_007M,C25073_008E,C25073_008M,C25073_009E,C25073_009M,C25073_010E,C25073_010M,C25073_011E,C25073_011M,C25073_012E,C25073_012M,C25073_013E,C25073_013M,C25073_014E,C25073_014M,C25073_015E,C25073_015M,C25073_016E,C25073_016M,C25073_017E,C25073_017M,C25073_018E,C25073_018M,C25073_019E,C25073_019M,C25073_020E,C25073_020M,C25073_021E,C25073_021M,NAME,C25073_001MA,C25073_001EA,C25073_002EA,C25073_002MA,C25073_003EA,C25073_003MA,C25073_004MA,C25073_004EA,C25073_005MA,C25073_005EA,C25073_006MA,C25073_006EA,C25073_007MA,C25073_007EA,C25073_008EA,C25073_008MA,C25073_009MA,C25073_009EA,C25073_010MA,C25073_010EA,C25073_011MA,C25073_011EA,C25073_012MA,C25073_012EA,C25073_013EA,C25073_013MA,C25073_014EA,C25073_014MA,C25073_015EA,C25073_015MA,C25073_016MA,C25073_016EA,C25073_017MA,C25073_017EA,C25073_018MA,C25073_018EA,C25073_019EA,C25073_019MA,C25073_020EA,C25073_020MA,C25073_021MA,C25073_021EA,state
0400000US13,1237839,18123,496223,14442,196252,9292,234392,10666,65579,4582,164961,7227,62071,4752,91655,5405,11235,1843,304436,10400,131188,6961,157855,7314,15393,2346,162272,7816,79461,5675,76035,5752,6776,1488,109947,6469,35766,3690,54075,4599,20106,2446,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,193863,5082,90355,3888,31082,3122,46238,3394,13035,1943,23588,2389,8647,1510,14010,2105,931,465,32697,2430,13781,1782,17846,1916,1070,518,46951,3324,18668,2205,25441,2729,2842,1047,272,193,129,154,96,96,47,79,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,181377,6700,82862,4786,37479,3034,32409,3323,12974,1961,40887,3953,19033,2853,20586,2735,1268,677,24176,2815,9202,1867,13743,2157,1231,982,18421,2215,7994,1585,10032,1618,395,358,15031,2176,5395,1442,7384,1624,2252,647,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,1546926,16631,396095,10124,163925,6666,179169,7204,53001,3457,416728,10034,178857,7051,213353,6652,24518,2759,358890,9317,169458,6845,175607,6622,13825,1851,346061,8472,147279,6711,180393,7174,18389,3153,29152,3127,12792,2289,12722,1637,3638,882,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,747049,12479,306509,8052,131632,5572,136339,6246,38538,3314,132371,5043,60163,3809,66941,3488,5267,1308,188108,7413,85879,5188,93373,5078,8856,1864,89366,4515,40554,3634,44169,3143,4643,1075,30695,2943,11493,1964,14292,1869,4910,1068,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,336397,7489,127034,5208,62038,3712,43679,3313,21317,2092,61684,3374,29621,2205,29769,2424,2294,797,81552,3923,38690,2636,39297,2915,3565,1039,57557,3117,25781,2326,29936,2716,1840,674,8570,1364,3829,1094,3274,914,1467,458,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,354622,5979,160512,4591,78188,4005,61545,3800,20779,1676,58153,4186,27350,2417,27629,3358,3174,1045,77672,4351,41545,3280,34698,3528,1429,543,46487,3205,21399,2292,23374,2212,1714,675,11798,1449,5260,1205,4604,968,1934,522,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,520655,11195,201785,6884,78464,4477,83860,4847,39461,2995,104771,5209,47544,3897,53161,3585,4066,970,110248,5758,54833,3894,50792,4328,4623,1061,49285,3581,23063,2172,23607,2520,2615,851,54566,4107,19953,2698,22541,2641,12072,1653,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,571336,10145,239099,7474,85445,4937,101729,5710,51925,3502,117849,5443,47830,3531,63951,4668,6068,1281,96290,5028,39416,3584,52880,3982,3994,1385,60095,3462,25652,2513,31671,2651,2772,754,58003,4695,20682,2752,23565,2986,13756,2029,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,160354,5460,41215,2968,16342,1848,16642,1665,8231,1279,52932,3579,23611,2441,28037,2478,1284,512,33265,2821,14551,1931,17880,2193,834,564,18586,2098,8464,1599,9269,1403,853,433,14356,1578,5250,1193,7782,1439,1324,370,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,697070,9889,247752,7676,102124,5535,122264,6133,23364,2543,61181,3914,26283,2724,31926,2867,2972,1076,239731,6916,108572,6159,124833,7216,6326,1583,140252,5868,65122,4940,69984,3994,5146,1355,8154,1429,3214,1080,3863,1286,1077,411,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,958788,13982,141597,7030,59105,4424,63215,5355,19277,1857,379428,10214,175204,7091,188840,7614,15384,2186,215250,6289,101355,5565,106589,5026,7306,1436,219308,6566,101351,5658,109042,5240,8915,1702,3205,1059,906,599,1599,803,700,427,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,1066153,10655,420075,8393,156229,5413,207391,6238,56455,3453,150331,6019,63092,4040,79409,4852,7830,1293,273778,6835,123109,5018,139421,5543,11248,2120,183579,5291,78694,3999,97485,4518,7400,1520,38390,2703,14189,2030,19703,1830,4498,726,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,571028,8946,165051,5677,73942,3915,66534,4108,24575,1985,71626,4124,35188,2913,34787,3250,1651,627,106820,4842,51770,3575,53297,3723,1753,536,216205,5682,100476,4162,110579,4929,5150,1139,11326,1492,4230,1001,4721,1171,2375,648,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,326328,6852,155944,5815,52312,4275,69453,4017,34179,2616,52365,3602,19894,2452,28060,2633,4411,1375,61322,4164,28355,2866,29737,3169,3230,895,21252,2274,8576,1431,11412,1707,1264,616,35445,2901,11231,1965,12346,2070,11868,1828,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,748043,11337,310810,8597,133130,5664,135249,6083,42431,3067,160957,6517,77558,5250,77988,4880,5411,1145,143588,5052,73305,4517,62629,4094,7654,1280,91978,4871,40935,3382,47217,3621,3826,891,40710,3537,17651,2539,16206,1834,6853,1528,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,129680,4780,56543,3385,26335,2304,20282,2629,9926,1349,28540,2786,13621,1841,13963,1957,956,543,18891,2316,8693,1384,9495,1681,703,405,13276,2010,6701,1592,6451,1203,124,149,12430,1934,6469,1471,3707,915,2254,673,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,239492,5819,98244,4430,51502,3163,32830,2673,13912,1194,27977,2045,15795,1651,11655,1381,527,254,62480,3422,31720,3036,29340,2603,1420,639,44509,2831,23266,2059,20018,2048,1225,574,6282,1058,2579,817,2625,736,1078,364,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,429361,9097,162263,8127,72768,5558,76297,5664,13198,2321,62201,4192,27825,3175,32174,2939,2202,946,126052,6072,59618,5317,62426,4679,4008,1443,61796,3413,24994,2855,33793,2544,3009,997,17049,2237,8218,1674,7180,1438,1651,692,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,147384,4801,35069,2942,15751,2269,14502,1902,4816,1023,43850,3152,20348,2177,21546,2138,1956,807,34649,2826,15014,2093,18359,1972,1276,726,29449,2815,15450,2195,13154,1844,845,439,4367,933,2027,755,1772,647,568,274,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1107149,14128,234121,7755,84705,4320,120816,5499,28600,3208,355746,9242,147782,6497,189705,7382,18259,2297,239370,7504,113656,5449,118705,5568,7009,1385,272237,7909,125134,5935,136175,5535,10928,2091,5675,1452,1992,920,3396,1068,287,268,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,244281,6805,100945,5052,41370,3282,43832,3622,15743,2032,39824,3436,17861,2354,20137,2273,1826,798,42434,3333,17959,2286,22426,2669,2049,754,29492,2297,11967,1809,15914,2134,1611,589,31586,2671,12853,1871,13898,2047,4835,1056,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3336251,18987,410546,10595,159456,7066,192717,6803,58373,3338,910433,15070,377501,9299,487101,11341,45831,3233,590312,11422,263415,7983,303412,8220,23485,3003,1382841,13655,617368,11665,708908,11971,56565,5904,42119,3468,16557,2184,19647,2344,5915,1202,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1233462,17570,493828,12225,195510,7982,227999,8133,70319,4213,166303,8103,69937,5001,87788,5911,8578,1512,273624,8443,129369,7277,132979,6599,11276,1990,127050,5703,61306,4687,60800,4237,4944,1193,172657,7804,64522,4523,80648,5382,27487,3393,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,97186,3186,26734,2246,12124,1339,6678,1419,7932,877,14843,1869,8703,1436,5519,1305,621,371,22598,2043,13555,1632,8777,1388,266,204,29392,2257,13900,1847,14503,1725,989,562,3619,861,1460,522,1430,606,729,317,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1498842,14730,580294,10900,238674,7585,265979,8987,75641,4328,304229,7893,136294,5474,154671,5770,13264,1868,345293,8996,165891,6842,164986,6804,14416,1638,226374,6584,107444,5196,107012,4559,11918,1798,42652,3324,16100,2143,18966,2540,7586,1420,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,475733,8920,239812,7353,109763,5206,95243,4105,34806,2779,57262,3574,28310,2691,26378,2739,2574,647,94180,4169,44711,3546,44188,3251,5281,1285,48429,3456,20627,2223,25484,2651,2318,663,36050,2440,15671,1762,13116,1606,7263,1086,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,594967,11145,232706,8452,100013,5965,112255,6094,20438,2470,95586,4685,39790,3235,52806,3659,2990,970,117747,5340,50350,4133,63912,4647,3485,974,116324,5462,44225,3523,66363,4201,5736,1375,32604,3153,13232,2128,13145,1963,6227,1291,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1506310,15295,579463,9894,236310,6739,259668,7836,83485,3477,351807,11757,165762,6969,174216,7919,11829,1713,273735,6920,132630,5703,130317,5629,10788,1960,258262,6753,118852,4965,128914,5206,10496,1837,43043,2440,17994,1855,16969,1764,8080,1381,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,162505,5344,29239,2555,11845,1636,13811,1853,3583,866,71531,4018,33450,2890,35047,2810,3034,840,29685,2683,12776,1656,15513,2183,1396,632,31626,2679,17535,2236,13226,1822,865,583,424,252,159,148,191,181,74,129,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,545360,11328,209387,7295,80554,4841,90961,5076,37872,3168,75697,4716,29060,3136,40135,3190,6502,1694,109283,6365,49316,4744,53123,3988,6844,1421,58095,3909,26141,2765,28937,2854,3017,993,92898,6110,32652,3696,44955,4106,15291,2355,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,101833,4336,38034,2541,19023,2080,10947,1478,8064,1049,14521,1775,9076,1328,5137,1079,308,232,24554,3129,13748,2215,9735,1920,1071,568,19415,1998,10844,1648,8164,1193,407,311,5309,1187,2374,660,2278,854,657,265,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,807352,12867,325031,11280,123725,5788,142720,7338,58586,4820,131030,6256,60063,4280,64077,4698,6890,1496,182243,8055,86491,5706,88872,5434,6880,1324,90016,5559,41494,3620,45139,3710,3383,1060,79032,5340,26628,3048,38603,3741,13801,2318,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,3282070,27556,1129874,18164,503465,13033,478865,12776,147544,6250,417428,10506,186591,7664,212426,8796,18411,2486,881152,17061,428910,10775,419667,12688,32575,3917,677169,14950,325969,10099,325745,11573,25455,3158,176447,8036,70470,5180,74862,5126,31115,3052,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,270754,7097,102865,4712,44319,3398,47185,3831,11361,1777,59364,4332,28658,2947,28511,2898,2195,848,57112,4048,27498,2766,27789,3298,1825,728,44094,3520,18932,2459,23364,2362,1798,724,7319,1519,3965,1204,2593,773,761,397,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,73906,2835,20096,2292,9654,1584,6932,1035,3510,573,27313,2165,11343,1526,14515,1969,1455,506,14513,1764,5737,1079,8492,1271,284,309,7719,1165,3198,755,4342,836,179,176,4265,839,1865,651,2093,572,307,177,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,977055,13943,394482,10696,179461,7931,169408,7277,45613,3231,108486,5077,46561,4217,57927,3890,3998,965,261098,8317,122352,7394,130190,6096,8556,1500,170064,7311,86275,6260,78472,4720,5317,1381,42925,3575,15368,2194,18577,2478,8980,1632,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,978909,14209,335512,9138,157822,6538,150685,6870,27005,2745,153871,7016,71968,4762,76993,5127,4910,1352,223885,6484,112460,5875,106695,5661,4730,1117,220096,7325,96964,5360,115398,6218,7734,1764,45545,3799,18210,2609,20325,2625,7010,1302,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,204016,5469,91356,4196,34747,3331,29517,2630,27092,2412,33149,2858,15396,1774,15171,1927,2582,910,32298,2600,13771,1864,15626,2025,2901,780,16869,1938,7870,1475,7966,1232,1033,456,30344,2514,10840,1617,10718,1484,8786,1489,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,731444,10367,208472,7365,95267,4570,86279,4672,26926,2414,191895,6973,95999,4957,90574,4526,5322,1055,172558,5889,88145,4818,79699,4227,4714,966,143709,5492,65469,3742,74150,4366,4090,951,14810,1510,5923,1076,5622,875,3265,645,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,65316,3158,28221,2578,16348,1968,7280,1512,4593,928,12422,1831,7298,1359,4971,1343,153,166,10412,1525,6195,1300,4007,1177,210,223,5760,1400,2736,862,2827,1007,197,181,8501,1447,5082,1278,2668,794,751,407,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,379410,8608,230885,7441,44138,3483,64358,4018,122389,5396,55206,3701,14381,1889,20937,2368,19888,2107,59885,3759,17818,1850,23659,2604,18408,1881,33014,2367,10659,1435,13834,1561,8521,1473,420,276,89,109,37,62,294,246,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
