GEO_ID,B08008_001E,B08008_001M,B08008_002E,B08008_002M,B08008_003E,B08008_003M,B08008_004E,B08008_004M,B08008_005E,B08008_005M,B08008_006E,B08008_006M,B08008_007E,B08008_007M,B08008_008E,B08008_008M,B08008_009E,B08008_009M,B08008_010E,B08008_010M,B08008_011E,B08008_011M,B08008_012E,B08008_012M,B08008_013E,B08008_013M,B08008_014E,B08008_014M,B08008_015E,B08008_015M,NAME,B08008_001EA,B08008_001MA,B08008_002EA,B08008_002MA,B08008_003MA,B08008_003EA,B08008_004MA,B08008_004EA,B08008_005EA,B08008_005MA,B08008_006EA,B08008_006MA,B08008_007EA,B08008_007MA,B08008_008MA,B08008_008EA,B08008_009MA,B08008_009EA,B08008_010EA,B08008_010MA,B08008_011EA,B08008_011MA,B08008_012EA,B08008_012MA,B08008_013MA,B08008_013EA,B08008_014MA,B08008_014EA,B08008_015MA,B08008_015EA,state
0400000US13,4154468,27187,1915261,22524,796642,14768,1118619,21050,2239207,25078,2195687,16937,1005300,16166,400318,9883,604982,13183,1190387,16392,1958781,18898,909961,15288,396324,10093,513637,14387,1048820,17411,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,650062,8002,627935,8006,246699,7023,381236,7754,22127,2530,349261,5444,336765,5391,127490,5507,209275,5994,12496,1698,300801,5502,291170,5582,119209,4252,171961,5076,9631,1610,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,672900,9003,473504,8751,262205,7967,211299,8734,199396,6807,364040,6479,249596,6525,127803,5778,121793,6330,114444,4443,308860,6249,223908,5589,134402,5014,89506,4151,84952,4342,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5820167,22162,5080497,25586,1957942,21769,3122555,26238,739670,15532,3044418,13556,2642604,15777,964949,13662,1677655,17265,401814,9348,2775749,14866,2437893,15689,992993,14989,1444900,15231,337856,8284,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2885033,16992,1936798,18308,934424,14576,1002374,15687,948235,15016,1519602,11895,1004030,10789,455173,9368,548857,10597,515572,9886,1365431,10841,932768,12077,479251,9725,453517,10054,432663,7786,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1513058,8689,1190410,12070,607138,10234,583272,11168,322648,8103,791150,6445,613332,7741,291998,7233,321334,7698,177818,5011,721908,6339,577078,7341,315140,7034,261938,6879,144830,4287,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1379532,10564,1140255,10753,620945,10196,519310,9114,239277,7407,730874,7149,599238,6590,303382,6280,295856,7026,131636,4484,648658,7961,541017,8074,317563,7111,223454,6775,107641,3729,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1811467,14421,1087765,13319,575674,11621,512091,9907,723702,13663,947978,9941,560012,9560,284006,7316,276006,7288,387966,9047,863489,9816,527753,8170,291668,7959,236085,6356,335736,7798,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1942076,16712,1282765,15633,578504,13036,704261,12037,659311,13674,1011282,10900,651818,9632,274708,7984,377110,9109,359464,9608,930794,11264,630947,9646,303796,8609,327151,7208,299847,8218,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,631120,6682,285241,7485,123506,5268,161735,6480,345879,6658,320650,4398,142316,4532,59012,3061,83304,4224,178334,3966,310470,4639,142925,4344,64494,3622,78431,3774,167545,4184,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2855500,15957,2349133,18109,476496,11837,1872637,17930,506367,11836,1448042,10546,1174738,12092,223227,7495,951511,11778,273304,7667,1407458,12659,1174395,12606,253269,7925,921126,12138,233063,7111,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3216363,14727,2237092,17047,759978,12116,1477114,16494,979271,12995,1643090,10034,1130879,12818,361419,8646,769460,12633,512211,8828,1573273,11144,1106213,11736,398559,7506,707654,9976,467060,7968,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4094528,19662,2195334,18235,681965,11979,1513369,15197,1899194,18162,2105345,13556,1108312,11712,325570,6965,782742,11522,997033,12086,1989183,14353,1087022,12150,356395,9170,730627,10266,902161,10806,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2684968,14138,2197718,16537,745993,12489,1451725,13531,487250,10583,1387897,9309,1123433,10389,357940,8460,765493,10142,264464,5946,1297071,8880,1074285,9338,388053,7739,686232,8664,222786,5307,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1163676,10758,655889,12431,288345,8278,367544,11240,507787,11036,608102,7703,332099,8925,134747,6030,197352,8292,276003,6435,555574,8656,323790,7652,153598,5612,170192,5939,231784,7764,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2705455,16165,1904023,17392,783036,12934,1120987,14448,801432,13334,1398658,10575,971302,10677,378795,8962,592507,9335,427356,8495,1306797,11580,932721,11775,404241,9018,528480,9421,374076,7300,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,470715,6872,332006,6892,217963,5602,114043,4971,138709,5043,245396,4699,169954,4316,106761,3553,63193,3279,75442,3482,225319,4373,162052,4611,111202,4315,50850,3590,63267,3064,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,931481,8453,712679,8475,481157,8109,231522,5773,218802,4632,492098,5213,371207,5389,239761,5399,131446,3936,120891,3232,439383,5844,341472,5604,241396,5280,100076,3733,97911,3003,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1191557,12624,1127362,12672,426473,14172,700889,14662,64195,5942,644767,9618,609724,9720,214432,9677,395292,10297,35043,3252,546790,10218,517638,9957,212041,8717,305597,8994,29152,4082,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,671055,8454,306458,7065,121587,5720,184871,6464,364597,7167,350121,5736,158960,4585,56511,3376,102449,4609,191161,4590,320934,5507,147498,4756,65076,3858,82422,4083,173436,4375,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4060148,17821,2390648,19257,487995,9405,1902653,18722,1669500,17049,2142834,11814,1262832,13616,237580,7585,1025252,11865,880002,11799,1917314,14429,1127816,12479,250415,7486,877401,12065,789498,11128,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,862821,9390,719767,10386,443219,8866,276548,8709,143054,7354,456253,6965,378336,7142,213674,5875,164662,7046,77917,5011,406568,6619,341431,6598,229545,6368,111886,5234,65137,4121,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,8774815,30933,7051896,30834,4163797,28378,2888099,21136,1722919,17475,4570708,17828,3656009,17480,2123117,19481,1532892,13908,914699,9463,4204107,22426,3395887,21239,2040680,17536,1355207,14544,808220,11765,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4183841,28155,2524533,24681,1303121,20423,1221412,20361,1659308,23067,2194207,16925,1307374,15984,641882,12175,665492,12878,886833,14263,1989634,18341,1217159,14681,661239,13512,555920,12688,772475,12788,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,369454,4874,290988,5556,195231,5625,95757,3716,78466,3458,199533,2904,155033,3186,96542,3418,58491,2987,44500,2329,169921,3774,135955,3960,98689,3938,37266,2281,33966,1859,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5114314,23154,3561622,25944,1230742,17344,2330880,21038,1552692,20103,2650991,14079,1809462,14761,592808,10502,1216654,12741,841529,13447,2463323,15103,1752160,15743,637934,11438,1114226,14377,711163,10705,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1663962,11405,1304319,12185,732674,9892,571645,10434,359643,9067,900389,7408,699597,7533,375569,7601,324028,7067,200792,5215,763573,7690,604722,7424,357105,6155,247617,6708,158851,5200,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1674840,15115,1336734,14805,647820,12560,688914,13887,338106,9842,875908,8294,697944,8202,317723,8249,380221,9306,177964,5817,798932,11158,638790,10931,330097,8656,308693,9372,160142,5623,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5728043,23035,3087491,24112,1035008,13465,2052483,21413,2640552,20496,2966299,14746,1556856,15633,482830,9705,1074026,14241,1409443,12353,2761744,15854,1530635,14693,552178,10226,978457,12272,1231109,12740,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,501044,6794,296812,7535,104561,4836,192251,6237,204232,6145,256837,4580,149746,4554,48538,3129,101208,3727,107091,4114,244207,5372,147066,4522,56023,3680,91043,4333,97141,4213,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1957707,18666,919053,15551,315523,10453,603530,13662,1038654,17712,1022483,12094,473376,9763,154219,5753,319157,9280,549107,10369,935224,11217,445677,10190,161304,7749,284373,8299,489547,10562,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,410028,6222,311871,6717,216032,6147,95839,4762,98157,4121,215574,4025,160128,4167,104466,3908,55662,3267,55446,2283,194454,4324,151743,4413,111566,3947,40177,2603,42711,2642,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2738221,19603,1686160,17778,986299,15761,699861,13540,1052061,15417,1429695,12978,869649,11250,487660,10947,381989,10228,560046,10243,1308526,13723,816511,10443,498639,9527,317872,7692,492015,10857,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11336474,45960,8969278,48226,4891530,44073,4077748,43552,2367196,29285,6206590,27458,4892886,26668,2547196,26077,2345690,27158,1313704,17336,5129884,29712,4076392,31376,2344334,27970,1732058,24816,1053492,18953,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1246396,10729,1195744,10398,368511,9764,827233,11311,50652,4290,698848,7782,668721,7795,187320,6486,481401,8843,30127,2745,547548,7707,527023,7454,181191,6261,345832,6854,20525,2293,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,317383,4656,117342,4392,49031,2880,68311,3971,200041,4997,161886,2769,58255,2579,23314,2058,34941,2305,103631,2890,155497,3571,59087,2721,25717,1872,33370,2549,96410,3180,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3883249,20139,2705230,18825,889135,13230,1816095,16011,1178019,14589,2052029,12626,1427913,12638,447724,8736,980189,10897,624116,8965,1831220,14584,1277317,12265,441411,9921,835906,11303,553903,9273,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3097398,14708,2590135,15599,962271,12234,1627864,18848,507263,10127,1674763,10527,1397752,11505,479332,9925,918420,12886,277011,6445,1422635,10438,1192383,9108,482939,9366,709444,11095,230252,6740,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,729472,8959,329575,8847,123940,4730,205635,7180,399897,8916,382755,6603,169010,5664,56447,3806,112563,4719,213745,5895,346717,7049,160565,4841,67493,3148,93072,3934,186152,6412,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2771411,13557,2001226,14585,816519,10795,1184707,14134,770185,10903,1431949,9205,1017853,9132,384228,7537,633625,9657,414096,6947,1339462,10331,983373,10913,432291,8232,551082,7878,356089,6362,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,286078,5051,222434,5983,135713,5035,86721,3761,63644,3981,155275,3504,119753,4225,64651,3645,55102,3272,35522,2760,130803,3539,102681,3365,71062,3162,31619,2279,28122,2283,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1060138,10821,618476,9620,278494,7566,339982,9834,441662,10514,558059,8269,319520,6665,137557,5883,181963,6043,238539,6584,502079,8022,298956,5860,140937,4566,158019,5901,203123,7269,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
