GEO_ID,B19053_001E,B19053_001M,B19053_002E,B19053_002M,B19053_003E,B19053_003M,NAME,B19053_001MA,B19053_001EA,B19053_002MA,B19053_002EA,B19053_003EA,B19053_003MA,state
0400000US01,1844546,11416,153220,6184,1691326,12957,Alabama,null,null,null,null,null,null,01
0400000US02,257330,3380,36711,2752,220619,4385,Alaska,null,null,null,null,null,null,02
0400000US04,2356055,12130,226091,9240,2129964,13617,Arizona,null,null,null,null,null,null,04
0400000US05,1127621,7837,109160,5677,1018461,8714,Arkansas,null,null,null,null,null,null,05
0400000US06,12468743,22250,1699462,21465,10769281,29054,California,null,null,null,null,null,null,06
0400000US08,1975388,9057,256351,7487,1719037,10820,Colorado,null,null,null,null,null,null,08
0400000US09,1351643,7309,155273,6188,1196370,6798,Connecticut,null,null,null,null,null,null,09
0400000US10,333192,3426,27054,2188,306138,3942,Delaware,null,null,null,null,null,null,10
0400000US11,268670,3200,24459,2624,244211,3748,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106283,31131,648150,14873,6458133,32335,Florida,null,null,null,null,null,null,12
0400000US13,3494542,15336,332109,9566,3162433,17990,Georgia,null,null,null,null,null,null,13
0400000US15,448563,5562,58001,3486,390562,6459,Hawaii,null,null,null,null,null,null,15
0400000US16,580193,6204,78566,4382,501627,6943,Idaho,null,null,null,null,null,null,16
0400000US17,4737208,12865,440573,10588,4296635,16004,Illinois,null,null,null,null,null,null,17
0400000US18,2467111,11107,228350,8074,2238761,13440,Indiana,null,null,null,null,null,null,18
0400000US19,1216765,7072,162529,4869,1054236,7829,Iowa,null,null,null,null,null,null,19
0400000US20,1101701,5567,144820,4706,956881,6989,Kansas,null,null,null,null,null,null,20
0400000US21,1672134,9367,162611,5626,1509523,10619,Kentucky,null,null,null,null,null,null,21
0400000US22,1702030,9725,155322,5411,1546708,11099,Louisiana,null,null,null,null,null,null,22
0400000US23,552051,5238,83064,3730,468987,5514,Maine,null,null,null,null,null,null,23
0400000US24,2134517,9936,216431,6286,1918086,11026,Maryland,null,null,null,null,null,null,24
0400000US25,2532067,9349,290250,7644,2241817,11822,Massachusetts,null,null,null,null,null,null,25
0400000US26,3772433,14208,343503,7033,3428930,15338,Michigan,null,null,null,null,null,null,26
0400000US27,2096477,7824,261051,6616,1835426,10027,Minnesota,null,null,null,null,null,null,27
0400000US28,1080991,8431,93409,4443,987582,9099,Mississippi,null,null,null,null,null,null,28
0400000US29,2341074,10807,249848,8133,2091226,13007,Missouri,null,null,null,null,null,null,29
0400000US30,404250,4567,63745,3287,340505,5229,Montana,null,null,null,null,null,null,30
0400000US31,723800,4514,104615,4469,619185,6074,Nebraska,null,null,null,null,null,null,31
0400000US32,982352,9598,76924,5817,905428,11044,Nevada,null,null,null,null,null,null,32
0400000US33,516454,4150,68546,3212,447908,4847,New Hampshire,null,null,null,null,null,null,33
0400000US34,3167629,9918,280811,7666,2886818,11704,New Jersey,null,null,null,null,null,null,34
0400000US35,767285,6715,77813,4608,689472,7147,New Mexico,null,null,null,null,null,null,35
0400000US36,7187938,18167,725550,10493,6462388,20263,New York,null,null,null,null,null,null,36
0400000US37,3683364,19202,352006,11775,3331358,18355,North Carolina,null,null,null,null,null,null,37
0400000US38,283440,2528,46678,2399,236762,2957,North Dakota,null,null,null,null,null,null,38
0400000US39,4538555,15280,419545,9791,4119010,15227,Ohio,null,null,null,null,null,null,39
0400000US40,1442731,7338,156396,4870,1286335,8585,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516979,8379,194490,6686,1322489,8868,Oregon,null,null,null,null,null,null,41
0400000US42,4937333,13801,441928,8213,4495405,16743,Pennsylvania,null,null,null,null,null,null,42
0400000US44,412259,3948,36074,2856,376185,4705,Rhode Island,null,null,null,null,null,null,44
0400000US45,1768834,12783,154057,6681,1614777,12337,South Carolina,null,null,null,null,null,null,45
0400000US46,323215,3255,54653,2475,268562,3994,South Dakota,null,null,null,null,null,null,46
0400000US47,2467428,12592,273901,8470,2193527,14071,Tennessee,null,null,null,null,null,null,47
0400000US48,8850370,21114,1017799,16089,7832571,24664,Texas,null,null,null,null,null,null,48
0400000US49,884253,5722,104371,5183,779882,7420,Utah,null,null,null,null,null,null,49
0400000US50,257358,2656,45837,2387,211521,3221,Vermont,null,null,null,null,null,null,50
0400000US51,2990650,13887,295638,8172,2695012,14450,Virginia,null,null,null,null,null,null,51
0400000US53,2632621,9876,294310,7159,2338311,11122,Washington,null,null,null,null,null,null,53
0400000US54,735408,6147,50624,3137,684784,7172,West Virginia,null,null,null,null,null,null,54
0400000US55,2275352,8388,236935,5908,2038417,10314,Wisconsin,null,null,null,null,null,null,55
0400000US56,222539,3310,28858,2408,193681,3879,Wyoming,null,null,null,null,null,null,56
0400000US72,1256151,8804,113430,5299,1142721,9946,Puerto Rico,null,null,null,null,null,null,72
