GEO_ID,B19125_001E,B19125_001M,B19125_002E,B19125_002M,B19125_003E,B19125_003M,NAME,B19125_001EA,B19125_001MA,B19125_002EA,B19125_002MA,B19125_003EA,B19125_003MA,state
0400000US01,51991,760,48873,1768,54235,983,Alabama,null,null,null,null,null,null,01
0400000US02,75786,2534,68715,3666,83650,3297,Alaska,null,null,null,null,null,null,02
0400000US04,55328,706,49824,1225,59898,863,Arizona,null,null,null,null,null,null,04
0400000US05,48713,1091,44223,1764,51361,862,Arkansas,null,null,null,null,null,null,05
0400000US06,65476,409,59071,642,70939,518,California,null,null,null,null,null,null,06
0400000US08,69110,1054,64691,1982,71745,861,Colorado,null,null,null,null,null,null,08
0400000US09,83106,1258,81516,1559,84590,1518,Connecticut,null,null,null,null,null,null,09
0400000US10,69663,2509,63149,4034,73473,2894,Delaware,null,null,null,null,null,null,10
0400000US11,75603,3710,55584,6335,89647,5547,District of Columbia,null,null,null,null,null,null,11
0400000US12,53958,499,49497,1058,56588,568,Florida,null,null,null,null,null,null,12
0400000US13,55001,628,51916,979,57308,739,Georgia,null,null,null,null,null,null,13
0400000US15,74234,1895,64852,3959,79457,2138,Hawaii,null,null,null,null,null,null,15
0400000US16,52814,1299,50931,1453,54323,1492,Idaho,null,null,null,null,null,null,16
0400000US17,65579,596,62167,692,68202,799,Illinois,null,null,null,null,null,null,17
0400000US18,57148,643,54216,1506,58823,632,Indiana,null,null,null,null,null,null,18
0400000US19,62821,829,61287,1536,63848,850,Iowa,null,null,null,null,null,null,19
0400000US20,61947,827,58930,2207,64393,1105,Kansas,null,null,null,null,null,null,20
0400000US21,51917,717,50363,1464,52959,808,Kentucky,null,null,null,null,null,null,21
0400000US22,53601,1165,51290,1654,55128,1116,Louisiana,null,null,null,null,null,null,22
0400000US23,58375,1403,53570,2799,60668,1374,Maine,null,null,null,null,null,null,23
0400000US24,83823,1163,81544,1459,85492,1396,Maryland,null,null,null,null,null,null,24
0400000US25,80425,823,81286,1365,79788,1080,Massachusetts,null,null,null,null,null,null,25
0400000US26,58068,465,56551,783,59004,556,Michigan,null,null,null,null,null,null,26
0400000US27,71321,598,71124,963,71472,788,Minnesota,null,null,null,null,null,null,27
0400000US28,46304,876,42446,1366,48801,1114,Mississippi,null,null,null,null,null,null,28
0400000US29,56616,627,54307,1286,58009,812,Missouri,null,null,null,null,null,null,29
0400000US30,56217,954,53401,2381,57826,1374,Montana,null,null,null,null,null,null,30
0400000US31,63491,1142,60369,1767,66128,1637,Nebraska,null,null,null,null,null,null,31
0400000US32,56544,1151,49688,2416,61574,1863,Nevada,null,null,null,null,null,null,32
0400000US33,76609,1435,79776,2938,75067,2196,New Hampshire,null,null,null,null,null,null,33
0400000US34,82255,594,81983,994,82451,898,New Jersey,null,null,null,null,null,null,34
0400000US35,51744,1285,44027,2628,57144,1324,New Mexico,null,null,null,null,null,null,35
0400000US36,66852,528,62055,687,70046,705,New York,null,null,null,null,null,null,36
0400000US37,54082,593,50467,968,56513,666,North Carolina,null,null,null,null,null,null,37
0400000US38,66924,1385,65638,2768,67861,1867,North Dakota,null,null,null,null,null,null,38
0400000US39,58565,514,55112,969,60294,468,Ohio,null,null,null,null,null,null,39
0400000US40,53742,767,49380,1337,57075,985,Oklahoma,null,null,null,null,null,null,40
0400000US41,58356,938,52397,1862,61209,1120,Oregon,null,null,null,null,null,null,41
0400000US42,63283,444,63085,809,63397,555,Pennsylvania,null,null,null,null,null,null,42
0400000US44,69604,1731,63743,4691,72388,2678,Rhode Island,null,null,null,null,null,null,44
0400000US45,52240,663,48757,2009,54553,921,South Carolina,null,null,null,null,null,null,45
0400000US46,62059,1634,60878,2749,62823,2187,South Dakota,null,null,null,null,null,null,46
0400000US47,52273,576,49417,1200,54317,818,Tennessee,null,null,null,null,null,null,47
0400000US48,58016,575,52294,529,62199,511,Texas,null,null,null,null,null,null,48
0400000US49,62809,939,61253,862,64950,1145,Utah,null,null,null,null,null,null,49
0400000US50,66190,1342,61070,2736,69738,2174,Vermont,null,null,null,null,null,null,50
0400000US51,74500,929,73409,1706,75230,1067,Virginia,null,null,null,null,null,null,51
0400000US53,68628,869,64273,1166,71681,1073,Washington,null,null,null,null,null,null,53
0400000US54,49693,940,49058,2259,49964,959,West Virginia,null,null,null,null,null,null,54
0400000US55,63732,611,62349,1061,64502,742,Wisconsin,null,null,null,null,null,null,55
0400000US56,68629,2314,65755,4329,70186,2243,Wyoming,null,null,null,null,null,null,56
0400000US72,22043,426,19392,770,23429,497,Puerto Rico,null,null,null,null,null,null,72
