GEO_ID,B22008_001E,B22008_001M,B22008_002E,B22008_002M,B22008_003E,B22008_003M,NAME,B22008_001EA,B22008_001MA,B22008_002EA,B22008_002MA,B22008_003MA,B22008_003EA,state
0400000US01,41415,550,15855,510,48562,739,Alabama,null,null,null,null,null,null,01
0400000US02,67825,1948,25575,2976,73049,1692,Alaska,null,null,null,null,null,null,02
0400000US04,46709,554,20843,725,51781,531,Arizona,null,null,null,null,null,null,04
0400000US05,38758,761,15775,718,44440,816,Arkansas,null,null,null,null,null,null,05
0400000US06,57287,279,23065,455,61570,258,California,null,null,null,null,null,null,06
0400000US08,55387,605,18982,933,59666,793,Colorado,null,null,null,null,null,null,08
0400000US09,65753,854,17185,605,73427,1286,Connecticut,null,null,null,null,null,null,09
0400000US10,58814,1586,22859,2607,64996,1605,Delaware,null,null,null,null,null,null,10
0400000US11,63124,2407,15433,2733,74362,2574,District of Columbia,null,null,null,null,null,null,11
0400000US12,44299,406,20076,430,49762,467,Florida,null,null,null,null,null,null,12
0400000US13,46007,454,17372,487,52393,453,Georgia,null,null,null,null,null,null,13
0400000US15,61821,1035,22355,3614,66615,1709,Hawaii,null,null,null,null,null,null,15
0400000US16,43341,1320,18660,2219,48218,1137,Idaho,null,null,null,null,null,null,16
0400000US17,53234,511,18920,554,59617,570,Illinois,null,null,null,null,null,null,17
0400000US18,46438,455,15869,597,51457,377,Indiana,null,null,null,null,null,null,18
0400000US19,49427,693,17485,943,53388,687,Iowa,null,null,null,null,null,null,19
0400000US20,48964,756,18425,930,52762,645,Kansas,null,null,null,null,null,null,20
0400000US21,41141,464,13681,463,48329,589,Kentucky,null,null,null,null,null,null,21
0400000US22,41734,528,15339,609,49135,805,Louisiana,null,null,null,null,null,null,22
0400000US23,46033,802,17746,998,53948,1133,Maine,null,null,null,null,null,null,23
0400000US24,70004,804,23481,1500,75757,764,Maryland,null,null,null,null,null,null,24
0400000US25,62859,902,17345,638,71205,680,Massachusetts,null,null,null,null,null,null,25
0400000US26,45981,330,17689,275,53868,427,Michigan,null,null,null,null,null,null,26
0400000US27,56954,488,16849,562,61267,391,Minnesota,null,null,null,null,null,null,27
0400000US28,36919,583,14963,693,43135,904,Mississippi,null,null,null,null,null,null,28
0400000US29,45247,529,16883,571,51046,443,Missouri,null,null,null,null,null,null,29
0400000US30,44222,1078,17106,1456,48102,926,Montana,null,null,null,null,null,null,30
0400000US31,50296,687,14619,890,54021,907,Nebraska,null,null,null,null,null,null,31
0400000US32,48927,1020,21920,1529,52706,960,Nevada,null,null,null,null,null,null,32
0400000US33,62647,1415,20399,2064,66821,1206,New Hampshire,null,null,null,null,null,null,33
0400000US34,67458,721,18935,786,72736,806,New Jersey,null,null,null,null,null,null,34
0400000US35,41963,803,17534,1148,48033,1272,New Mexico,null,null,null,null,null,null,35
0400000US36,55246,398,16931,289,63695,484,New York,null,null,null,null,null,null,36
0400000US37,43916,519,16766,373,50437,406,North Carolina,null,null,null,null,null,null,37
0400000US38,51704,1260,17119,2178,56028,1179,North Dakota,null,null,null,null,null,null,38
0400000US39,45749,319,15117,366,52450,306,Ohio,null,null,null,null,null,null,39
0400000US40,43225,607,16514,572,48904,558,Oklahoma,null,null,null,null,null,null,40
0400000US41,46816,711,20578,868,55028,797,Oregon,null,null,null,null,null,null,41
0400000US42,50228,292,16310,320,55840,352,Pennsylvania,null,null,null,null,null,null,42
0400000US44,53636,1699,15643,1513,61657,1549,Rhode Island,null,null,null,null,null,null,44
0400000US45,42367,559,16105,690,49203,730,South Carolina,null,null,null,null,null,null,45
0400000US46,48321,1598,17220,1279,52532,1366,South Dakota,null,null,null,null,null,null,46
0400000US47,41693,423,16566,497,49045,586,Tennessee,null,null,null,null,null,null,47
0400000US48,49392,391,19623,403,55280,398,Texas,null,null,null,null,null,null,48
0400000US49,55869,805,21462,1693,59625,848,Utah,null,null,null,null,null,null,49
0400000US50,52776,1420,19067,1360,59466,1480,Vermont,null,null,null,null,null,null,50
0400000US51,61882,507,19215,670,67340,684,Virginia,null,null,null,null,null,null,51
0400000US53,56835,569,21858,702,63739,641,Washington,null,null,null,null,null,null,53
0400000US54,38482,875,14736,672,44180,787,West Virginia,null,null,null,null,null,null,54
0400000US55,50395,428,18652,752,56029,500,Wisconsin,null,null,null,null,null,null,55
0400000US56,56322,1890,19932,3040,59068,1763,Wyoming,null,null,null,null,null,null,56
0400000US72,18660,358,8176,230,28506,594,Puerto Rico,null,null,null,null,null,null,72
