GEO_ID,B25089_001E,B25089_001M,B25089_002E,B25089_002M,B25089_003E,B25089_003M,NAME,B25089_001MA,B25089_001EA,B25089_002MA,B25089_002EA,B25089_003EA,B25089_003MA,state
0400000US01,1184680500,13981592,986444100,14548290,198236400,4140633,Alabama,null,null,null,null,null,null,01
0400000US02,233492500,8064026,202311800,8636037,31180800,1700856,Alaska,null,null,null,null,null,null,02
0400000US04,1808501000,26642487,1616440900,28047145,192060100,5266824,Arizona,null,null,null,null,null,null,04
0400000US05,608926200,10554804,502926200,10857595,106000000,2929342,Arkansas,null,null,null,null,null,null,05
0400000US06,13611237900,75802265,12648616100,80321967,962621800,14600347,California,null,null,null,null,null,null,06
0400000US08,1798243500,22399864,1653601900,23382308,144641600,4122998,Colorado,null,null,null,null,null,null,08
0400000US09,1749653900,21559056,1509960800,23513804,239693100,6138873,Connecticut,null,null,null,null,null,null,09
0400000US10,312796800,8656591,277056400,8961103,35740300,1859189,Delaware,null,null,null,null,null,null,10
0400000US11,237612600,9210379,220564100,9520400,17048600,1863811,District of Columbia,null,null,null,null,null,null,11
0400000US12,6057136700,55374276,5094402200,52735150,962734500,13307328,Florida,null,null,null,null,null,null,12
0400000US13,2750186000,32932320,2441310500,34305124,308875500,6809323,Georgia,null,null,null,null,null,null,13
0400000US15,460457800,14524883,416022700,14992637,44435200,2199556,Hawaii,null,null,null,null,null,null,15
0400000US16,408136700,11529032,361479300,11544462,46657400,1933484,Idaho,null,null,null,null,null,null,16
0400000US17,4659937300,38084628,4024413400,38042907,635523900,8582506,Illinois,null,null,null,null,null,null,17
0400000US18,1658918300,18625439,1446250300,18571377,212668000,4002528,Indiana,null,null,null,null,null,null,18
0400000US19,842551900,10453602,695241500,10554584,147310400,3069744,Iowa,null,null,null,null,null,null,19
0400000US20,789222800,11178544,660046900,11476789,129175900,3444835,Kansas,null,null,null,null,null,null,20
0400000US21,1023152700,14389263,860222800,14736293,162930000,3685036,Kentucky,null,null,null,null,null,null,21
0400000US22,1011939300,15469197,827203900,15674212,184735500,4451026,Louisiana,null,null,null,null,null,null,22
0400000US23,438569800,10642752,369395600,10535019,69174200,2273664,Maine,null,null,null,null,null,null,23
0400000US24,2598498800,25160377,2381152400,27091872,217346300,5536259,Maryland,null,null,null,null,null,null,24
0400000US25,2843982900,32690532,2512416700,33379341,331566200,6696294,Massachusetts,null,null,null,null,null,null,25
0400000US26,2986610800,22560140,2516636500,23497869,469974300,6306581,Michigan,null,null,null,null,null,null,26
0400000US27,1982410800,16347974,1753149000,16515961,229261900,3611148,Minnesota,null,null,null,null,null,null,27
0400000US28,613468100,11991047,485997000,12794825,127471100,3321349,Mississippi,null,null,null,null,null,null,28
0400000US29,1645259800,16548382,1411944200,16373415,233315600,4066497,Missouri,null,null,null,null,null,null,29
0400000US30,268484500,8076827,221207300,8474982,47277100,1722519,Montana,null,null,null,null,null,null,30
0400000US31,507316800,8678058,420888400,9069094,86428400,2480877,Nebraska,null,null,null,null,null,null,31
0400000US32,768058300,18945012,698987100,19723592,69071200,3150232,Nevada,null,null,null,null,null,null,32
0400000US33,597386400,12458367,515546500,13603239,81839900,3740973,New Hampshire,null,null,null,null,null,null,33
0400000US34,4415348200,41410739,3794336600,42763291,621011600,11944991,New Jersey,null,null,null,null,null,null,34
0400000US35,499106500,9874545,427205100,10129320,71901400,2525088,New Mexico,null,null,null,null,null,null,35
0400000US36,6783354300,52513500,5658660000,52203470,1124694300,13632816,New York,null,null,null,null,null,null,36
0400000US37,2670948500,31152055,2341914200,31819485,329034300,6646510,North Carolina,null,null,null,null,null,null,37
0400000US38,165159000,4589599,129502600,4723693,35656400,1437109,North Dakota,null,null,null,null,null,null,38
0400000US39,3321280800,24313206,2853152500,24402419,468128300,6438007,Ohio,null,null,null,null,null,null,39
0400000US40,874271100,10546960,717378300,11082347,156892700,2823071,Oklahoma,null,null,null,null,null,null,40
0400000US41,1228033100,18408018,1088271800,18906715,139761300,4337742,Oregon,null,null,null,null,null,null,41
0400000US42,4137938200,33673153,3450795800,32680998,687142500,7167895,Pennsylvania,null,null,null,null,null,null,42
0400000US44,400875500,11781974,348027000,11915311,52848500,2891466,Rhode Island,null,null,null,null,null,null,44
0400000US45,1224382400,23846638,1044892300,24264758,179490200,4315587,South Carolina,null,null,null,null,null,null,45
0400000US46,205747700,5314834,166223800,5907782,39523900,1727659,South Dakota,null,null,null,null,null,null,46
0400000US47,1628906700,19799626,1378457900,20704836,250448800,5407497,Tennessee,null,null,null,null,null,null,47
0400000US48,6581665700,49319392,5473924300,50187484,1107741500,13840379,Texas,null,null,null,null,null,null,48
0400000US49,773867400,12249622,706550900,12669641,67316500,2373238,Utah,null,null,null,null,null,null,49
0400000US50,242604100,6047723,201624000,6000294,40980100,2011077,Vermont,null,null,null,null,null,null,50
0400000US51,3076764200,31280213,2800440500,31705972,276323700,5034814,Virginia,null,null,null,null,null,null,51
0400000US53,2520114100,28321436,2266666400,28989061,253447700,4983567,Washington,null,null,null,null,null,null,53
0400000US54,364925100,8016748,282796000,8600444,82129100,1817052,West Virginia,null,null,null,null,null,null,54
0400000US55,1869107000,16825269,1583037200,18035554,286069800,4885521,Wisconsin,null,null,null,null,null,null,55
0400000US56,159731900,5745202,135139200,5774281,24592800,1415100,Wyoming,null,null,null,null,null,null,56
0400000US72,464058900,11282952,365068300,11758027,98990600,1913898,Puerto Rico,null,null,null,null,null,null,72
