GEO_ID,B13015_001E,B13015_001M,B13015_002E,B13015_002M,B13015_003E,B13015_003M,B13015_004E,B13015_004M,B13015_005E,B13015_005M,B13015_006E,B13015_006M,B13015_007E,B13015_007M,B13015_008E,B13015_008M,B13015_009E,B13015_009M,B13015_010E,B13015_010M,B13015_011E,B13015_011M,B13015_012E,B13015_012M,B13015_013E,B13015_013M,B13015_014E,B13015_014M,B13015_015E,B13015_015M,NAME,B13015_001EA,B13015_001MA,B13015_002EA,B13015_002MA,B13015_003EA,B13015_003MA,B13015_004MA,B13015_004EA,B13015_005MA,B13015_005EA,B13015_006MA,B13015_006EA,B13015_007EA,B13015_007MA,B13015_008EA,B13015_008MA,B13015_009EA,B13015_009MA,B13015_010MA,B13015_010EA,B13015_011MA,B13015_011EA,B13015_012EA,B13015_012MA,B13015_013EA,B13015_013MA,B13015_014EA,B13015_014MA,B13015_015MA,B13015_015EA,state
0400000US13,2522295,7833,135886,6729,83469,5349,1189,652,82280,5266,52417,4204,2780,973,49637,4110,2386409,10520,1047445,15291,11407,1878,1036038,15107,1338964,14916,23884,3490,1315080,15208,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,320700,1774,22942,2229,16138,1993,529,318,15609,1962,6804,1428,811,388,5993,1382,297758,3063,140345,4555,4552,1476,135793,4555,157413,4428,6974,1399,150439,4481,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,369232,2749,27418,3145,19208,2718,497,286,18711,2665,8210,1835,601,467,7609,1786,341814,4337,175081,5255,2643,957,172438,5264,166733,5946,6091,1248,160642,5777,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3186061,5475,161456,7195,103054,4992,1364,491,101690,4946,58402,4639,7847,1418,50555,4325,3024605,8774,1291049,12295,14794,2159,1276255,11918,1733556,13678,39118,3278,1694438,13549,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1564161,4408,88441,4365,53687,3672,1525,692,52162,3488,34754,2793,4405,1150,30349,2542,1475720,6680,659786,9665,7289,1571,652497,9834,815934,9140,22532,2625,793402,9383,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,708884,3038,37621,2983,25774,2355,929,532,24845,2350,11847,1798,1202,449,10645,1684,671263,4159,316078,6512,3232,801,312846,6429,355185,6739,12146,1806,343039,6245,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,675447,3264,43443,3262,30204,2924,480,232,29724,2933,13239,1794,1726,726,11513,1617,632004,4608,298673,7348,4512,1067,294161,7163,333331,6783,9840,1471,323491,6662,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1045111,4414,56213,3774,34866,2964,713,445,34153,2955,21347,2754,2948,989,18399,2587,988898,5611,472253,9253,8036,1372,464217,9297,516645,8873,16383,2174,500262,8807,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1130949,4132,65280,4243,33519,3361,337,276,33182,3373,31761,3842,991,570,30770,3876,1065669,5708,437510,8502,2878,972,434632,8559,628159,9301,11522,1651,616637,9221,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,302470,2060,13843,1731,9266,1403,359,230,8907,1375,4577,1001,1546,502,3031,855,288627,2552,126944,4496,3334,1047,123610,4487,161683,4493,8508,1400,153175,4316,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1474692,4933,78351,4707,48130,3750,1224,607,46906,3676,30221,3133,4997,1247,25224,3043,1396341,6153,578181,9004,7543,1584,570638,9174,818160,9835,24173,2838,793987,9846,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1662748,3949,79641,4641,53440,4006,1474,717,51966,3896,26201,2832,5555,1482,20646,2435,1583107,6116,656965,10301,9925,1674,647040,10244,926142,9936,31818,3382,894324,9476,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2346515,4324,122324,5410,77020,4547,3958,1249,73062,4144,45304,3400,7702,1614,37602,2800,2224191,6644,950255,8726,21877,1891,928378,8655,1273936,10178,61844,3981,1212092,10354,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1280224,4015,74548,4049,51675,3291,1476,589,50199,3255,22873,2464,4634,1084,18239,2200,1205676,5854,564289,8450,9290,1516,554999,8260,641387,8804,26046,2350,615341,8739,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,730613,4358,36711,3079,19038,2110,300,287,18738,2117,17673,2289,1630,562,16043,2217,693902,4997,281578,8591,5054,1335,276524,8555,412324,8835,10876,1996,401448,8619,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1436980,4368,78269,4764,49340,3597,1338,602,48002,3609,28929,3212,3328,926,25601,3056,1358711,6551,622745,10577,8211,1455,614534,10398,735966,11398,21540,2317,714426,11761,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,225927,2358,12558,1567,9570,1331,282,266,9288,1316,2988,866,373,242,2615,835,213369,2735,97985,3879,1269,439,96716,3882,115384,4237,3626,866,111758,4205,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,432881,2046,25777,2129,19268,1895,269,227,18999,1888,6509,962,491,279,6018,923,407104,2927,193471,4820,1497,457,191974,4806,213633,4794,5843,1367,207790,4793,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,667563,3110,35270,3347,23149,2712,1441,688,21708,2659,12121,1895,1378,661,10743,1788,632293,4514,283487,8261,7447,2069,276040,8130,348806,8215,10166,1850,338640,8227,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,314984,2006,14182,2156,11403,1967,29,48,11374,1962,2779,837,71,120,2708,832,300802,2728,139697,3651,1481,548,138216,3668,161105,3017,3945,1062,157160,3197,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2162631,4377,108843,5368,77926,4689,1252,640,76674,4638,30917,2711,4258,973,26659,2500,2053788,7227,926133,11092,11366,1661,914767,11304,1127655,11473,35290,2856,1092365,11444,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482571,2754,29765,3335,15584,2533,889,496,14695,2379,14181,2371,776,506,13405,2195,452806,4342,188839,5756,4052,1049,184787,6003,263967,6301,9238,1564,254729,6291,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4925924,6557,247202,8018,161149,6974,4335,1058,156814,6835,86053,5379,13019,1820,73034,5008,4678722,10226,1881198,14432,32748,3158,1848450,14610,2797524,15825,86174,4515,2711350,16187,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2387696,7613,133512,7165,84969,6054,2128,676,82841,5958,48543,4697,3416,1056,45127,4486,2254184,9570,1040606,14154,10553,1939,1030053,13866,1213578,15376,26360,3062,1187218,15717,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,159215,1700,10400,1586,7269,1329,87,117,7182,1313,3131,827,461,285,2670,749,148815,2242,69371,3074,971,429,68400,3038,79444,3793,1608,638,77836,3753,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2724129,5099,142781,5673,86503,4383,3628,865,82875,4394,56278,3795,11198,1471,45080,3342,2581348,8336,1121419,12636,21249,2111,1100170,13081,1459929,13549,56018,3359,1403911,13705,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,896290,3469,53718,2766,32385,2219,855,471,31530,2205,21333,2265,2168,750,19165,2100,842572,4356,417122,6660,6880,1178,410242,6369,425450,6814,14521,1675,410929,6528,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,917582,3417,49012,4085,33756,3460,792,409,32964,3449,15256,2214,2206,874,13050,2076,868570,5708,400793,8221,9841,1639,390952,8014,467777,7878,16978,2200,450799,7549,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3006756,5310,147720,5553,88024,4517,1996,618,86028,4451,59696,3515,11081,1748,48615,3499,2859036,8182,1230389,12625,21598,2562,1208791,12714,1628647,14387,64879,4330,1563768,13815,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,260804,1691,13199,1918,7355,1282,479,398,6876,1295,5844,1266,795,376,5049,1228,247605,2166,98873,4277,1299,497,97574,4271,148732,4124,3501,816,145231,4090,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1130039,4598,68937,4391,38662,3353,870,585,37792,3316,30275,3445,2115,958,28160,3283,1061102,5723,481435,9870,4317,1171,477118,9792,579667,11311,11254,2350,568413,11365,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,189125,2010,11258,1892,7048,1492,193,120,6855,1459,4210,1061,665,585,3545,869,177867,2296,82273,3153,1000,443,81273,3214,95594,3322,1963,558,93631,3306,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1562359,6240,85632,4922,53287,3749,2235,976,51052,3661,32345,3507,4130,1230,28215,3374,1476727,7576,682141,10451,13589,1789,668552,10151,794586,11889,35110,3989,759476,10829,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6462476,11699,384330,12633,246835,9763,2902,766,243933,9749,137495,7636,8502,1814,128993,7572,6078146,17088,2881004,23120,35749,3241,2845255,23391,3197142,27473,56795,4799,3140347,27055,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,704892,2940,51272,3509,43713,3064,842,419,42871,3046,7559,1447,501,349,7058,1386,653620,4493,343351,6582,3743,837,339608,6583,310269,6247,5112,1133,305157,6302,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,148474,1363,6255,1016,4488,924,43,46,4445,911,1767,482,361,218,1406,456,142219,1428,63699,2394,1975,652,61724,2479,78520,2353,4096,782,74424,2460,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2035117,5872,110163,5732,75572,4949,2113,783,73459,4927,34591,3114,4373,1183,30218,3179,1924954,7957,902327,11252,9840,1656,892487,11031,1022627,11797,25063,2549,997564,12174,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1662393,4767,92152,4902,66614,3953,3429,1096,63185,3716,25538,2538,5052,1102,20486,2285,1570241,6039,743823,10041,19140,2638,724683,9979,826418,10165,37110,3257,789308,10480,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,421455,3247,18305,2228,11787,1744,279,215,11508,1742,6518,1338,1002,543,5516,1259,403150,4115,187573,4753,3283,977,184290,4639,215577,5765,6697,1419,208880,5625,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1351815,3840,69390,3718,47677,3156,481,293,47196,3171,21713,2089,1992,521,19721,2087,1282425,5208,582754,8900,5642,1214,577112,8951,699671,9527,18103,2181,681568,9219,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,130765,1540,7011,1344,4798,1000,192,176,4606,1002,2213,792,0,189,2213,792,123754,2010,59696,2963,475,313,59221,3011,64058,3104,1273,518,62785,3035,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,929232,3519,39447,2958,18352,1954,476,332,17876,1970,21095,2229,1464,711,19631,2061,889785,4633,307491,7637,6796,1220,300695,7707,582294,8477,18931,1826,563363,8371,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
