GEO_ID,B25097_001E,B25097_001M,B25097_002E,B25097_002M,B25097_003E,B25097_003M,NAME,B25097_001MA,B25097_001EA,B25097_002EA,B25097_002MA,B25097_003EA,B25097_003MA,state
0400000US01,122700,1463,142200,2007,91900,2336,Alabama,null,null,null,null,null,null,01
0400000US02,238300,5520,255000,7025,192400,9982,Alaska,null,null,null,null,null,null,02
0400000US04,153800,1459,161100,1733,127800,4273,Arizona,null,null,null,null,null,null,04
0400000US05,106300,1643,120700,2361,85700,1725,Arkansas,null,null,null,null,null,null,05
0400000US06,355600,1577,363600,1894,325900,4051,California,null,null,null,null,null,null,06
0400000US08,233700,1795,238800,2146,214800,4261,Colorado,null,null,null,null,null,null,08
0400000US09,278700,2580,282900,3047,267500,5050,Connecticut,null,null,null,null,null,null,09
0400000US10,236900,3594,242200,3719,220500,8268,Delaware,null,null,null,null,null,null,10
0400000US11,422400,15805,426800,17263,399700,34259,District of Columbia,null,null,null,null,null,null,11
0400000US12,151000,1036,159100,1137,128000,2379,Florida,null,null,null,null,null,null,12
0400000US13,147100,1456,156300,1615,115600,2051,Georgia,null,null,null,null,null,null,13
0400000US15,487400,9301,485800,11418,491600,18429,Hawaii,null,null,null,null,null,null,15
0400000US16,158800,1970,164000,2576,146600,5586,Idaho,null,null,null,null,null,null,16
0400000US17,178500,1487,190100,1593,157100,1840,Illinois,null,null,null,null,null,null,17
0400000US18,122400,1052,129300,1531,106100,1940,Indiana,null,null,null,null,null,null,18
0400000US19,123400,1181,133600,1747,107400,1944,Iowa,null,null,null,null,null,null,19
0400000US20,128300,1995,143100,2182,98400,2839,Kansas,null,null,null,null,null,null,20
0400000US21,120600,1171,134900,1686,94900,2711,Kentucky,null,null,null,null,null,null,21
0400000US22,139400,1806,158200,1863,104600,2429,Louisiana,null,null,null,null,null,null,22
0400000US23,171600,1802,180000,3560,155800,3407,Maine,null,null,null,null,null,null,23
0400000US24,287100,2120,293800,2507,262400,3603,Maryland,null,null,null,null,null,null,24
0400000US25,326300,2004,330500,2517,314500,3608,Massachusetts,null,null,null,null,null,null,25
0400000US26,118100,795,126600,1250,101600,1455,Michigan,null,null,null,null,null,null,26
0400000US27,183500,1359,191400,1504,164800,1707,Minnesota,null,null,null,null,null,null,27
0400000US28,99900,1870,119400,2446,78500,2225,Mississippi,null,null,null,null,null,null,28
0400000US29,136900,1372,146800,1658,114000,1810,Missouri,null,null,null,null,null,null,29
0400000US30,184100,3685,198200,4666,160100,5828,Montana,null,null,null,null,null,null,30
0400000US31,127400,1531,137800,1736,107000,2317,Nebraska,null,null,null,null,null,null,31
0400000US32,158000,2406,160400,2875,149700,6976,Nevada,null,null,null,null,null,null,32
0400000US33,237500,3100,243100,3824,220100,6228,New Hampshire,null,null,null,null,null,null,33
0400000US34,324900,1581,332100,2256,306100,4138,New Jersey,null,null,null,null,null,null,34
0400000US35,159000,2344,174100,3270,120600,4539,New Mexico,null,null,null,null,null,null,35
0400000US36,285300,2548,303500,2829,244600,5098,New York,null,null,null,null,null,null,36
0400000US37,153700,1297,165400,1600,118400,2505,North Carolina,null,null,null,null,null,null,37
0400000US38,128600,3445,147200,4393,99800,4937,North Dakota,null,null,null,null,null,null,38
0400000US39,129600,735,137900,918,113300,1193,Ohio,null,null,null,null,null,null,39
0400000US40,112600,1269,125600,2011,89900,1574,Oklahoma,null,null,null,null,null,null,40
0400000US41,232900,2089,238600,2285,217100,4094,Oregon,null,null,null,null,null,null,41
0400000US42,164800,766,178800,1373,138100,1919,Pennsylvania,null,null,null,null,null,null,42
0400000US44,245500,3572,244400,3866,248600,7295,Rhode Island,null,null,null,null,null,null,44
0400000US45,136000,1981,152300,2209,101100,3020,South Carolina,null,null,null,null,null,null,45
0400000US46,131400,3154,148800,3928,103900,4347,South Dakota,null,null,null,null,null,null,46
0400000US47,138300,1223,147400,1564,117700,1847,Tennessee,null,null,null,null,null,null,47
0400000US48,127700,830,144100,791,97800,1119,Texas,null,null,null,null,null,null,48
0400000US49,207500,2515,209900,3093,200700,5092,Utah,null,null,null,null,null,null,49
0400000US50,213700,3759,220700,4759,198200,6443,Vermont,null,null,null,null,null,null,50
0400000US51,243100,1721,262800,2408,190600,3118,Virginia,null,null,null,null,null,null,51
0400000US53,256300,2391,263100,2489,236600,4120,Washington,null,null,null,null,null,null,53
0400000US54,99300,1727,118400,2945,81400,1945,West Virginia,null,null,null,null,null,null,54
0400000US55,166700,863,172100,1012,156100,1657,Wisconsin,null,null,null,null,null,null,55
0400000US56,179900,4272,187700,5000,163800,6410,Wyoming,null,null,null,null,null,null,56
0400000US72,120300,1010,144000,2016,108900,1095,Puerto Rico,null,null,null,null,null,null,72
