GEO_ID,B19313C_001E,B19313C_001M,NAME,B19313C_001EA,B19313C_001MA,state
0400000US01,477796500,67625616,Alabama,null,null,01
0400000US02,1872636900,168763337,Alaska,null,null,02
0400000US04,3453878700,222944031,Arizona,null,null,04
0400000US05,295731200,60602227,Arkansas,null,null,05
0400000US06,5662182000,381072275,California,null,null,06
0400000US08,856325600,100913325,Colorado,null,null,08
0400000US09,178971300,76394585,Connecticut,null,null,09
0400000US10,59425800,24647938,Delaware,null,null,10
0400000US11,54795800,25860268,District of Columbia,null,null,11
0400000US12,1146929300,166512129,Florida,null,null,12
0400000US13,417960600,93955691,Georgia,null,null,13
0400000US15,88159800,30411034,Hawaii,null,null,15
0400000US16,275426800,48988067,Idaho,null,null,16
0400000US17,544865600,95106243,Illinois,null,null,17
0400000US18,184963800,34512725,Indiana,null,null,18
0400000US19,214065200,70274950,Iowa,null,null,19
0400000US20,415164300,63481680,Kansas,null,null,20
0400000US21,158740500,42871024,Kentucky,null,null,21
0400000US22,533736600,111466126,Louisiana,null,null,22
0400000US23,121588600,39082866,Maine,null,null,23
0400000US24,422544300,83802426,Maryland,null,null,24
0400000US25,286769500,89229340,Massachusetts,null,null,25
0400000US26,914954700,79278327,Michigan,null,null,26
0400000US27,916763400,111153984,Minnesota,null,null,27
0400000US28,203920100,86237061,Mississippi,null,null,28
0400000US29,407577900,70609642,Missouri,null,null,29
0400000US30,819209500,51975001,Montana,null,null,30
0400000US31,194831000,29581527,Nebraska,null,null,31
0400000US32,536954700,74921751,Nevada,null,null,32
0400000US33,26507500,11903095,New Hampshire,null,null,33
0400000US34,408639500,71951653,New Jersey,null,null,34
0400000US35,2282564600,123353260,New Mexico,null,null,35
0400000US36,1232899600,123083648,New York,null,null,36
0400000US37,1790894600,193323366,North Carolina,null,null,37
0400000US38,556363500,99743690,North Dakota,null,null,38
0400000US39,316047600,44559692,Ohio,null,null,39
0400000US40,4153590800,180778219,Oklahoma,null,null,40
0400000US41,764755200,111294521,Oregon,null,null,41
0400000US42,285955900,55324656,Pennsylvania,null,null,42
0400000US44,50583200,16009152,Rhode Island,null,null,44
0400000US45,202963600,57185032,South Carolina,null,null,45
0400000US46,829504500,121580245,South Dakota,null,null,46
0400000US47,320245300,74425916,Tennessee,null,null,47
0400000US48,2637913500,323599035,Texas,null,null,48
0400000US49,365802900,68735730,Utah,null,null,49
0400000US50,34316400,15518697,Vermont,null,null,50
0400000US51,562691100,82978610,Virginia,null,null,51
0400000US53,1733532600,190003318,Washington,null,null,53
0400000US54,32772000,13244234,West Virginia,null,null,54
0400000US55,729389700,64380960,Wisconsin,null,null,55
0400000US56,176653100,28883490,Wyoming,null,null,56
0400000US72,77820000,26401623,Puerto Rico,null,null,72
