GEO_ID,B24031_001E,B24031_001M,B24031_002E,B24031_002M,B24031_003E,B24031_003M,B24031_004E,B24031_004M,B24031_005E,B24031_005M,B24031_006E,B24031_006M,B24031_007E,B24031_007M,B24031_008E,B24031_008M,B24031_009E,B24031_009M,B24031_010E,B24031_010M,B24031_011E,B24031_011M,B24031_012E,B24031_012M,B24031_013E,B24031_013M,B24031_014E,B24031_014M,B24031_015E,B24031_015M,B24031_016E,B24031_016M,B24031_017E,B24031_017M,B24031_018E,B24031_018M,B24031_019E,B24031_019M,B24031_020E,B24031_020M,B24031_021E,B24031_021M,B24031_022E,B24031_022M,B24031_023E,B24031_023M,B24031_024E,B24031_024M,B24031_025E,B24031_025M,B24031_026E,B24031_026M,B24031_027E,B24031_027M,NAME,B24031_001EA,B24031_001MA,B24031_002EA,B24031_002MA,B24031_003MA,B24031_003EA,B24031_004MA,B24031_004EA,B24031_005MA,B24031_005EA,B24031_006EA,B24031_006MA,B24031_007MA,B24031_007EA,B24031_008EA,B24031_008MA,B24031_009EA,B24031_009MA,B24031_010MA,B24031_010EA,B24031_011MA,B24031_011EA,B24031_012MA,B24031_012EA,B24031_013EA,B24031_013MA,B24031_014EA,B24031_014MA,B24031_015MA,B24031_015EA,B24031_016MA,B24031_016EA,B24031_017EA,B24031_017MA,B24031_018EA,B24031_018MA,B24031_019EA,B24031_019MA,B24031_020MA,B24031_020EA,B24031_021MA,B24031_021EA,B24031_022MA,B24031_022EA,B24031_023EA,B24031_023MA,B24031_024EA,B24031_024MA,B24031_025EA,B24031_025MA,B24031_026MA,B24031_026EA,B24031_027MA,B24031_027EA,state
0400000US13,30843,225,23264,1988,21802,1382,34923,8538,26454,811,33962,1140,40906,1130,20561,575,40657,886,38924,2000,50703,4287,51365,1524,40873,1350,45295,3238,31897,2479,39421,2124,55387,1748,75481,23749,22490,1095,32442,746,35203,1327,31608,507,14386,952,17212,2463,13991,932,21707,1064,42412,1279,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,33620,1039,28109,2510,27334,2784,83976,58258,46683,3228,39648,3572,33395,6052,23386,1529,42477,2897,40475,2754,61222,4114,48570,8996,39695,2501,41634,1933,35037,4495,36091,1631,50531,1717,31835,89395,26175,2492,36664,1418,36881,2663,36509,1566,24171,1568,24095,2605,24190,1820,25243,1828,51763,1413,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,26717,569,26482,1976,24485,1815,60674,9257,30957,1723,33152,3700,37571,5685,20076,1668,40636,1702,37149,2387,51890,9613,27939,4042,33607,4006,37396,7222,22962,2230,28362,2243,40233,3802,27321,27540,17834,3894,24200,1529,23569,3980,24391,1425,11218,894,13581,3539,10896,815,21100,3459,37687,1539,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,34013,371,34557,2421,31000,1432,51287,3257,37808,1682,41114,423,41251,881,21180,401,40982,758,38910,1527,64679,4371,41763,1378,48537,2202,51985,901,35597,1441,41472,885,58804,2342,85348,30161,23179,869,32444,470,36038,704,31086,483,15693,399,20287,1775,14982,545,22836,1005,55931,1088,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,31146,191,32153,2361,30458,2046,51086,3256,35403,1038,40039,674,39602,2400,20518,559,40483,1105,37475,2016,51383,2146,31577,1625,36674,1014,40118,1395,30648,2145,33245,1715,45661,2411,31150,4034,21212,1124,31068,463,31478,995,30901,546,11670,329,17153,2399,11169,337,22625,1380,41469,1081,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,31094,245,33053,2722,32372,1895,41143,8384,35282,759,38098,1058,37875,2473,20052,953,42110,1682,40351,1875,55070,4238,33547,1609,40029,1228,41175,890,32004,2886,30968,1073,43825,4080,44057,8774,21380,972,29209,797,31846,1035,27672,712,11368,482,15209,4110,10850,487,23038,1460,48737,2170,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,30863,288,31249,1402,27940,3475,46040,3799,32397,1844,39280,1516,36769,3011,21338,672,43661,2946,41534,1900,52388,3414,45641,4308,36421,1567,39637,2696,27903,2052,36039,1603,51648,2014,66035,27318,22134,1267,29789,822,30791,1039,29004,1133,10854,580,11453,2007,10767,627,22459,1341,40169,1393,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,29140,506,35710,3336,20575,1996,54277,2987,31251,900,36659,943,36589,3014,19625,951,36731,1943,34145,2837,47070,4589,34897,4039,36291,1391,38667,2886,30486,2753,29541,1654,41908,1584,60896,13736,20105,1279,30286,756,31499,1233,29496,1199,11792,447,16334,2451,11517,452,21891,1173,37923,1281,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,30576,270,51429,1459,30094,4691,60734,1053,32419,1886,43888,2484,39475,2539,20144,716,43088,2382,43935,2266,41746,2158,36990,4265,36736,1227,37254,1536,35015,3814,32106,753,43556,2840,71250,58424,20946,1591,30620,741,35415,1168,27410,1084,13629,753,19530,1768,12448,624,21083,1126,40275,1398,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,30297,528,26571,1606,26084,1678,37420,32690,30821,1148,41386,1635,37588,3996,20878,764,41353,2147,37727,4378,52428,10164,31974,3462,38589,3800,41826,1164,26418,2757,31675,2258,43308,3708,65179,94725,21431,2753,31775,815,34343,2009,30863,814,13515,1610,18228,6006,12470,1141,20161,2000,41480,1724,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,42088,269,31692,3522,30847,3802,56556,34397,40843,732,48488,2880,46872,2588,22766,1070,47443,2166,45121,2770,62462,11319,54660,3630,49414,2931,51799,1051,41393,1748,56382,1107,71871,1499,53574,6956,28798,3039,40617,583,45475,965,36519,926,15791,638,20212,2651,15199,796,28357,1815,72493,2095,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,40269,243,23254,6034,21483,2895,61310,17147,41650,764,51582,685,46179,2089,22724,761,47048,2373,41520,1408,64763,5743,55929,3663,52529,1319,58643,2786,40410,1555,53560,2107,70596,964,65082,24378,27174,1558,39630,916,41199,645,37397,969,16757,644,18946,2296,16445,731,23268,1154,60538,720,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,30555,173,21981,1725,19222,1538,47455,8463,32968,1448,45045,966,36624,1430,18083,597,40923,696,37192,1062,60179,4985,37853,2443,37000,815,41647,892,26665,1743,32395,1049,47426,2176,65505,13067,19984,895,31323,382,34047,1332,30537,399,11288,236,15304,1065,10801,252,20182,755,50257,918,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,35075,252,31216,735,29727,1368,65030,6729,38650,2516,42499,929,45319,1721,21571,622,42727,2361,40645,1024,63717,5218,42367,2456,46281,960,50378,1631,34567,4069,41308,772,54156,1731,66607,16392,24491,1288,33282,631,34200,1051,32747,752,13502,886,18293,2112,12224,431,24211,1135,51057,876,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,27597,569,31514,6511,23096,1853,60020,8501,30437,1417,31531,930,35283,5296,18716,1424,40822,1730,40300,2589,45594,7112,27222,5614,31783,1302,32451,2683,29528,2359,31071,1214,43675,4330,45340,31964,21361,1972,29233,1512,30717,1075,28220,1651,14370,1274,22340,1895,11800,671,21054,1235,35355,1512,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,30410,248,27422,1879,26202,1091,50853,4305,34668,1776,38872,1289,40659,1296,20948,565,41189,920,39168,1843,53442,4571,42497,2986,40358,1003,43663,1950,29716,2515,35402,1198,47262,2510,49210,17355,22527,1101,30295,469,31765,713,28966,920,12351,413,16930,1518,11813,367,20554,739,39813,1334,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,26519,587,30693,2642,25472,3083,60142,5829,31947,2490,30461,2452,36298,3030,21424,1327,45389,5203,41989,4544,57348,11844,27246,4934,32257,3188,33348,3653,30254,4773,30615,2172,36911,4069,77353,40288,21912,2062,28355,1802,31232,1845,26434,1591,11906,891,16140,2240,11152,1028,19858,2895,39536,2013,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,30732,273,31149,1250,30847,1281,55179,12315,32998,1973,33826,1400,38168,2686,20721,1006,48677,3381,45870,3462,56379,2733,35806,2330,38433,2428,39850,2378,32015,3139,34506,1784,45095,2786,34674,14900,24700,2561,30201,683,33212,1647,27713,1140,11416,645,12097,2275,11270,717,23037,1753,41654,1029,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,30986,485,57496,6264,21448,5563,73135,9115,37268,4552,36670,2396,35714,8689,21818,1179,34375,2880,32281,1948,78393,18766,40492,5557,33434,2238,35199,2560,31566,1935,29519,2770,42325,5219,66883,108645,24110,1805,36989,1572,39200,2320,35623,2076,26487,644,28698,2067,25209,1050,22334,2054,55682,4934,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,36620,594,30535,5396,30082,6570,33242,18512,36943,1541,47896,2771,44442,3116,23936,1780,45870,3159,42198,4931,60590,5975,45613,8078,47656,3992,53762,6174,40123,7500,50067,4204,66087,5462,44797,43926,29397,5212,36186,1026,36739,2036,35857,1118,13522,2274,13419,6519,13531,2158,22360,3950,51516,2176,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,41653,235,28318,4549,23852,5618,58272,11525,41802,899,51481,919,49049,2630,23552,903,47053,1724,42363,1580,71677,3348,65738,2685,64524,2348,72780,3316,40282,2057,52285,748,67615,2779,65213,13333,27266,1411,41637,532,47754,1312,38210,1251,18179,833,22738,2149,16927,614,25565,730,63667,2285,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,28278,783,31576,1587,23106,3712,50312,8406,29807,1640,35174,2391,36533,6267,20066,1466,41161,1911,36127,7820,52767,9468,32397,3293,31949,2671,35345,2774,26226,2571,41219,2590,57899,5255,98147,256979,19986,2159,28633,1734,31758,1657,26634,1129,12865,1013,17844,2548,12018,622,20278,2207,43187,2476,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,36182,197,25278,1723,21879,2123,51398,1542,36932,1017,40287,477,41698,862,21249,428,41351,701,37475,1745,69434,2712,51752,912,54162,1724,64322,2309,39285,2051,46274,753,60283,736,64184,12454,26918,738,37016,325,42261,677,35035,458,18190,690,24686,1946,16967,399,22363,498,58996,1357,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,30103,231,21361,1194,20081,1404,54791,7427,26166,934,34066,1150,39538,2134,20188,469,40452,1507,37013,1165,57230,4745,39032,3671,42101,1041,49464,3266,31903,1444,34912,1573,50975,1005,70142,45488,21355,996,31521,454,32215,789,31022,596,12449,584,16603,1277,12136,404,22044,940,41329,840,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,31257,401,45209,6008,35810,1897,66958,9150,36319,2090,36742,1754,40782,2034,21725,1136,47551,6314,42152,4206,68456,8416,32575,3732,32760,1892,32950,1886,31509,6621,32266,2242,38621,4894,-666666666,-222222222,23162,4174,28013,2058,30724,1862,26889,1288,11223,1514,11499,4767,11160,1579,26936,2278,41310,1548,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,31309,158,31181,1690,24764,2867,50140,5100,35170,1033,40583,367,38201,1744,20172,352,41356,609,37479,1862,54034,3039,36322,1432,39391,1233,42422,1113,28485,1511,35175,843,49547,1627,57078,14180,21146,635,31430,305,35321,917,30276,358,11430,216,11967,741,11360,236,21122,608,49017,1809,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,28819,384,41505,1293,24049,2448,52643,2245,27341,1123,35755,949,36738,2371,19302,737,41680,974,40429,1166,50118,4229,33553,3402,32698,1370,35777,1027,26246,1771,30242,1144,40219,2267,38060,15511,21741,1414,29522,928,32167,826,27087,682,12625,789,20461,1502,11220,590,20565,1038,42147,1280,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,30457,295,21745,1460,21332,1428,41051,36861,34608,2631,40459,1345,36973,2595,22458,724,42494,1996,40619,2404,55833,7732,36392,3560,35579,1639,41208,1743,27001,2747,35402,1917,46864,2035,58925,37891,21738,1390,30525,703,28354,2416,31121,760,13347,823,17010,2721,12501,648,20720,1444,49365,1736,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,32837,326,30899,981,22112,1235,44141,3678,37253,790,41767,367,38269,1729,20429,419,41612,754,37084,950,61955,2417,41165,1092,42046,701,45619,1049,32176,1208,39665,1467,51427,811,57315,16712,24066,964,33398,553,37751,786,31738,296,12186,254,14755,2196,11966,282,22324,702,48059,1308,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,35488,799,25920,9421,25025,10032,45795,5080,40579,1642,41176,1412,42725,6325,21872,1791,41555,7086,36534,4141,67246,6118,41669,6138,42519,3098,45305,2352,33646,7901,40417,2574,50146,5714,40929,32905,27818,4129,38363,3169,42450,2620,35771,1654,15864,1294,16580,4250,15654,1623,25423,4912,56688,4484,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,29209,591,25268,3511,24330,3447,53147,10526,29879,1813,38024,1945,36289,1661,18764,862,41546,1302,38317,3438,51983,5635,37472,3853,35415,1350,36444,1481,31556,2154,30725,1224,46177,3908,47209,113512,20633,813,30969,623,33130,1709,30043,917,13455,975,20340,2751,12607,821,20438,1177,37756,2025,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,29953,614,34094,3380,32361,2295,61107,20014,35173,2453,31848,1385,40676,1736,23312,2446,41288,4131,35495,3755,53350,8946,30026,4396,31856,1801,33497,3463,23387,2889,30822,2751,41155,5179,34913,27876,21802,2261,30283,1012,30788,1459,29769,1889,12305,1068,16482,1996,11573,978,22487,2727,41038,3408,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,29621,460,24911,2481,21607,2347,42086,5584,28301,1527,35346,645,36700,1623,20240,677,38164,2441,35987,1477,53926,5049,39903,5564,35934,1260,38736,2097,30404,1695,31622,988,48605,2928,52153,12784,20869,1001,32057,569,33342,1092,31477,727,13951,740,22033,2088,12566,675,20589,1062,38677,1636,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,31116,134,46154,2614,23443,1284,60022,2480,27482,767,41166,597,40674,1034,21490,356,41418,610,40526,679,50566,2061,42967,2863,39592,1099,41841,705,32202,982,36664,732,54107,2415,70946,18709,21071,588,32317,412,36936,681,30245,492,14181,503,20505,917,13403,485,20206,451,43061,1094,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
