GEO_ID,B20005_001E,B20005_001M,B20005_002E,B20005_002M,B20005_003E,B20005_003M,B20005_004E,B20005_004M,B20005_005E,B20005_005M,B20005_006E,B20005_006M,B20005_007E,B20005_007M,B20005_008E,B20005_008M,B20005_009E,B20005_009M,B20005_010E,B20005_010M,B20005_011E,B20005_011M,B20005_012E,B20005_012M,B20005_013E,B20005_013M,B20005_014E,B20005_014M,B20005_015E,B20005_015M,B20005_016E,B20005_016M,B20005_017E,B20005_017M,B20005_018E,B20005_018M,B20005_019E,B20005_019M,B20005_020E,B20005_020M,B20005_021E,B20005_021M,B20005_022E,B20005_022M,B20005_023E,B20005_023M,B20005_024E,B20005_024M,B20005_025E,B20005_025M,B20005_026E,B20005_026M,B20005_027E,B20005_027M,B20005_028E,B20005_028M,B20005_029E,B20005_029M,B20005_030E,B20005_030M,B20005_031E,B20005_031M,B20005_032E,B20005_032M,B20005_033E,B20005_033M,B20005_034E,B20005_034M,B20005_035E,B20005_035M,B20005_036E,B20005_036M,B20005_037E,B20005_037M,B20005_038E,B20005_038M,B20005_039E,B20005_039M,B20005_040E,B20005_040M,B20005_041E,B20005_041M,B20005_042E,B20005_042M,B20005_043E,B20005_043M,B20005_044E,B20005_044M,B20005_045E,B20005_045M,B20005_046E,B20005_046M,B20005_047E,B20005_047M,B20005_048E,B20005_048M,B20005_049E,B20005_049M,B20005_050E,B20005_050M,B20005_051E,B20005_051M,B20005_052E,B20005_052M,B20005_053E,B20005_053M,B20005_054E,B20005_054M,B20005_055E,B20005_055M,B20005_056E,B20005_056M,B20005_057E,B20005_057M,B20005_058E,B20005_058M,B20005_059E,B20005_059M,B20005_060E,B20005_060M,B20005_061E,B20005_061M,B20005_062E,B20005_062M,B20005_063E,B20005_063M,B20005_064E,B20005_064M,B20005_065E,B20005_065M,B20005_066E,B20005_066M,B20005_067E,B20005_067M,B20005_068E,B20005_068M,B20005_069E,B20005_069M,B20005_070E,B20005_070M,B20005_071E,B20005_071M,B20005_072E,B20005_072M,B20005_073E,B20005_073M,B20005_074E,B20005_074M,B20005_075E,B20005_075M,B20005_076E,B20005_076M,B20005_077E,B20005_077M,B20005_078E,B20005_078M,B20005_079E,B20005_079M,B20005_080E,B20005_080M,B20005_081E,B20005_081M,B20005_082E,B20005_082M,B20005_083E,B20005_083M,B20005_084E,B20005_084M,B20005_085E,B20005_085M,B20005_086E,B20005_086M,B20005_087E,B20005_087M,B20005_088E,B20005_088M,B20005_089E,B20005_089M,B20005_090E,B20005_090M,B20005_091E,B20005_091M,B20005_092E,B20005_092M,B20005_093E,B20005_093M,B20005_094E,B20005_094M,B20005_095E,B20005_095M,NAME,B20005_001EA,B20005_001MA,B20005_002EA,B20005_002MA,B20005_003MA,B20005_003EA,B20005_004MA,B20005_004EA,B20005_005MA,B20005_005EA,B20005_006EA,B20005_006MA,B20005_007EA,B20005_007MA,B20005_008MA,B20005_008EA,B20005_009MA,B20005_009EA,B20005_010MA,B20005_010EA,B20005_011EA,B20005_011MA,B20005_012EA,B20005_012MA,B20005_013EA,B20005_013MA,B20005_014MA,B20005_014EA,B20005_015MA,B20005_015EA,B20005_016MA,B20005_016EA,B20005_017EA,B20005_017MA,B20005_018EA,B20005_018MA,B20005_019MA,B20005_019EA,B20005_020MA,B20005_020EA,B20005_021MA,B20005_021EA,B20005_022EA,B20005_022MA,B20005_023EA,B20005_023MA,B20005_024MA,B20005_024EA,B20005_025MA,B20005_025EA,B20005_026MA,B20005_026EA,B20005_027MA,B20005_027EA,B20005_028EA,B20005_028MA,B20005_029EA,B20005_029MA,B20005_030MA,B20005_030EA,B20005_031EA,B20005_031MA,B20005_032EA,B20005_032MA,B20005_033EA,B20005_033MA,B20005_034MA,B20005_034EA,B20005_035MA,B20005_035EA,B20005_036EA,B20005_036MA,B20005_037EA,B20005_037MA,B20005_038EA,B20005_038MA,B20005_039MA,B20005_039EA,B20005_040EA,B20005_040MA,B20005_041EA,B20005_041MA,B20005_042EA,B20005_042MA,B20005_043EA,B20005_043MA,B20005_044EA,B20005_044MA,B20005_045EA,B20005_045MA,B20005_046MA,B20005_046EA,B20005_047EA,B20005_047MA,B20005_048EA,B20005_048MA,B20005_049EA,B20005_049MA,B20005_050EA,B20005_050MA,B20005_051EA,B20005_051MA,B20005_052EA,B20005_052MA,B20005_053EA,B20005_053MA,B20005_054EA,B20005_054MA,B20005_055EA,B20005_055MA,B20005_056EA,B20005_056MA,B20005_057MA,B20005_057EA,B20005_058EA,B20005_058MA,B20005_059EA,B20005_059MA,B20005_060MA,B20005_060EA,B20005_061EA,B20005_061MA,B20005_062EA,B20005_062MA,B20005_063EA,B20005_063MA,B20005_064EA,B20005_064MA,B20005_065MA,B20005_065EA,B20005_066EA,B20005_066MA,B20005_067EA,B20005_067MA,B20005_068MA,B20005_068EA,B20005_069EA,B20005_069MA,B20005_070MA,B20005_070EA,B20005_071MA,B20005_071EA,B20005_072EA,B20005_072MA,B20005_073EA,B20005_073MA,B20005_074MA,B20005_074EA,B20005_075MA,B20005_075EA,B20005_076MA,B20005_076EA,B20005_077EA,B20005_077MA,B20005_078EA,B20005_078MA,B20005_079MA,B20005_079EA,B20005_080MA,B20005_080EA,B20005_081EA,B20005_081MA,B20005_082EA,B20005_082MA,B20005_083MA,B20005_083EA,B20005_084MA,B20005_084EA,B20005_085MA,B20005_085EA,B20005_086EA,B20005_086MA,B20005_087EA,B20005_087MA,B20005_088EA,B20005_088MA,B20005_089MA,B20005_089EA,B20005_090MA,B20005_090EA,B20005_091EA,B20005_091MA,B20005_092EA,B20005_092MA,B20005_093EA,B20005_093MA,B20005_094MA,B20005_094EA,B20005_095EA,B20005_095MA,state
0400000US01,3808975,4580,1819202,5546,809722,11467,150,191,809572,11436,1819,571,2066,700,5627,1060,9162,1973,20587,2718,13073,1898,25801,2589,20818,2202,41898,4406,28545,2994,64653,4286,72150,4769,54981,3948,57322,3917,45365,4051,58460,3945,73533,5060,52869,3490,75032,4207,85811,4238,1009480,12562,633178,9445,376302,8769,72673,4041,47661,3272,38252,3208,30794,3344,37122,3548,19082,2897,18883,2815,12988,2068,15051,2202,8190,1717,15608,2277,11985,1764,6664,1149,8895,1566,4844,1242,5364,1213,6121,1416,3571,1031,5860,1243,6694,1103,1989773,4547,629900,10986,334,455,629566,10976,950,532,2015,679,6892,1621,9567,1469,25326,2987,21555,2893,37236,3959,36776,3547,41062,3157,34660,3117,67957,4217,63023,4993,50669,3795,51364,3699,37035,3230,37896,3196,38416,2945,23941,2741,23790,2334,19436,2245,1359873,11941,890541,11979,469332,10050,89290,4616,63179,4659,55168,3761,46215,3692,58120,4316,25452,2879,26716,2651,13516,2172,19984,2708,8539,1463,14600,2124,11644,1792,8647,1702,7694,1407,4395,1063,5438,1121,4251,963,2097,806,2170,640,2217,602,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,554678,1587,286981,1435,138457,4443,0,149,138457,4443,271,213,133,133,1189,514,676,342,2166,534,1023,437,3075,911,1991,581,3587,929,4002,797,7171,1307,9156,1738,6421,1302,13194,2586,7100,1479,9892,1689,13544,2478,11623,1830,20414,2329,21829,2523,148524,4507,58163,2709,90361,4132,10533,1403,7651,1130,7080,1289,4821,1031,6522,1427,3764,962,5176,1078,2603,757,5225,1018,1941,654,3648,801,3882,1047,3044,856,2992,767,2161,765,2085,760,3463,1144,2872,851,4555,1021,6343,1530,267697,1375,102135,4325,202,278,101933,4316,216,276,116,156,729,482,997,489,2125,961,897,402,3026,972,1830,618,4121,864,4698,1215,10022,1480,10705,1593,9780,1860,9776,1601,5695,1030,6540,1144,9357,1806,7168,1346,9054,1436,5081,1411,165562,4441,77389,3802,88173,4452,14353,1570,8898,1273,8516,1237,5096,1071,8330,1609,2824,663,4350,1025,3594,1102,5236,1051,3022,977,6204,1213,3963,956,2254,697,1887,561,1414,512,1674,461,2074,589,1926,624,1813,644,745,334,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,5044259,4894,2492284,3931,1077822,15256,128,121,1077694,15245,3805,1093,1733,798,9436,1425,9704,2226,30119,4902,17735,3465,44244,4753,30304,4820,53805,4997,39349,4063,74238,6917,91402,7195,73418,4945,86229,7316,57533,5414,62301,4818,92250,6265,63993,5226,99604,6012,136492,6476,1414462,16112,859045,15388,555417,15122,99349,6683,63577,4900,56004,4840,35150,3753,56153,3950,30107,3888,37607,4231,23686,3447,24447,2818,12156,2066,22544,2792,20820,3039,10531,2463,13408,2296,8613,1929,7456,1727,8675,1902,5774,1303,9704,1936,9656,1937,2551975,4015,799291,15124,74,105,799217,15109,2005,766,1491,601,9335,1725,8120,1901,27567,3455,20807,3401,33250,3796,26975,3265,46835,4584,35449,4177,76555,5186,90441,7334,75819,5864,69978,5892,42302,3791,40961,4392,57888,4899,41318,4050,49357,3773,42764,4338,1752684,15370,1137112,13139,615572,15075,107650,6332,70669,5416,75632,5666,52756,3888,70147,5754,32687,3636,37937,3982,17013,2713,25455,3344,15316,2338,26622,3574,20990,2763,14672,2317,11312,2093,6464,1164,8657,1419,7454,1519,5647,1367,4912,1458,3580,1041,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,2301244,3020,1120500,3124,498293,9588,0,192,498293,9588,1019,501,1287,502,5504,1160,3402,863,14538,2700,9107,1774,17928,2324,15779,2392,33785,2828,26292,3522,46939,3828,45600,3814,40673,3805,36948,3355,24930,2871,32353,3264,39441,3241,23652,2794,34274,2752,44842,3960,622207,9898,379635,7039,242572,8195,42816,3147,33033,2992,31872,3308,18380,2559,23988,2645,13479,2015,12337,1565,5845,1473,11218,2136,6176,1541,8739,1786,6842,1393,5529,1310,2855,778,2648,707,3743,1219,4459,1424,2030,749,2811,839,3772,891,1180744,2849,388138,7773,0,192,388138,7773,1134,581,1285,573,4775,1214,5171,1149,16580,2120,15495,2014,23213,2996,21443,2794,31345,3143,25283,2587,40502,3684,39381,3160,32730,2996,29977,2748,21939,2166,17350,2376,21731,2371,14990,2200,14827,2088,8987,1423,792606,8066,519709,7731,272897,7858,50766,3682,39296,3914,31799,3258,24370,2866,34640,3203,16285,2194,16946,2133,6941,1409,9258,1581,5561,1241,9390,1745,6331,1307,3152,775,3611,903,3629,1020,3410,972,3420,1123,937,451,1612,787,1543,828,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,29530797,11281,14575190,9488,6470493,28780,565,527,6469928,28654,20822,2918,11353,1854,48064,3180,46480,3626,152319,7966,121589,6645,230922,7802,185236,9086,290821,11623,236275,8347,401816,11753,444117,11687,380620,10835,392112,10233,303893,9717,376234,11225,505801,11063,393290,11060,704974,12988,1223190,17326,8104697,29443,4542928,24758,3561769,27968,496357,12643,353291,10304,354619,12144,259050,8884,383246,11387,159327,7159,212845,7209,128265,7124,183681,7912,98386,6211,165438,8639,135768,6391,91716,6554,90595,5202,50127,3488,64907,4608,74953,4962,55238,3909,87811,4978,116149,5725,14955607,7564,4508346,30558,138,129,4508208,30567,8299,1458,11746,1883,43727,3694,36938,2936,126943,6355,107081,5905,177833,9072,143027,6604,221239,8358,186039,8167,330612,10857,379954,12016,309644,10271,326000,10284,249659,8674,275681,9407,372188,10626,281688,10206,440454,11150,479456,11043,10447261,31021,6420290,31757,4026971,35614,616376,13840,423599,11003,452636,11905,330458,9923,443852,11861,191417,7868,227980,9086,138280,5988,178966,8351,104749,6135,162602,6364,145699,6348,92930,5144,88129,5285,55992,3873,60106,4583,83840,4615,62436,4004,97948,4770,68976,4750,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,4020272,4291,2006819,3775,1001711,10546,41,48,1001670,10549,3426,954,2331,997,7835,1544,6777,1479,19887,2407,10857,1801,18014,2538,19457,2357,37622,3675,27749,3242,58249,3668,79865,4705,62241,4286,69590,3949,53958,4152,75164,5030,86875,5161,72144,4087,118995,5630,170634,6338,1005108,11140,478931,9975,526177,10549,79863,4290,62004,3981,50622,4274,36329,3264,52548,5036,20371,2660,30261,3040,17243,2529,24158,2391,13348,1995,23685,3125,23012,2532,17743,2503,14277,1976,8634,1503,10605,1859,10592,1745,7278,1824,9068,1877,14536,2234,2013453,3555,716971,11365,23,38,716948,11369,1840,648,2506,838,6822,1695,6579,1544,20311,2318,14175,2024,24944,3090,21278,2911,36356,3359,29523,3173,60767,4663,69482,5124,59805,3319,61490,4317,46879,4098,45976,3710,59434,4228,41737,3089,59985,3935,47059,4169,1296482,11262,683548,9428,612934,9900,107163,5909,72805,4628,68801,4083,45088,3745,64194,4076,30869,3313,33292,3064,21544,2639,28892,2301,18214,2370,28625,3238,23695,2292,13557,1619,12199,2087,6520,1304,8652,2095,9595,1581,6331,1651,5364,1077,7534,1732,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2874766,3020,1383048,2399,668051,7627,0,198,668051,7627,1056,532,1275,510,3018,841,1076,517,10756,1905,5502,1212,10236,2082,6903,1440,16166,2147,9880,1842,36546,3719,36965,3120,35902,3206,47000,3568,33900,3297,44203,3429,63282,3923,53323,3416,96783,5264,154279,5292,714997,8031,372190,7395,342807,7941,57632,3544,35260,3195,34795,3038,22379,2825,28440,2875,13577,1955,20832,2995,10565,1877,16451,1821,7302,1603,15722,1997,15262,2316,8007,1498,9738,1601,5557,1072,7732,1521,7526,1322,4824,1194,8419,1377,12787,1577,1491718,2765,506142,8924,0,198,506142,8924,237,209,1376,534,2684,846,2762,791,8623,1491,5350,1176,9668,1533,10999,1576,19833,2332,14444,1971,33440,2753,45029,3392,37381,3303,41100,3370,31650,3304,35507,3087,50312,2993,41864,3120,61657,3672,52226,3710,985576,9717,538502,6855,447074,8572,74327,4189,49495,3439,42913,3169,26859,2143,43607,3080,19445,1974,29179,2793,13671,1979,21989,2457,11976,1720,22436,2325,17920,2552,12198,1744,10556,1566,7264,1308,9470,1503,9613,1445,8129,1314,10209,1336,5818,946,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,726737,1751,347311,1444,164496,4365,0,192,164496,4365,347,323,236,188,417,264,274,164,2000,808,1466,606,3459,1043,3203,1134,3975,961,4733,1058,9581,1795,11610,1756,13954,2122,13657,2082,11499,1850,14396,2126,15641,2229,12548,1915,18345,2073,23155,2029,182815,4610,104199,3967,78616,4362,13151,1963,9022,1414,8553,1478,7132,1322,6870,1369,3326,821,3249,954,2074,543,3594,1118,2172,910,3398,889,2811,731,1542,515,1605,728,1263,469,1916,687,1698,504,1413,552,1304,538,2523,779,379426,1273,134082,4813,42,72,134040,4800,366,328,186,242,1728,1049,1478,604,2301,668,2129,894,4037,1024,3958,1081,5807,1330,4557,1343,11543,1868,13863,1710,13688,2138,11755,1751,9291,1704,8499,1591,12120,1737,8845,1783,10293,1501,7596,1126,245344,5202,145315,3996,100029,4328,18213,1958,13355,1714,10601,1678,8851,1790,8364,1438,5602,1290,4903,1086,3259,1010,4736,1372,2346,691,4359,815,3168,1026,2395,677,2108,742,1636,647,1547,703,1741,661,794,487,1425,546,626,445,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,523073,911,244103,841,122256,3805,0,200,122256,3805,72,121,228,191,562,509,609,334,1776,1068,438,290,680,364,1192,554,4074,992,3669,1403,4933,1122,6605,1546,5638,1101,6802,1306,4257,1128,6569,1290,10658,1631,10363,2074,15222,1867,37909,2356,121847,3857,70742,3347,51105,3908,8495,1354,5659,1422,3696,800,2059,766,4432,1059,2060,670,2658,819,1340,608,2648,766,1137,565,1768,704,3478,1042,1628,602,2174,759,957,526,875,520,1267,588,1444,577,901,465,2429,619,278970,554,121782,4174,0,200,121782,4174,574,489,192,195,133,134,418,377,1726,726,420,262,2122,727,1643,618,1894,886,2106,776,5277,1357,6665,1041,7079,1264,8408,1563,6724,1247,9289,1381,14062,1968,10754,1696,17731,2035,24565,2258,157188,4229,92427,4375,64761,3781,14322,2102,7340,1506,6431,1246,4339,1061,5417,1380,1740,583,3440,952,1557,673,2497,785,1455,596,2548,683,2614,591,1830,609,1517,505,906,576,1561,612,1326,596,743,402,1308,549,1870,678,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,15545512,8368,7528967,7360,3094652,22960,221,180,3094431,22958,8339,1901,3593,1059,28944,3930,25116,3841,78879,5837,60737,5135,120379,7977,100905,7629,173477,9085,124319,7239,255470,8806,283528,10828,220374,9677,221077,9915,154451,7854,203802,8422,247829,9543,159453,8230,251727,9284,372032,12204,4434315,24692,2810937,25024,1623378,23695,254512,8570,180930,7695,183993,7876,136519,9304,179320,8336,81119,6283,104186,7422,54734,5068,72272,5713,32232,3352,68636,5812,60692,5325,38932,4095,33162,3927,21073,3108,21739,2708,26058,2921,16024,2934,24462,3055,32783,3302,8016545,6627,2566085,22815,193,253,2565892,22853,3922,1220,5931,1898,23680,2867,30117,4276,95001,7527,73003,6081,127930,7244,109439,7387,179159,8679,125371,6607,279289,10273,272884,10973,221684,9135,215504,9297,142073,7632,132311,6023,177837,9007,107004,7143,129372,7092,114381,6836,5450460,24304,3606682,23645,1843778,25294,296961,11934,203277,7775,213952,9374,161424,8307,222670,10301,111742,6543,118985,7125,65162,5148,80362,6128,41518,4128,77645,5631,57388,5062,42660,4136,44147,3484,23326,2555,21679,2574,24769,2673,11672,1691,12676,1858,11763,1853,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
