GEO_ID,B19301B_001E,B19301B_001M,NAME,B19301B_001EA,B19301B_001MA,state
0400000US01,14772,307,Alabama,null,null,01
0400000US02,26808,4528,Alaska,null,null,02
0400000US04,16743,984,Arizona,null,null,04
0400000US05,14073,538,Arkansas,null,null,05
0400000US06,22000,421,California,null,null,06
0400000US08,21868,1973,Colorado,null,null,08
0400000US09,20943,921,Connecticut,null,null,09
0400000US10,20317,900,Delaware,null,null,10
0400000US11,24792,1169,District of Columbia,null,null,11
0400000US12,15358,293,Florida,null,null,12
0400000US13,16983,287,Georgia,null,null,13
0400000US15,26175,2556,Hawaii,null,null,15
0400000US16,16524,5204,Idaho,null,null,16
0400000US17,17483,322,Illinois,null,null,17
0400000US18,16501,905,Indiana,null,null,18
0400000US19,13544,999,Iowa,null,null,19
0400000US20,18071,1201,Kansas,null,null,20
0400000US21,15965,694,Kentucky,null,null,21
0400000US22,14124,325,Louisiana,null,null,22
0400000US23,10482,2362,Maine,null,null,23
0400000US24,26874,521,Maryland,null,null,24
0400000US25,19441,586,Massachusetts,null,null,25
0400000US26,15689,332,Michigan,null,null,26
0400000US27,14740,830,Minnesota,null,null,27
0400000US28,12674,382,Mississippi,null,null,28
0400000US29,16585,460,Missouri,null,null,29
0400000US30,12375,3692,Montana,null,null,30
0400000US31,16435,1448,Nebraska,null,null,31
0400000US32,20819,1782,Nevada,null,null,32
0400000US33,28951,7279,New Hampshire,null,null,33
0400000US34,22701,568,New Jersey,null,null,34
0400000US35,19096,2471,New Mexico,null,null,35
0400000US36,20176,286,New York,null,null,36
0400000US37,16706,413,North Carolina,null,null,37
0400000US38,13737,3789,North Dakota,null,null,38
0400000US39,15427,356,Ohio,null,null,39
0400000US40,15229,775,Oklahoma,null,null,40
0400000US41,16579,1470,Oregon,null,null,41
0400000US42,16559,416,Pennsylvania,null,null,42
0400000US44,16917,1613,Rhode Island,null,null,44
0400000US45,14722,388,South Carolina,null,null,45
0400000US46,11433,2017,South Dakota,null,null,46
0400000US47,16106,447,Tennessee,null,null,47
0400000US48,18453,339,Texas,null,null,48
0400000US49,13781,2518,Utah,null,null,49
0400000US50,10263,2295,Vermont,null,null,50
0400000US51,21607,433,Virginia,null,null,51
0400000US53,20156,986,Washington,null,null,53
0400000US54,15764,1782,West Virginia,null,null,54
0400000US55,12846,790,Wisconsin,null,null,55
0400000US56,19623,6235,Wyoming,null,null,56
0400000US72,10165,464,Puerto Rico,null,null,72
