GEO_ID,B19313F_001E,B19313F_001M,NAME,B19313F_001EA,B19313F_001MA,state
0400000US01,645527000,94079986,Alabama,null,null,01
0400000US02,191316600,44134007,Alaska,null,null,02
0400000US04,4988307800,360002199,Arizona,null,null,04
0400000US05,698178900,110879988,Arkansas,null,null,05
0400000US06,67155474900,1256094951,California,null,null,06
0400000US08,3261288300,264271474,Colorado,null,null,08
0400000US09,2943182300,240602138,Connecticut,null,null,09
0400000US10,289543800,79854783,Delaware,null,null,10
0400000US11,497362400,91987156,District of Columbia,null,null,11
0400000US12,7058849900,525971918,Florida,null,null,12
0400000US13,3012021900,282492669,Georgia,null,null,13
0400000US15,415615100,86539616,Hawaii,null,null,15
0400000US16,321686300,68348955,Idaho,null,null,16
0400000US17,10583244200,488172994,Illinois,null,null,17
0400000US18,1912400400,190711559,Indiana,null,null,18
0400000US19,577767800,79141183,Iowa,null,null,19
0400000US20,941905500,97779677,Kansas,null,null,20
0400000US21,428175100,73230028,Kentucky,null,null,21
0400000US22,724269300,111065049,Louisiana,null,null,22
0400000US23,53991700,22608686,Maine,null,null,23
0400000US24,2963696900,250392120,Maryland,null,null,24
0400000US25,4077265700,281562685,Massachusetts,null,null,25
0400000US26,1457634000,124040118,Michigan,null,null,26
0400000US27,929872500,101450008,Minnesota,null,null,27
0400000US28,182235400,47431988,Mississippi,null,null,28
0400000US29,748108800,116892638,Missouri,null,null,29
0400000US30,116873700,76468124,Montana,null,null,30
0400000US31,507121700,73450434,Nebraska,null,null,31
0400000US32,2771365700,319437165,Nevada,null,null,32
0400000US33,168665700,80135879,New Hampshire,null,null,33
0400000US34,9137782400,491160053,New Jersey,null,null,34
0400000US35,3954920800,266039232,New Mexico,null,null,35
0400000US36,24945540900,797926485,New York,null,null,36
0400000US37,2815296200,238731584,North Carolina,null,null,37
0400000US38,66927400,27952787,North Dakota,null,null,38
0400000US39,1452021500,150017685,Ohio,null,null,39
0400000US40,1198021300,108230320,Oklahoma,null,null,40
0400000US41,1725356200,163662178,Oregon,null,null,41
0400000US42,3153210500,184216875,Pennsylvania,null,null,42
0400000US44,870744500,141786373,Rhode Island,null,null,44
0400000US45,927825300,147358196,South Carolina,null,null,45
0400000US46,90200800,26258915,South Dakota,null,null,46
0400000US47,1145246200,123213950,Tennessee,null,null,47
0400000US48,24454309000,819968757,Texas,null,null,48
0400000US49,1410882100,136125508,Utah,null,null,49
0400000US50,22800800,14469470,Vermont,null,null,50
0400000US51,2980218200,232234714,Virginia,null,null,51
0400000US53,3280195400,245423936,Washington,null,null,53
0400000US54,41362200,19820622,West Virginia,null,null,54
0400000US55,1099191300,139925393,Wisconsin,null,null,55
0400000US56,313820000,65418903,Wyoming,null,null,56
0400000US72,3397247400,219240642,Puerto Rico,null,null,72
