GEO_ID,B19055_001E,B19055_001M,B19055_002E,B19055_002M,B19055_003E,B19055_003M,NAME,B19055_001MA,B19055_001EA,B19055_002EA,B19055_002MA,B19055_003MA,B19055_003EA,state
0400000US01,1844546,11416,614037,7737,1230509,12092,Alabama,null,null,null,null,null,null,01
0400000US02,257330,3380,50416,1870,206914,3686,Alaska,null,null,null,null,null,null,02
0400000US04,2356055,12130,719749,9156,1636306,14750,Arizona,null,null,null,null,null,null,04
0400000US05,1127621,7837,387536,6267,740085,8426,Arkansas,null,null,null,null,null,null,05
0400000US06,12468743,22250,3162511,17178,9306232,23039,California,null,null,null,null,null,null,06
0400000US08,1975388,9057,452319,5270,1523069,9481,Colorado,null,null,null,null,null,null,08
0400000US09,1351643,7309,391758,5270,959885,7582,Connecticut,null,null,null,null,null,null,09
0400000US10,333192,3426,105811,2797,227381,3858,Delaware,null,null,null,null,null,null,10
0400000US11,268670,3200,50362,2109,218308,3504,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106283,31131,2492999,19619,4613284,28110,Florida,null,null,null,null,null,null,12
0400000US13,3494542,15336,930757,11994,2563785,15290,Georgia,null,null,null,null,null,null,13
0400000US15,448563,5562,146114,3653,302449,4917,Hawaii,null,null,null,null,null,null,15
0400000US16,580193,6204,173356,3844,406837,5474,Idaho,null,null,null,null,null,null,16
0400000US17,4737208,12865,1275360,9234,3461848,13135,Illinois,null,null,null,null,null,null,17
0400000US18,2467111,11107,720366,7803,1746745,11775,Indiana,null,null,null,null,null,null,18
0400000US19,1216765,7072,364077,4753,852688,7823,Iowa,null,null,null,null,null,null,19
0400000US20,1101701,5567,306774,4053,794927,6267,Kansas,null,null,null,null,null,null,20
0400000US21,1672134,9367,562314,6828,1109820,9530,Kentucky,null,null,null,null,null,null,21
0400000US22,1702030,9725,493633,5971,1208397,10496,Louisiana,null,null,null,null,null,null,22
0400000US23,552051,5238,184783,2911,367268,5154,Maine,null,null,null,null,null,null,23
0400000US24,2134517,9936,544733,7605,1589784,10383,Maryland,null,null,null,null,null,null,24
0400000US25,2532067,9349,707442,7211,1824625,11986,Massachusetts,null,null,null,null,null,null,25
0400000US26,3772433,14208,1227977,9733,2544456,14449,Michigan,null,null,null,null,null,null,26
0400000US27,2096477,7824,562484,6040,1533993,9591,Minnesota,null,null,null,null,null,null,27
0400000US28,1080991,8431,353584,6246,727407,8877,Mississippi,null,null,null,null,null,null,28
0400000US29,2341074,10807,723589,8661,1617485,10987,Missouri,null,null,null,null,null,null,29
0400000US30,404250,4567,128446,2690,275804,4936,Montana,null,null,null,null,null,null,30
0400000US31,723800,4514,200730,3402,523070,5290,Nebraska,null,null,null,null,null,null,31
0400000US32,982352,9598,264622,5451,717730,9821,Nevada,null,null,null,null,null,null,32
0400000US33,516454,4150,152562,3542,363892,4287,New Hampshire,null,null,null,null,null,null,33
0400000US34,3167629,9918,903765,8348,2263864,10759,New Jersey,null,null,null,null,null,null,34
0400000US35,767285,6715,231900,4896,535385,6393,New Mexico,null,null,null,null,null,null,35
0400000US36,7187938,18167,2081165,14571,5106773,18993,New York,null,null,null,null,null,null,36
0400000US37,3683364,19202,1100453,11853,2582911,18060,North Carolina,null,null,null,null,null,null,37
0400000US38,283440,2528,74048,1957,209392,2950,North Dakota,null,null,null,null,null,null,38
0400000US39,4538555,15280,1374678,10423,3163877,16167,Ohio,null,null,null,null,null,null,39
0400000US40,1442731,7338,438286,5375,1004445,8157,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516979,8379,464682,5205,1052297,9164,Oregon,null,null,null,null,null,null,41
0400000US42,4937333,13801,1628797,9817,3308536,14275,Pennsylvania,null,null,null,null,null,null,42
0400000US44,412259,3948,123583,3063,288676,4490,Rhode Island,null,null,null,null,null,null,44
0400000US45,1768834,12783,587105,8195,1181729,13067,South Carolina,null,null,null,null,null,null,45
0400000US46,323215,3255,92759,2431,230456,3663,South Dakota,null,null,null,null,null,null,46
0400000US47,2467428,12592,780465,8614,1686963,12199,Tennessee,null,null,null,null,null,null,47
0400000US48,8850370,21114,2158725,15961,6691645,19409,Texas,null,null,null,null,null,null,48
0400000US49,884253,5722,197762,4023,686491,6056,Utah,null,null,null,null,null,null,49
0400000US50,257358,2656,80760,2163,176598,2991,Vermont,null,null,null,null,null,null,50
0400000US51,2990650,13887,812728,9850,2177922,12699,Virginia,null,null,null,null,null,null,51
0400000US53,2632621,9876,707205,8047,1925416,10067,Washington,null,null,null,null,null,null,53
0400000US54,735408,6147,285728,4614,449680,5608,West Virginia,null,null,null,null,null,null,54
0400000US55,2275352,8388,662311,6279,1613041,8523,Wisconsin,null,null,null,null,null,null,55
0400000US56,222539,3310,60726,2085,161813,3475,Wyoming,null,null,null,null,null,null,56
0400000US72,1256151,8804,534710,7229,721441,8572,Puerto Rico,null,null,null,null,null,null,72
