GEO_ID,C17021_001E,C17021_001M,C17021_002E,C17021_002M,C17021_003E,C17021_003M,C17021_004E,C17021_004M,C17021_005E,C17021_005M,C17021_006E,C17021_006M,C17021_007E,C17021_007M,C17021_008E,C17021_008M,C17021_009E,C17021_009M,C17021_010E,C17021_010M,C17021_011E,C17021_011M,C17021_012E,C17021_012M,C17021_013E,C17021_013M,C17021_014E,C17021_014M,C17021_015E,C17021_015M,NAME,C17021_001MA,C17021_001EA,C17021_002EA,C17021_002MA,C17021_003EA,C17021_003MA,C17021_004MA,C17021_004EA,C17021_005MA,C17021_005EA,C17021_006MA,C17021_006EA,C17021_007EA,C17021_007MA,C17021_008EA,C17021_008MA,C17021_009MA,C17021_009EA,C17021_010MA,C17021_010EA,C17021_011MA,C17021_011EA,C17021_012MA,C17021_012EA,C17021_013EA,C17021_013MA,C17021_014EA,C17021_014MA,C17021_015MA,C17021_015EA,state
0400000US16,1550082,2866,255027,13229,182499,12499,86946,8653,95553,10287,18651,4919,76902,9280,72528,4924,1295055,13590,1125884,16152,952785,20169,173099,14358,59269,8409,113830,10978,169171,7804,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12566914,3774,1879965,34757,1408610,33700,514068,25765,894542,23883,140976,11237,753566,24356,471355,12663,10686949,35068,9092964,40825,7044293,46477,2048671,38858,606691,25601,1441980,30475,1593985,18998,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6318942,3376,1011017,27152,742362,27409,249680,17568,492682,21913,94041,9749,398641,19311,268655,9718,5307925,26958,4531280,27331,3609173,37854,922107,28086,274748,16878,647359,22830,776645,14470,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2963602,1740,378864,12247,244712,11376,96165,8187,148547,9591,25724,3355,122823,9216,134152,5911,2584738,12418,2170278,14884,1806461,18483,363817,13658,120791,8851,243026,10383,414460,8274,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2786855,2238,383467,13367,261287,12008,103308,9049,157979,9352,24391,3426,133588,9063,122180,5500,2403388,13660,2039578,15029,1663836,21826,375742,17353,122299,9880,253443,14256,363810,8879,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4238283,2995,811277,24336,604706,22681,235109,14912,369597,17895,71399,6880,298198,16496,206571,9316,3427006,24718,2957430,26129,2364496,33850,592934,22326,181027,13087,411907,17648,469576,10418,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4445400,3107,908375,21304,684823,17690,174480,13980,510343,18975,73073,7321,437270,18269,223552,8419,3537025,21770,3032740,22322,2220783,25820,811957,26909,214587,12711,597370,23378,504285,12423,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1291650,1998,182448,8462,111859,7285,41189,4762,70670,6784,15540,3647,55130,6104,70589,4452,1109202,8719,911242,11032,744767,13893,166475,9542,55606,5526,110869,8159,197960,7352,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5685412,3670,571887,19719,404489,18630,112000,11750,292489,16024,48323,7570,244166,14026,167398,8150,5113525,20404,4354006,23759,3197119,34770,1156887,31006,302833,21032,854054,24120,759519,14696,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6367148,1879,738514,23459,473015,22521,154046,14006,318969,16107,41945,6801,277024,13316,265499,7467,5628634,23233,4665078,25401,3634051,36239,1031027,29661,277799,13965,753228,25785,963556,16648,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9656260,2885,1693294,28336,1238471,28833,441349,21213,797122,24026,160477,13817,636645,22015,454823,11503,7962966,28153,6779747,28343,5355565,32047,1424182,25769,414457,17907,1009725,21850,1183219,16129,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5222556,2179,621970,17360,401712,14518,146961,12042,254751,12045,57977,5751,196774,10916,220258,8575,4600586,17480,3860011,21911,3179726,26196,680285,21582,235587,13954,444698,16666,740575,13462,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2884215,2100,650524,20706,511212,18843,128295,11005,382917,16322,45741,6666,337176,14139,139312,7336,2233691,20344,1963216,22062,1424505,26690,538711,21556,126569,10240,412142,20191,270475,7784,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5831530,3022,920118,22609,655509,21837,232457,15519,423052,19543,74522,7201,348530,17759,264609,7497,4911412,22737,4165938,26018,3308425,33919,857513,27439,251448,17056,606065,22392,745474,14466,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,974025,1203,144054,8962,93394,7480,39596,6026,53798,5931,8993,2135,44805,5752,50660,3793,829971,8933,683668,9923,561451,12382,122217,9568,42624,5391,79593,7939,146303,5178,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1789275,1651,234710,10211,161542,9215,64172,7811,97370,8408,17800,3788,79570,7852,73168,4256,1554565,10172,1309421,12064,1086362,15433,223059,11217,75411,6071,147648,8582,245144,7337,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2684536,3072,426741,20552,325869,19892,157943,18334,167926,14658,44114,7455,123812,13174,100872,7161,2257795,20857,1896658,23860,1379680,31044,516978,27410,186455,18316,330523,19633,361137,13825,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1279118,1056,112715,8386,70566,7465,25760,4441,44806,6415,8446,3296,36360,5741,42149,3801,1166403,8394,992600,10724,810700,15089,181900,10883,57945,7335,123955,9809,173803,7335,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8646606,2810,897376,24537,673708,24422,239566,17042,434142,17888,80996,8717,353146,16653,223668,8813,7749230,24303,6752964,27131,5186371,38658,1566593,38530,443890,23867,1122703,27204,996266,19029,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2042530,1334,439914,17336,344234,16916,134511,12800,209723,14965,45065,6500,164658,13837,95680,6978,1602616,17068,1366110,19473,1005433,23318,360677,14889,115858,9242,244819,13976,236506,8945,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18954044,4586,3027342,42152,2212087,39994,834139,30877,1377948,36260,247279,14132,1130669,33837,815255,17004,15926702,42246,13358754,51865,9834831,63491,3523923,53666,977763,34818,2546160,48353,2567948,29507,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9406091,3155,1680963,36728,1255637,36872,441339,21907,814298,31104,148132,13247,666166,29242,425326,13442,7725128,36958,6595328,44580,5121281,47096,1474047,36105,397643,19781,1076404,29729,1129800,20553,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660473,614,80882,5567,46489,4698,15561,3238,30928,3830,5666,2247,25262,3388,34393,2672,579591,5700,474654,6699,408258,8323,66396,5862,25524,3656,40872,4280,104937,4846,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11234071,3988,1845800,35067,1322609,31995,430486,19056,892123,26280,147421,11684,744702,23466,523191,11806,9388271,35797,7897845,42072,6255088,51402,1642757,39651,455488,19499,1187269,31172,1490426,19061,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3678924,1966,633298,18126,468964,16261,185125,11660,283839,12714,55274,5438,228565,11432,164334,6490,3045626,18531,2604440,20714,2062312,24967,542128,16944,175707,9899,366421,14499,441186,8973,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3794213,3419,662283,20527,445574,19019,202445,16257,243129,16028,59899,6569,183230,15125,216709,9161,3131930,20322,2577507,22927,2084394,25037,493113,22207,175556,14929,317557,17025,554423,12831,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12328566,3511,1695996,36138,1168617,33165,365040,20130,803577,22947,137329,10684,666248,22484,527379,12595,10632570,36830,8977990,44100,7075296,55320,1902694,39867,571212,23254,1331482,32580,1654580,19984,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1009941,1191,148819,8909,100589,7880,30629,5885,69960,7081,11018,3554,58942,5996,48230,4351,861122,9010,705024,10773,534304,14973,170720,10565,53217,7378,117503,9831,156098,6843,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4538298,2536,856938,22008,659356,20452,208598,17019,450758,17756,68652,8533,382106,16110,197582,8645,3681360,21821,3176144,24546,2421733,30224,754411,26800,197651,13912,556760,23762,505216,15114,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,794872,1326,110681,6608,76515,6803,25232,4177,51283,6346,14607,3827,36676,5666,34166,3017,684191,6634,573552,8250,465760,11205,107792,9049,38157,5394,69635,7604,110639,5397,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6246380,2905,1142299,29429,859571,27556,333788,19333,525783,25291,98030,10087,427753,22960,282728,9224,5104081,29353,4349126,33809,3396211,32322,952915,31611,258396,15362,694519,25336,754955,15493,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25071125,8108,4628758,63020,3786873,60811,1698638,50901,2088235,39914,363103,21265,1725132,38153,841885,18254,20442367,62261,17857826,70952,13676775,87621,4181051,73613,1262066,45141,2918985,68282,2584541,25517,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2771344,2149,374859,19403,291621,18117,148524,14350,143097,11798,30835,5760,112262,11048,83238,6845,2396485,19054,2169480,20191,1844782,25100,324698,17568,106917,13582,217781,15186,227005,9364,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601236,821,69075,4730,38708,4346,16229,3175,22479,2991,5005,1501,17474,2665,30367,2438,532161,4732,432261,5383,354398,7299,77863,5737,30030,3846,47833,4632,99900,4321,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7854282,3214,905914,25152,624702,23964,221246,17158,403456,20996,64532,7477,338924,20236,281212,9104,6948368,25062,5929201,28675,4680428,37255,1248773,33188,356740,20261,892033,28691,1019167,18972,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6687073,3909,929258,23388,639215,21534,267883,17138,371332,14947,78974,8454,292358,13543,290043,10967,5757815,23831,4792849,27893,3856057,32229,936792,28299,304031,17881,632761,21583,964966,15933,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1802655,2209,334885,13958,236140,13063,95093,9054,141047,10853,28042,4579,113005,9709,98745,5294,1467770,14680,1253637,15189,990596,17111,263041,12387,88077,7251,174964,11235,214133,7759,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5554349,4117,725797,20946,489924,18940,162055,12025,327869,15489,69131,8206,258738,14101,235873,8219,4828552,21643,4031586,26869,3302270,28803,729316,20122,242820,12891,486496,16354,796966,15249,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,554314,926,62629,5598,41509,4904,17514,3861,23995,4044,5768,2112,18227,3762,21120,2572,491685,5784,405559,7202,333011,9250,72548,6858,23146,4067,49402,5510,86126,5090,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3672090,1830,1673610,27123,1442787,27934,582999,24318,859788,24771,175323,12475,684465,22345,230823,7669,1998480,27384,1808865,27700,1227424,29336,581441,19549,135051,9967,446390,16444,189615,7766,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
