GEO_ID,B19113I_001E,B19113I_001M,NAME,B19113I_001MA,B19113I_001EA,state
0400000US01,33017,3757,Alabama,null,null,01
0400000US02,60056,16333,Alaska,null,null,02
0400000US04,37851,1398,Arizona,null,null,04
0400000US05,32091,4264,Arkansas,null,null,05
0400000US06,44404,489,California,null,null,06
0400000US08,42657,1547,Colorado,null,null,08
0400000US09,37275,3008,Connecticut,null,null,09
0400000US10,42759,4552,Delaware,null,null,10
0400000US11,58289,7461,District of Columbia,null,null,11
0400000US12,41325,683,Florida,null,null,12
0400000US13,32993,1933,Georgia,null,null,13
0400000US15,54973,7232,Hawaii,null,null,15
0400000US16,35585,4509,Idaho,null,null,16
0400000US17,43576,1514,Illinois,null,null,17
0400000US18,35246,2381,Indiana,null,null,18
0400000US19,33000,3667,Iowa,null,null,19
0400000US20,38296,2541,Kansas,null,null,20
0400000US21,33368,4053,Kentucky,null,null,21
0400000US22,48507,5500,Louisiana,null,null,22
0400000US23,48400,18122,Maine,null,null,23
0400000US24,54087,2746,Maryland,null,null,24
0400000US25,35955,1824,Massachusetts,null,null,25
0400000US26,37850,2443,Michigan,null,null,26
0400000US27,37084,3441,Minnesota,null,null,27
0400000US28,37595,5825,Mississippi,null,null,28
0400000US29,36171,2303,Missouri,null,null,29
0400000US30,37226,5737,Montana,null,null,30
0400000US31,36801,2302,Nebraska,null,null,31
0400000US32,40301,1926,Nevada,null,null,32
0400000US33,54006,25623,New Hampshire,null,null,33
0400000US34,47281,2037,New Jersey,null,null,34
0400000US35,37881,1805,New Mexico,null,null,35
0400000US36,40759,803,New York,null,null,36
0400000US37,32105,1312,North Carolina,null,null,37
0400000US38,32312,11957,North Dakota,null,null,38
0400000US39,39777,2678,Ohio,null,null,39
0400000US40,36233,2065,Oklahoma,null,null,40
0400000US41,38147,2089,Oregon,null,null,41
0400000US42,34605,1806,Pennsylvania,null,null,42
0400000US44,31145,3790,Rhode Island,null,null,44
0400000US45,31909,2665,South Carolina,null,null,45
0400000US46,32402,8583,South Dakota,null,null,46
0400000US47,31748,4189,Tennessee,null,null,47
0400000US48,38968,638,Texas,null,null,48
0400000US49,43675,2465,Utah,null,null,49
0400000US50,66243,14722,Vermont,null,null,50
0400000US51,56162,2040,Virginia,null,null,51
0400000US53,39006,2149,Washington,null,null,53
0400000US54,46356,11514,West Virginia,null,null,54
0400000US55,39136,3454,Wisconsin,null,null,55
0400000US56,50600,19367,Wyoming,null,null,56
0400000US72,22003,432,Puerto Rico,null,null,72
