GEO_ID,B992707_001E,B992707_002E,B992707_003E,NAME,B992707_001EA,B992707_002EA,B992707_003EA,state
0400000US01,4720067,407330,4312737,Alabama,null,null,null,01
0400000US02,699272,38906,660366,Alaska,null,null,null,02
0400000US04,6378280,602583,5775697,Arizona,null,null,null,04
0400000US05,2885212,215656,2669556,Arkansas,null,null,null,05
0400000US06,37161789,2636681,34525108,California,null,null,null,06
0400000US08,5024885,399773,4625112,Colorado,null,null,null,08
0400000US09,3522709,268681,3254028,Connecticut,null,null,null,09
0400000US10,892132,75113,817019,Delaware,null,null,null,10
0400000US11,608165,59068,549097,District of Columbia,null,null,null,11
0400000US12,18752294,1904260,16848034,Florida,null,null,null,12
0400000US13,9619740,736464,8883276,Georgia,null,null,null,13
0400000US15,1326065,122116,1203949,Hawaii,null,null,null,15
0400000US16,1565645,120359,1445286,Idaho,null,null,null,16
0400000US17,12688006,994797,11693209,Illinois,null,null,null,17
0400000US18,6417644,521235,5896409,Indiana,null,null,null,18
0400000US19,3017465,249606,2767859,Iowa,null,null,null,19
0400000US20,2813530,206008,2607522,Kansas,null,null,null,20
0400000US21,4284357,336052,3948305,Kentucky,null,null,null,21
0400000US22,4473068,320695,4152373,Louisiana,null,null,null,22
0400000US23,1314121,92302,1221819,Maine,null,null,null,23
0400000US24,5736588,487003,5249585,Maryland,null,null,null,24
0400000US25,6507596,560548,5947048,Massachusetts,null,null,null,25
0400000US26,9762306,857663,8904643,Michigan,null,null,null,26
0400000US27,5286728,421382,4865346,Minnesota,null,null,null,27
0400000US28,2911811,204967,2706844,Mississippi,null,null,null,28
0400000US29,5898968,481858,5417110,Missouri,null,null,null,29
0400000US30,983214,78866,904348,Montana,null,null,null,30
0400000US31,1814388,126396,1687992,Nebraska,null,null,null,31
0400000US32,2686989,186842,2500147,Nevada,null,null,null,32
0400000US33,1303868,94294,1209574,New Hampshire,null,null,null,33
0400000US34,8712982,683490,8029492,New Jersey,null,null,null,34
0400000US35,2047242,166580,1880662,New Mexico,null,null,null,35
0400000US36,19208419,1625685,17582734,New York,null,null,null,36
0400000US37,9461018,725619,8735399,North Carolina,null,null,null,37
0400000US38,669425,47249,622176,North Dakota,null,null,null,38
0400000US39,11369102,907678,10461424,Ohio,null,null,null,39
0400000US40,3710368,284954,3425414,Oklahoma,null,null,null,40
0400000US41,3832640,318445,3514195,Oregon,null,null,null,41
0400000US42,12539757,1123324,11416433,Pennsylvania,null,null,null,42
0400000US44,1035117,84236,950881,Rhode Island,null,null,null,44
0400000US45,4579231,398548,4180683,South Carolina,null,null,null,45
0400000US46,805505,57657,747848,South Dakota,null,null,null,46
0400000US47,6302351,489472,5812879,Tennessee,null,null,null,47
0400000US48,25197453,1657165,23540288,Texas,null,null,null,48
0400000US49,2789648,191882,2597766,Utah,null,null,null,49
0400000US50,620159,42981,577178,Vermont,null,null,null,50
0400000US51,7887164,662371,7224793,Virginia,null,null,null,51
0400000US53,6716822,484718,6232104,Washington,null,null,null,53
0400000US54,1826485,137108,1689377,West Virginia,null,null,null,54
0400000US55,5634063,434391,5199672,Wisconsin,null,null,null,55
0400000US56,558832,36821,522011,Wyoming,null,null,null,56
0400000US72,3680339,127938,3552401,Puerto Rico,null,null,null,72
