GEO_ID,B25092_001E,B25092_001M,B25092_002E,B25092_002M,B25092_003E,B25092_003M,NAME,B25092_001EA,B25092_001MA,B25092_002EA,B25092_002MA,B25092_003EA,B25092_003MA,state
0400000US01,18.7,0.2,22.5,0.3,12.2,0.3,Alabama,null,null,null,null,null,null,01
0400000US02,19.5,0.5,23.5,0.7,11.7,0.6,Alaska,null,null,null,null,null,null,02
0400000US04,21.5,0.3,25.3,0.5,11.5,0.3,Arizona,null,null,null,null,null,null,04
0400000US05,17.2,0.3,21.1,0.4,11.0,0.4,Arkansas,null,null,null,null,null,null,05
0400000US06,25.6,0.2,29.6,0.2,11.8,0.2,California,null,null,null,null,null,null,06
0400000US08,21.4,0.3,24.3,0.3,10.8,0.4,Colorado,null,null,null,null,null,null,08
0400000US09,24.1,0.3,26.4,0.4,17.1,0.4,Connecticut,null,null,null,null,null,null,09
0400000US10,20.6,0.6,24.1,0.5,11.2,0.6,Delaware,null,null,null,null,null,null,10
0400000US11,21.6,0.7,24.2,0.8,10.0,-333333333.0,District of Columbia,null,null,null,null,10.0-,***,11
0400000US12,23.3,0.2,28.5,0.3,14.1,0.2,Florida,null,null,null,null,null,null,12
0400000US13,21.3,0.3,24.5,0.3,12.4,0.2,Georgia,null,null,null,null,null,null,13
0400000US15,24.0,0.7,29.7,0.8,10.0,-333333333.0,Hawaii,null,null,null,null,10.0-,***,15
0400000US16,20.0,0.4,24.7,0.6,10.3,0.6,Idaho,null,null,null,null,null,null,16
0400000US17,22.3,0.2,25.6,0.3,14.0,0.2,Illinois,null,null,null,null,null,null,17
0400000US18,18.5,0.2,21.2,0.2,11.3,0.2,Indiana,null,null,null,null,null,null,18
0400000US19,18.0,0.2,20.9,0.3,12.0,0.3,Iowa,null,null,null,null,null,null,19
0400000US20,18.8,0.3,21.9,0.3,12.6,0.3,Kansas,null,null,null,null,null,null,20
0400000US21,18.0,0.2,21.7,0.3,11.5,0.3,Kentucky,null,null,null,null,null,null,21
0400000US22,16.8,0.2,21.7,0.3,10.3,0.3,Louisiana,null,null,null,null,null,null,22
0400000US23,21.1,0.4,24.4,0.4,14.6,0.4,Maine,null,null,null,null,null,null,23
0400000US24,22.6,0.2,24.9,0.2,12.9,0.3,Maryland,null,null,null,null,null,null,24
0400000US25,23.6,0.2,25.8,0.3,15.7,0.4,Massachusetts,null,null,null,null,null,null,25
0400000US26,20.7,0.2,23.7,0.2,14.0,0.2,Michigan,null,null,null,null,null,null,26
0400000US27,20.5,0.2,23.5,0.2,12.1,0.2,Minnesota,null,null,null,null,null,null,27
0400000US28,18.4,0.3,23.4,0.4,12.1,0.3,Mississippi,null,null,null,null,null,null,28
0400000US29,19.2,0.2,22.3,0.2,12.4,0.2,Missouri,null,null,null,null,null,null,29
0400000US30,19.3,0.5,25.0,0.7,11.9,0.5,Montana,null,null,null,null,null,null,30
0400000US31,18.3,0.2,20.9,0.3,12.5,0.3,Nebraska,null,null,null,null,null,null,31
0400000US32,23.4,0.5,27.1,0.6,12.1,0.5,Nevada,null,null,null,null,null,null,32
0400000US33,24.2,0.5,26.5,0.5,17.4,0.7,New Hampshire,null,null,null,null,null,null,33
0400000US34,26.6,0.2,29.0,0.3,19.2,0.3,New Jersey,null,null,null,null,null,null,34
0400000US35,18.4,0.4,23.5,0.5,10.3,0.4,New Mexico,null,null,null,null,null,null,35
0400000US36,22.7,0.2,26.3,0.2,15.3,0.3,New York,null,null,null,null,null,null,36
0400000US37,20.1,0.3,23.5,0.3,12.3,0.2,North Carolina,null,null,null,null,null,null,37
0400000US38,15.6,0.5,19.2,0.5,10.0,0.5,North Dakota,null,null,null,null,null,null,38
0400000US39,19.9,0.2,22.8,0.2,13.1,0.2,Ohio,null,null,null,null,null,null,39
0400000US40,17.9,0.2,21.8,0.3,11.5,0.2,Oklahoma,null,null,null,null,null,null,40
0400000US41,23.0,0.3,26.7,0.4,13.1,0.3,Oregon,null,null,null,null,null,null,41
0400000US42,20.4,0.1,23.7,0.2,14.1,0.2,Pennsylvania,null,null,null,null,null,null,42
0400000US44,24.6,0.5,26.9,0.6,17.0,1.1,Rhode Island,null,null,null,null,null,null,44
0400000US45,19.2,0.3,23.5,0.3,11.9,0.3,South Carolina,null,null,null,null,null,null,45
0400000US46,18.1,0.4,21.7,0.5,11.5,0.5,South Dakota,null,null,null,null,null,null,46
0400000US47,19.3,0.2,23.5,0.3,11.8,0.2,Tennessee,null,null,null,null,null,null,47
0400000US48,19.3,0.2,23.0,0.2,12.5,0.1,Texas,null,null,null,null,null,null,48
0400000US49,21.1,0.3,24.5,0.3,10.0,-333333333.0,Utah,null,null,null,null,10.0-,***,49
0400000US50,23.0,0.5,25.5,0.7,16.6,0.8,Vermont,null,null,null,null,null,null,50
0400000US51,20.9,0.2,24.0,0.2,11.2,0.3,Virginia,null,null,null,null,null,null,51
0400000US53,22.7,0.2,26.1,0.3,12.6,0.2,Washington,null,null,null,null,null,null,53
0400000US54,14.7,0.3,19.9,0.4,10.0,-333333333.0,West Virginia,null,null,null,null,10.0-,***,54
0400000US55,21.4,0.2,24.1,0.3,14.1,0.2,Wisconsin,null,null,null,null,null,null,55
0400000US56,17.6,0.5,21.5,0.7,10.0,-333333333.0,Wyoming,null,null,null,null,10.0-,***,56
0400000US72,17.6,0.4,29.8,0.6,10.6,0.3,Puerto Rico,null,null,null,null,null,null,72
