GEO_ID,B19301A_001E,B19301A_001M,NAME,B19301A_001EA,B19301A_001MA,state
0400000US01,26133,355,Alabama,null,null,01
0400000US02,37580,1222,Alaska,null,null,02
0400000US04,26057,324,Arizona,null,null,04
0400000US05,23182,421,Arkansas,null,null,05
0400000US06,31398,187,California,null,null,06
0400000US08,31842,365,Colorado,null,null,08
0400000US09,39978,516,Connecticut,null,null,09
0400000US10,32757,928,Delaware,null,null,10
0400000US11,72162,3380,District of Columbia,null,null,11
0400000US12,27555,269,Florida,null,null,12
0400000US13,27887,385,Georgia,null,null,13
0400000US15,36271,1597,Hawaii,null,null,15
0400000US16,21734,454,Idaho,null,null,16
0400000US17,31414,273,Illinois,null,null,17
0400000US18,24954,241,Indiana,null,null,18
0400000US19,26746,312,Iowa,null,null,19
0400000US20,26934,337,Kansas,null,null,20
0400000US21,23225,299,Kentucky,null,null,21
0400000US22,27779,377,Louisiana,null,null,22
0400000US23,26393,537,Maine,null,null,23
0400000US24,39985,452,Maryland,null,null,24
0400000US25,37087,416,Massachusetts,null,null,25
0400000US26,26384,182,Michigan,null,null,26
0400000US27,31573,263,Minnesota,null,null,27
0400000US28,24245,492,Mississippi,null,null,28
0400000US29,26244,303,Missouri,null,null,29
0400000US30,25263,583,Montana,null,null,30
0400000US31,27728,507,Nebraska,null,null,31
0400000US32,27496,716,Nevada,null,null,32
0400000US33,32281,671,New Hampshire,null,null,33
0400000US34,37980,394,New Jersey,null,null,34
0400000US35,26019,711,New Mexico,null,null,35
0400000US36,36132,289,New York,null,null,36
0400000US37,27423,320,North Carolina,null,null,37
0400000US38,29544,774,North Dakota,null,null,38
0400000US39,26445,186,Ohio,null,null,39
0400000US40,25794,315,Oklahoma,null,null,40
0400000US41,26862,362,Oregon,null,null,41
0400000US42,28940,173,Pennsylvania,null,null,42
0400000US44,32263,899,Rhode Island,null,null,44
0400000US45,26368,341,South Carolina,null,null,45
0400000US46,26774,601,South Dakota,null,null,46
0400000US47,25353,323,Tennessee,null,null,47
0400000US48,26707,173,Texas,null,null,48
0400000US49,23663,356,Utah,null,null,49
0400000US50,28745,601,Vermont,null,null,50
0400000US51,35946,333,Virginia,null,null,51
0400000US53,31745,282,Washington,null,null,53
0400000US54,22531,491,West Virginia,null,null,54
0400000US55,27929,236,Wisconsin,null,null,55
0400000US56,28998,832,Wyoming,null,null,56
0400000US72,11053,217,Puerto Rico,null,null,72
