GEO_ID,B19301H_001E,B19301H_001M,NAME,B19301H_001MA,B19301H_001EA,state
0400000US01,26527,365,Alabama,null,null,01
0400000US02,38133,1254,Alaska,null,null,02
0400000US04,30847,410,Arizona,null,null,04
0400000US05,23796,430,Arkansas,null,null,05
0400000US06,40775,265,California,null,null,06
0400000US08,35205,424,Colorado,null,null,08
0400000US09,42044,548,Connecticut,null,null,09
0400000US10,33741,859,Delaware,null,null,10
0400000US11,75263,3125,District of Columbia,null,null,11
0400000US12,30672,300,Florida,null,null,12
0400000US13,29256,409,Georgia,null,null,13
0400000US15,37415,1701,Hawaii,null,null,15
0400000US16,22885,512,Idaho,null,null,16
0400000US17,33746,307,Illinois,null,null,17
0400000US18,25406,241,Indiana,null,null,18
0400000US19,27222,318,Iowa,null,null,19
0400000US20,28214,379,Kansas,null,null,20
0400000US21,23427,301,Kentucky,null,null,21
0400000US22,28144,385,Louisiana,null,null,22
0400000US23,26472,540,Maine,null,null,23
0400000US24,41373,477,Maryland,null,null,24
0400000US25,38228,433,Massachusetts,null,null,25
0400000US26,26825,185,Michigan,null,null,26
0400000US27,32187,267,Minnesota,null,null,27
0400000US28,24530,499,Mississippi,null,null,28
0400000US29,26499,301,Missouri,null,null,29
0400000US30,25504,601,Montana,null,null,30
0400000US31,28900,554,Nebraska,null,null,31
0400000US32,31923,856,Nevada,null,null,32
0400000US33,32601,675,New Hampshire,null,null,33
0400000US34,41091,424,New Jersey,null,null,34
0400000US35,33327,1188,New Mexico,null,null,35
0400000US36,38082,323,New York,null,null,36
0400000US37,28568,346,North Carolina,null,null,37
0400000US38,29773,796,North Dakota,null,null,38
0400000US39,26682,190,Ohio,null,null,39
0400000US40,26823,330,Oklahoma,null,null,40
0400000US41,27926,364,Oregon,null,null,41
0400000US42,29473,175,Pennsylvania,null,null,42
0400000US44,33576,948,Rhode Island,null,null,44
0400000US45,26926,363,South Carolina,null,null,45
0400000US46,27013,608,South Dakota,null,null,46
0400000US47,25764,325,Tennessee,null,null,47
0400000US48,34893,286,Texas,null,null,48
0400000US49,24825,382,Utah,null,null,49
0400000US50,28815,594,Vermont,null,null,50
0400000US51,37089,356,Virginia,null,null,51
0400000US53,33173,303,Washington,null,null,53
0400000US54,22595,497,West Virginia,null,null,54
0400000US55,28618,245,Wisconsin,null,null,55
0400000US56,29870,889,Wyoming,null,null,56
0400000US72,14193,1827,Puerto Rico,null,null,72
