GEO_ID,B23018_001E,B23018_001M,B23018_002E,B23018_002M,B23018_003E,B23018_003M,NAME,B23018_001MA,B23018_001EA,B23018_002MA,B23018_002EA,B23018_003MA,B23018_003EA,state
0400000US01,84420133,650832,46550846,416918,37869287,441875,Alabama,null,null,null,null,null,null,01
0400000US02,16894550,248683,10008927,179188,6885623,167891,Alaska,null,null,null,null,null,null,02
0400000US04,110999578,802880,62447362,613483,48552216,465572,Arizona,null,null,null,null,null,null,04
0400000US05,52045508,409034,29224967,290094,22820541,309459,Arkansas,null,null,null,null,null,null,05
0400000US06,669215246,1755233,380971930,1167604,288243316,1184382,California,null,null,null,null,null,null,06
0400000US08,105364740,563786,59993913,423208,45370827,384531,Colorado,null,null,null,null,null,null,08
0400000US09,69919967,418377,38579478,304664,31340489,290056,Connecticut,null,null,null,null,null,null,09
0400000US10,16989241,230199,9039512,137777,7949729,176975,Delaware,null,null,null,null,null,null,10
0400000US11,13836956,223440,6894221,159973,6942735,173628,District of Columbia,null,null,null,null,null,null,11
0400000US12,329589369,1329533,177587494,965706,152001875,884856,Florida,null,null,null,null,null,null,12
0400000US13,177368713,1121400,98129205,682305,79239508,760637,Georgia,null,null,null,null,null,null,13
0400000US15,26203483,292258,14688529,219005,11514954,192244,Hawaii,null,null,null,null,null,null,15
0400000US16,28739361,406219,16765376,275912,11973985,275929,Idaho,null,null,null,null,null,null,16
0400000US17,242398456,861401,134237199,592874,108161257,567247,Illinois,null,null,null,null,null,null,17
0400000US18,122081022,610354,68426478,435252,53654544,378157,Indiana,null,null,null,null,null,null,18
0400000US19,62452416,415327,34944463,298393,27507953,280930,Iowa,null,null,null,null,null,null,19
0400000US20,57566585,388669,32503725,294964,25062860,236393,Kansas,null,null,null,null,null,null,20
0400000US21,77191641,557396,42848725,385852,34342916,364191,Kentucky,null,null,null,null,null,null,21
0400000US22,84877724,564100,47423244,388336,37454480,395362,Louisiana,null,null,null,null,null,null,22
0400000US23,26053603,292923,14081815,190964,11971788,175731,Maine,null,null,null,null,null,null,23
0400000US24,118877745,619169,62965129,385637,55912616,473586,Maryland,null,null,null,null,null,null,24
0400000US25,131537360,662223,71829082,441108,59708278,450411,Massachusetts,null,null,null,null,null,null,25
0400000US26,172436579,751655,94858825,561869,77577754,550416,Michigan,null,null,null,null,null,null,26
0400000US27,109726116,436489,60701460,317772,49024656,284236,Minnesota,null,null,null,null,null,null,27
0400000US28,50586917,486624,27993508,357120,22593409,323409,Mississippi,null,null,null,null,null,null,28
0400000US29,113805260,644878,62059942,411137,51745318,462212,Missouri,null,null,null,null,null,null,29
0400000US30,19758737,229982,11168290,155083,8590447,159983,Montana,null,null,null,null,null,null,30
0400000US31,39030684,281419,22113714,169970,16916970,225810,Nebraska,null,null,null,null,null,null,31
0400000US32,49799984,602495,27949748,387906,21850236,438082,Nevada,null,null,null,null,null,null,32
0400000US33,27603555,275738,15367533,194017,12236022,214713,New Hampshire,null,null,null,null,null,null,33
0400000US34,167323686,734048,93020462,483314,74303224,486865,New Jersey,null,null,null,null,null,null,34
0400000US35,35893730,379426,19972756,308886,15920974,226529,New Mexico,null,null,null,null,null,null,35
0400000US36,365593127,1074769,200211464,732979,165381663,745467,New York,null,null,null,null,null,null,36
0400000US37,178444530,1057216,98326395,682961,80118135,715130,North Carolina,null,null,null,null,null,null,37
0400000US38,15746482,204765,9264782,139387,6481700,124686,North Dakota,null,null,null,null,null,null,38
0400000US39,212726792,879477,117421565,619518,95305227,581247,Ohio,null,null,null,null,null,null,39
0400000US40,71386982,569726,40688440,374850,30698542,345086,Oklahoma,null,null,null,null,null,null,40
0400000US41,70290781,510879,39326607,386577,30964174,336630,Oregon,null,null,null,null,null,null,41
0400000US42,239405046,829312,132860034,594704,106545012,553451,Pennsylvania,null,null,null,null,null,null,42
0400000US44,20440397,272671,11136862,172822,9303535,196714,Rhode Island,null,null,null,null,null,null,44
0400000US45,83157688,692850,45689697,450329,37467991,449187,South Carolina,null,null,null,null,null,null,45
0400000US46,17574890,224633,9928907,152610,7645983,165778,South Dakota,null,null,null,null,null,null,46
0400000US47,116764126,785626,63876681,489998,52887445,593537,Tennessee,null,null,null,null,null,null,47
0400000US48,489433728,1392949,280362943,960815,209070785,1040498,Texas,null,null,null,null,null,null,48
0400000US49,50246771,420365,30100982,269949,20145789,295906,Utah,null,null,null,null,null,null,49
0400000US50,13304205,180087,7213956,119558,6090249,110997,Vermont,null,null,null,null,null,null,50
0400000US51,163987056,804510,90780711,569828,73206345,582379,Virginia,null,null,null,null,null,null,51
0400000US53,130708180,672451,74628094,549348,56080086,476547,Washington,null,null,null,null,null,null,53
0400000US54,31759991,320393,17940828,257508,13819163,229369,West Virginia,null,null,null,null,null,null,54
0400000US55,115230327,560074,64057945,391912,51172382,392881,Wisconsin,null,null,null,null,null,null,55
0400000US56,12740828,232729,7524147,155991,5216681,154731,Wyoming,null,null,null,null,null,null,56
0400000US72,42093129,419963,22800198,326990,19292931,276409,Puerto Rico,null,null,null,null,null,null,72
