GEO_ID,B19013A_001E,B19013A_001M,NAME,B19013A_001EA,B19013A_001MA,state
0400000US01,47452,836,Alabama,null,null,01
0400000US02,73279,1961,Alaska,null,null,02
0400000US04,48946,700,Arizona,null,null,04
0400000US05,41949,662,Arkansas,null,null,05
0400000US06,60334,279,California,null,null,06
0400000US08,57141,679,Colorado,null,null,08
0400000US09,71478,1006,Connecticut,null,null,09
0400000US10,63983,2034,Delaware,null,null,10
0400000US11,105366,4681,District of Columbia,null,null,11
0400000US12,46689,361,Florida,null,null,12
0400000US13,52875,846,Georgia,null,null,13
0400000US15,60347,2088,Hawaii,null,null,15
0400000US16,44153,1225,Idaho,null,null,16
0400000US17,58062,610,Illinois,null,null,17
0400000US18,49043,554,Indiana,null,null,18
0400000US19,50493,516,Iowa,null,null,19
0400000US20,50566,642,Kansas,null,null,20
0400000US21,42286,524,Kentucky,null,null,21
0400000US22,51530,720,Louisiana,null,null,22
0400000US23,46403,791,Maine,null,null,23
0400000US24,77893,1267,Maryland,null,null,24
0400000US25,67146,775,Massachusetts,null,null,25
0400000US26,49705,429,Michigan,null,null,26
0400000US27,59248,594,Minnesota,null,null,27
0400000US28,45888,1166,Mississippi,null,null,28
0400000US29,47533,647,Missouri,null,null,29
0400000US30,45501,987,Montana,null,null,30
0400000US31,51918,724,Nebraska,null,null,31
0400000US32,51088,916,Nevada,null,null,32
0400000US33,62779,1437,New Hampshire,null,null,33
0400000US34,72489,900,New Jersey,null,null,34
0400000US35,45180,1143,New Mexico,null,null,35
0400000US36,61651,375,New York,null,null,36
0400000US37,49247,651,North Carolina,null,null,37
0400000US38,53503,1227,North Dakota,null,null,38
0400000US39,49415,369,Ohio,null,null,39
0400000US40,46173,702,Oklahoma,null,null,40
0400000US41,47892,758,Oregon,null,null,41
0400000US42,52776,395,Pennsylvania,null,null,42
0400000US44,57828,1843,Rhode Island,null,null,44
0400000US45,50060,768,South Carolina,null,null,45
0400000US46,50669,1035,South Dakota,null,null,46
0400000US47,44689,674,Tennessee,null,null,47
0400000US48,52194,310,Texas,null,null,48
0400000US49,57292,910,Utah,null,null,49
0400000US50,53236,1554,Vermont,null,null,50
0400000US51,66735,747,Virginia,null,null,51
0400000US53,58753,620,Washington,null,null,53
0400000US54,39070,931,West Virginia,null,null,54
0400000US55,52444,461,Wisconsin,null,null,55
0400000US56,57513,1787,Wyoming,null,null,56
0400000US72,19165,437,Puerto Rico,null,null,72
