GEO_ID,B19301F_001E,B19301F_001M,NAME,B19301F_001EA,B19301F_001MA,state
0400000US01,11035,1217,Alabama,null,null,01
0400000US02,22249,3041,Alaska,null,null,02
0400000US04,12403,664,Arizona,null,null,04
0400000US05,11127,1161,Arkansas,null,null,05
0400000US06,14172,220,California,null,null,06
0400000US08,14743,889,Colorado,null,null,08
0400000US09,15071,1090,Connecticut,null,null,09
0400000US10,14711,3030,Delaware,null,null,10
0400000US11,20367,3450,District of Columbia,null,null,11
0400000US12,13776,835,Florida,null,null,12
0400000US13,10473,839,Georgia,null,null,13
0400000US15,23386,3967,Hawaii,null,null,15
0400000US16,11116,1527,Idaho,null,null,16
0400000US17,13505,488,Illinois,null,null,17
0400000US18,12171,1077,Indiana,null,null,18
0400000US19,13346,1426,Iowa,null,null,19
0400000US20,13120,1131,Kansas,null,null,20
0400000US21,10216,1190,Kentucky,null,null,21
0400000US22,15083,1645,Louisiana,null,null,22
0400000US23,16618,5319,Maine,null,null,23
0400000US24,15607,1076,Maryland,null,null,24
0400000US25,14437,823,Massachusetts,null,null,25
0400000US26,13850,1102,Michigan,null,null,26
0400000US27,12399,1065,Minnesota,null,null,27
0400000US28,9459,1891,Mississippi,null,null,28
0400000US29,12172,1928,Missouri,null,null,29
0400000US30,22698,13175,Montana,null,null,30
0400000US31,12524,1123,Nebraska,null,null,31
0400000US32,13679,1356,Nevada,null,null,32
0400000US33,19263,6699,New Hampshire,null,null,33
0400000US34,16773,677,New Jersey,null,null,34
0400000US35,15025,748,New Mexico,null,null,35
0400000US36,14930,392,New York,null,null,36
0400000US37,10649,670,North Carolina,null,null,37
0400000US38,15343,3687,North Dakota,null,null,38
0400000US39,14646,1138,Ohio,null,null,39
0400000US40,13203,943,Oklahoma,null,null,40
0400000US41,10287,721,Oregon,null,null,41
0400000US42,12149,674,Pennsylvania,null,null,42
0400000US44,13964,1801,Rhode Island,null,null,44
0400000US45,12226,1417,South Carolina,null,null,45
0400000US46,12829,2157,South Dakota,null,null,46
0400000US47,10700,977,Tennessee,null,null,47
0400000US48,13814,379,Texas,null,null,48
0400000US49,12509,901,Utah,null,null,49
0400000US50,18583,5696,Vermont,null,null,50
0400000US51,17131,1149,Virginia,null,null,51
0400000US53,11771,591,Washington,null,null,53
0400000US54,9291,5181,West Virginia,null,null,54
0400000US55,14136,1143,Wisconsin,null,null,55
0400000US56,21163,4078,Wyoming,null,null,56
0400000US72,9397,480,Puerto Rico,null,null,72
