GEO_ID,B19113B_001E,B19113B_001M,NAME,B19113B_001EA,B19113B_001MA,state
0400000US01,32368,1147,Alabama,null,null,01
0400000US02,53902,25448,Alaska,null,null,02
0400000US04,46277,3653,Arizona,null,null,04
0400000US05,28899,2368,Arkansas,null,null,05
0400000US06,49102,1954,California,null,null,06
0400000US08,48238,6428,Colorado,null,null,08
0400000US09,48153,3094,Connecticut,null,null,09
0400000US10,47956,5677,Delaware,null,null,10
0400000US11,44689,5039,District of Columbia,null,null,11
0400000US12,37183,834,Florida,null,null,12
0400000US13,39333,1164,Georgia,null,null,13
0400000US15,61049,6443,Hawaii,null,null,15
0400000US16,53306,34153,Idaho,null,null,16
0400000US17,39493,1433,Illinois,null,null,17
0400000US18,34512,1912,Indiana,null,null,18
0400000US19,32385,3440,Iowa,null,null,19
0400000US20,38516,6376,Kansas,null,null,20
0400000US21,33399,2351,Kentucky,null,null,21
0400000US22,31052,836,Louisiana,null,null,22
0400000US23,20357,7702,Maine,null,null,23
0400000US24,65414,1574,Maryland,null,null,24
0400000US25,46256,1496,Massachusetts,null,null,25
0400000US26,33069,1200,Michigan,null,null,26
0400000US27,32195,2886,Minnesota,null,null,27
0400000US28,30214,1124,Mississippi,null,null,28
0400000US29,36876,1569,Missouri,null,null,29
0400000US30,62300,14403,Montana,null,null,30
0400000US31,32080,2970,Nebraska,null,null,31
0400000US32,43672,2460,Nevada,null,null,32
0400000US33,67546,61411,New Hampshire,null,null,33
0400000US34,52845,1725,New Jersey,null,null,34
0400000US35,44596,5470,New Mexico,null,null,35
0400000US36,47199,1110,New York,null,null,36
0400000US37,36772,1077,North Carolina,null,null,37
0400000US38,25855,15978,North Dakota,null,null,38
0400000US39,32997,1129,Ohio,null,null,39
0400000US40,35668,2908,Oklahoma,null,null,40
0400000US41,40189,7892,Oregon,null,null,41
0400000US42,39069,1717,Pennsylvania,null,null,42
0400000US44,32345,9981,Rhode Island,null,null,44
0400000US45,33326,1384,South Carolina,null,null,45
0400000US46,28239,8413,South Dakota,null,null,46
0400000US47,35916,1113,Tennessee,null,null,47
0400000US48,42863,1220,Texas,null,null,48
0400000US49,50646,11736,Utah,null,null,49
0400000US50,21786,21821,Vermont,null,null,50
0400000US51,50418,1408,Virginia,null,null,51
0400000US53,48469,3109,Washington,null,null,53
0400000US54,35322,7615,West Virginia,null,null,54
0400000US55,27307,2435,Wisconsin,null,null,55
0400000US56,56357,48201,Wyoming,null,null,56
0400000US72,21087,1598,Puerto Rico,null,null,72
