GEO_ID,B19025C_001E,B19025C_001M,NAME,B19025C_001EA,B19025C_001MA,state
0400000US01,449758700,78050687,Alabama,null,null,01
0400000US02,1746062400,178594933,Alaska,null,null,02
0400000US04,3020930500,223235710,Arizona,null,null,04
0400000US05,316349300,83060407,Arkansas,null,null,05
0400000US06,5424198600,384455148,California,null,null,06
0400000US08,729218100,99316330,Colorado,null,null,08
0400000US09,179991900,85902711,Connecticut,null,null,09
0400000US10,63293400,28913901,Delaware,null,null,10
0400000US11,60197700,28201165,District of Columbia,null,null,11
0400000US12,877278300,161954220,Florida,null,null,12
0400000US13,458044900,160684692,Georgia,null,null,13
0400000US15,65592500,44368692,Hawaii,null,null,15
0400000US16,346597900,118820574,Idaho,null,null,16
0400000US17,535550800,118498725,Illinois,null,null,17
0400000US18,205660500,53872921,Indiana,null,null,18
0400000US19,185661400,69250598,Iowa,null,null,19
0400000US20,402706300,73169861,Kansas,null,null,20
0400000US21,148025500,44600173,Kentucky,null,null,21
0400000US22,549390500,133053153,Louisiana,null,null,22
0400000US23,117600300,44805980,Maine,null,null,23
0400000US24,328251600,76991352,Maryland,null,null,24
0400000US25,275608800,90458152,Massachusetts,null,null,25
0400000US26,888821400,94433753,Michigan,null,null,26
0400000US27,821439600,117368409,Minnesota,null,null,27
0400000US28,188972100,85333588,Mississippi,null,null,28
0400000US29,426160100,80939615,Missouri,null,null,29
0400000US30,787674000,90602603,Montana,null,null,30
0400000US31,198586800,34579277,Nebraska,null,null,31
0400000US32,487113000,85368504,Nevada,null,null,32
0400000US33,31009900,15671447,New Hampshire,null,null,33
0400000US34,404578500,77902841,New Jersey,null,null,34
0400000US35,2040101600,139417102,New Mexico,null,null,35
0400000US36,1256686800,192116333,New York,null,null,36
0400000US37,1757306400,216531320,North Carolina,null,null,37
0400000US38,535888500,103801499,North Dakota,null,null,38
0400000US39,345840100,68336007,Ohio,null,null,39
0400000US40,4037529300,218600064,Oklahoma,null,null,40
0400000US41,800495900,119488796,Oregon,null,null,41
0400000US42,301514400,79049353,Pennsylvania,null,null,42
0400000US44,30944000,12727294,Rhode Island,null,null,44
0400000US45,187057400,56010646,South Carolina,null,null,45
0400000US46,706018100,93606825,South Dakota,null,null,46
0400000US47,301125300,82460365,Tennessee,null,null,47
0400000US48,2931074000,432028500,Texas,null,null,48
0400000US49,383802900,78005673,Utah,null,null,49
0400000US50,52952600,30784758,Vermont,null,null,50
0400000US51,590464300,129758088,Virginia,null,null,51
0400000US53,1756375100,187464230,Washington,null,null,53
0400000US54,30439600,16595778,West Virginia,null,null,54
0400000US55,702487000,86535234,Wisconsin,null,null,55
0400000US56,153706300,37222190,Wyoming,null,null,56
0400000US72,71609700,27024849,Puerto Rico,null,null,72
