GEO_ID,B19057_001E,B19057_001M,B19057_002E,B19057_002M,B19057_003E,B19057_003M,NAME,B19057_001EA,B19057_001MA,B19057_002MA,B19057_002EA,B19057_003MA,B19057_003EA,state
0400000US01,1844546,11416,33492,2607,1811054,11076,Alabama,null,null,null,null,null,null,01
0400000US02,257330,3380,15757,1942,241573,3277,Alaska,null,null,null,null,null,null,02
0400000US04,2356055,12130,64349,4366,2291706,11877,Arizona,null,null,null,null,null,null,04
0400000US05,1127621,7837,31304,2788,1096317,7933,Arkansas,null,null,null,null,null,null,05
0400000US06,12468743,22250,514924,12248,11953819,25304,California,null,null,null,null,null,null,06
0400000US08,1975388,9057,43971,3313,1931417,9319,Colorado,null,null,null,null,null,null,08
0400000US09,1351643,7309,43495,3651,1308148,7614,Connecticut,null,null,null,null,null,null,09
0400000US10,333192,3426,8762,1390,324430,3542,Delaware,null,null,null,null,null,null,10
0400000US11,268670,3200,10065,1404,258605,3256,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106283,31131,139856,6921,6966427,31080,Florida,null,null,null,null,null,null,12
0400000US13,3494542,15336,65233,4670,3429309,15211,Georgia,null,null,null,null,null,null,13
0400000US15,448563,5562,19471,2503,429092,5586,Hawaii,null,null,null,null,null,null,15
0400000US16,580193,6204,20465,2353,559728,6316,Idaho,null,null,null,null,null,null,16
0400000US17,4737208,12865,115492,4594,4621716,12927,Illinois,null,null,null,null,null,null,17
0400000US18,2467111,11107,58961,3903,2408150,11462,Indiana,null,null,null,null,null,null,18
0400000US19,1216765,7072,28124,2110,1188641,7146,Iowa,null,null,null,null,null,null,19
0400000US20,1101701,5567,25655,2396,1076046,5955,Kansas,null,null,null,null,null,null,20
0400000US21,1672134,9367,44323,3377,1627811,9412,Kentucky,null,null,null,null,null,null,21
0400000US22,1702030,9725,24432,2279,1677598,9969,Louisiana,null,null,null,null,null,null,22
0400000US23,552051,5238,26750,2599,525301,5421,Maine,null,null,null,null,null,null,23
0400000US24,2134517,9936,59217,4568,2075300,10269,Maryland,null,null,null,null,null,null,24
0400000US25,2532067,9349,76711,4926,2455356,10031,Massachusetts,null,null,null,null,null,null,25
0400000US26,3772433,14208,150742,5086,3621691,14335,Michigan,null,null,null,null,null,null,26
0400000US27,2096477,7824,75037,3835,2021440,8538,Minnesota,null,null,null,null,null,null,27
0400000US28,1080991,8431,25462,2531,1055529,8171,Mississippi,null,null,null,null,null,null,28
0400000US29,2341074,10807,57152,3599,2283922,10618,Missouri,null,null,null,null,null,null,29
0400000US30,404250,4567,10647,1577,393603,4572,Montana,null,null,null,null,null,null,30
0400000US31,723800,4514,15031,1851,708769,4601,Nebraska,null,null,null,null,null,null,31
0400000US32,982352,9598,32611,3023,949741,10742,Nevada,null,null,null,null,null,null,32
0400000US33,516454,4150,12738,1713,503716,4507,New Hampshire,null,null,null,null,null,null,33
0400000US34,3167629,9918,87824,3870,3079805,10019,New Jersey,null,null,null,null,null,null,34
0400000US35,767285,6715,22248,2279,745037,7069,New Mexico,null,null,null,null,null,null,35
0400000US36,7187938,18167,242414,7247,6945524,18624,New York,null,null,null,null,null,null,36
0400000US37,3683364,19202,74299,5097,3609065,19274,North Carolina,null,null,null,null,null,null,37
0400000US38,283440,2528,5235,938,278205,2645,North Dakota,null,null,null,null,null,null,38
0400000US39,4538555,15280,157297,5292,4381258,14660,Ohio,null,null,null,null,null,null,39
0400000US40,1442731,7338,52471,2672,1390260,7374,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516979,8379,52334,3987,1464645,8572,Oregon,null,null,null,null,null,null,41
0400000US42,4937333,13801,184989,5613,4752344,13371,Pennsylvania,null,null,null,null,null,null,42
0400000US44,412259,3948,10590,1367,401669,4222,Rhode Island,null,null,null,null,null,null,44
0400000US45,1768834,12783,31425,3288,1737409,12996,South Carolina,null,null,null,null,null,null,45
0400000US46,323215,3255,7622,1265,315593,3561,South Dakota,null,null,null,null,null,null,46
0400000US47,2467428,12592,81538,5224,2385890,13506,Tennessee,null,null,null,null,null,null,47
0400000US48,8850370,21114,167272,6103,8683098,21419,Texas,null,null,null,null,null,null,48
0400000US49,884253,5722,18606,1832,865647,5858,Utah,null,null,null,null,null,null,49
0400000US50,257358,2656,11097,1253,246261,2851,Vermont,null,null,null,null,null,null,50
0400000US51,2990650,13887,64798,3753,2925852,14326,Virginia,null,null,null,null,null,null,51
0400000US53,2632621,9876,114258,6419,2518363,11178,Washington,null,null,null,null,null,null,53
0400000US54,735408,6147,17905,2038,717503,6293,West Virginia,null,null,null,null,null,null,54
0400000US55,2275352,8388,51150,2977,2224202,9394,Wisconsin,null,null,null,null,null,null,55
0400000US56,222539,3310,3916,983,218623,3260,Wyoming,null,null,null,null,null,null,56
0400000US72,1256151,8804,70703,3477,1185448,9485,Puerto Rico,null,null,null,null,null,null,72
