GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001MA,B25079_001EA,B25079_002MA,B25079_002EA,B25079_003EA,B25079_003MA,B25079_004EA,B25079_004MA,B25079_005EA,B25079_005MA,state
0400000US01,203552846600,3706768964,1502224700,221414355,17897883000,1009527112,129726985100,3165899564,54425753800,1775791840,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,41327200600,1311885452,370017000,145141756,5028417300,590012858,28200381600,1025529256,7728384700,510617117,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,305066604900,6488282692,2271750800,449244694,21442556000,1880946728,187613335600,5128088583,93738962500,3691488601,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,101176825300,2133702869,1035725300,245176751,9913276200,901536923,60923891800,1702460804,29303931900,1084147527,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,3118282813800,21760501250,12030628200,1168963667,173737135300,5869819590,2070183764300,20494854890,862331286100,10279463323,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,371451225000,6531672261,2203685500,567510700,31796319200,2103324193,256514394100,6213774512,80936826100,3184798720,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,341830762400,6029861936,782494900,235100754,17988758000,1515472353,235929385500,4876286704,87130124000,3176798851,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,63058359900,1885268831,312173500,158457636,4215951000,478379179,41237253800,1773702601,17292981600,745446527,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,63928882900,3798431630,184455000,212367346,5799928000,791209308,40222648700,2870243591,17721851100,1786338384,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,984536475300,11645202949,5251109300,998904082,52588184900,2859087058,589637929700,9309426489,337059251500,6926059194,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,417703751900,6216468188,2822289100,485093592,36520707300,1970044437,282880184700,5146589139,95480570800,2830867403,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,140279114600,4069462533,622277700,365340382,6700025600,952183284,84642191700,3214446667,48314619600,2561935137,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,75038785500,2130248366,776139500,280939593,6696782000,524376566,48457587900,1941557870,19108276100,970105647,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,722549308400,7774161725,2758952000,458810429,62989758200,2052016822,487693592600,5992146208,169107005600,4038836775,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,255184467300,4684388422,1967266300,367199282,25296914400,1174654389,169267266400,3936015481,58653020300,1485463060,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,130883280800,1958845892,1085029300,191655079,14919920100,715141769,82117780100,1310672159,32760551300,1274310276,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,115167428200,2381173101,931672800,202033600,11454559600,536679411,76334982200,1900810153,26446213500,861092264,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,173257773000,3597102050,1286871300,232381016,15619660500,753776603,111662947000,2620583178,44688294200,2139484436,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,183235934600,3319622316,1629565600,327555573,17907095800,1137876500,118340768100,2676606191,45358505100,1204991191,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,83287003300,2794222276,516589500,394796082,5149300200,499170323,54520221600,1976052400,23100892000,1848839776,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,491273369600,7639177494,1853634300,367435194,32423238700,1185284644,337402757400,6279645090,119593739300,4193921280,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,607244445400,8153777576,1690473200,409422637,37978814500,1924722475,411000801300,7388742149,156574356400,4780792586,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,400723551400,4087055785,2634044200,421163197,29392264500,920595242,262388641300,3241085493,106308601300,2410934843,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,333363382900,3665185631,1904984700,319288470,33567764300,1022655841,225055092500,3004271429,72835541400,2352170411,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,97816172200,2575219133,589839500,147541640,8741098200,703258500,63314479900,2108523645,25170754600,1253967038,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,265321583300,3797747596,1681350700,252154025,25637918600,1460813849,172222781400,3311273939,65779532600,1623965734,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,64863000900,2521521800,403210000,224477913,4499873800,459586092,41661784000,2254303896,18298133100,1105808347,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,72531015800,1246607802,530415600,122012468,7977860700,595143789,47588563400,1079516644,16434176100,595549353,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,110527555200,3696299438,858458600,207869805,8460827500,857725735,68659750700,3333439245,32548518400,1381120292,Nevada,null,null,null,null,null,null,null,null,null,null,32
