GEO_ID,B19113A_001E,B19113A_001M,NAME,B19113A_001EA,B19113A_001MA,state
0400000US01,59725,1087,Alabama,null,null,01
0400000US02,83066,3544,Alaska,null,null,02
0400000US04,58812,922,Arizona,null,null,04
0400000US05,52424,933,Arkansas,null,null,05
0400000US06,70476,425,California,null,null,06
0400000US08,72070,1001,Colorado,null,null,08
0400000US09,91176,1450,Connecticut,null,null,09
0400000US10,76640,2028,Delaware,null,null,10
0400000US11,185245,9917,District of Columbia,null,null,11
0400000US12,57715,640,Florida,null,null,12
0400000US13,63755,953,Georgia,null,null,13
0400000US15,71373,2397,Hawaii,null,null,15
0400000US16,53650,1251,Idaho,null,null,16
0400000US17,72158,608,Illinois,null,null,17
0400000US18,60051,647,Indiana,null,null,18
0400000US19,64192,900,Iowa,null,null,19
0400000US20,64305,1053,Kansas,null,null,20
0400000US21,53677,852,Kentucky,null,null,21
0400000US22,65623,1260,Louisiana,null,null,22
0400000US23,58799,1399,Maine,null,null,23
0400000US24,94908,1593,Maryland,null,null,24
0400000US25,86720,965,Massachusetts,null,null,25
0400000US26,61983,390,Michigan,null,null,26
0400000US27,74259,762,Minnesota,null,null,27
0400000US28,56822,1339,Mississippi,null,null,28
0400000US29,59470,780,Missouri,null,null,29
0400000US30,57571,1156,Montana,null,null,30
0400000US31,66107,1186,Nebraska,null,null,31
0400000US32,60245,1549,Nevada,null,null,32
0400000US33,76739,1477,New Hampshire,null,null,33
0400000US34,90172,892,New Jersey,null,null,34
0400000US35,56833,1487,New Mexico,null,null,35
0400000US36,76992,624,New York,null,null,36
0400000US37,61195,596,North Carolina,null,null,37
0400000US38,69825,1619,North Dakota,null,null,38
0400000US39,61763,399,Ohio,null,null,39
0400000US40,57081,963,Oklahoma,null,null,40
0400000US41,60225,828,Oregon,null,null,41
0400000US42,66803,437,Pennsylvania,null,null,42
0400000US44,75380,1954,Rhode Island,null,null,44
0400000US45,60822,936,South Carolina,null,null,45
0400000US46,64598,1282,South Dakota,null,null,46
0400000US47,56021,729,Tennessee,null,null,47
0400000US48,61845,424,Texas,null,null,48
0400000US49,64976,893,Utah,null,null,49
0400000US50,66757,1447,Vermont,null,null,50
0400000US51,81066,724,Virginia,null,null,51
0400000US53,71565,754,Washington,null,null,53
0400000US54,50243,952,West Virginia,null,null,54
0400000US55,66369,625,Wisconsin,null,null,55
0400000US56,69365,2350,Wyoming,null,null,56
0400000US72,22689,475,Puerto Rico,null,null,72
