GEO_ID,B19063_001E,B19063_001M,NAME,B19063_001MA,B19063_001EA,state
0400000US01,4495771200,345504441,Alabama,null,null,01
0400000US02,1443570600,223055690,Alaska,null,null,02
0400000US04,6212164000,545018246,Arizona,null,null,04
0400000US05,2660699400,220034812,Arkansas,null,null,05
0400000US06,65590105000,1597911529,California,null,null,06
0400000US08,7859332300,572806894,Colorado,null,null,08
0400000US09,6740048300,418514284,Connecticut,null,null,09
0400000US10,953633000,204692314,Delaware,null,null,10
0400000US11,1076866600,290948086,District of Columbia,null,null,11
0400000US12,19145306200,1025405834,Florida,null,null,12
0400000US13,9615459900,838219625,Georgia,null,null,13
0400000US15,1726654500,185656887,Hawaii,null,null,15
0400000US16,2051165400,278346838,Idaho,null,null,16
0400000US17,14722941700,771813074,Illinois,null,null,17
0400000US18,6699096600,557085121,Indiana,null,null,18
0400000US19,5245326600,404279244,Iowa,null,null,19
0400000US20,4231565100,329616876,Kansas,null,null,20
0400000US21,4247560200,344583437,Kentucky,null,null,21
0400000US22,5962695000,583959198,Louisiana,null,null,22
0400000US23,2253918100,249944696,Maine,null,null,23
0400000US24,8272513900,644483678,Maryland,null,null,24
0400000US25,11560078600,664256098,Massachusetts,null,null,25
0400000US26,8532511800,453844549,Michigan,null,null,26
0400000US27,8215786400,413752605,Minnesota,null,null,27
0400000US28,2986763400,304817495,Mississippi,null,null,28
0400000US29,6723824600,449367548,Missouri,null,null,29
0400000US30,1824901300,198752088,Montana,null,null,30
0400000US31,3337833800,261962521,Nebraska,null,null,31
0400000US32,2700957800,578527030,Nevada,null,null,32
0400000US33,2366480200,301782899,New Hampshire,null,null,33
0400000US34,12166928400,842634035,New Jersey,null,null,34
0400000US35,2365473700,408887667,New Mexico,null,null,35
0400000US36,27106359400,1186086718,New York,null,null,36
0400000US37,10035208500,605011274,North Carolina,null,null,37
0400000US38,1951336200,181511628,North Dakota,null,null,38
0400000US39,11830148400,696622478,Ohio,null,null,39
0400000US40,4730444700,252253154,Oklahoma,null,null,40
0400000US41,5454803400,467353697,Oregon,null,null,41
0400000US42,14314568400,773485185,Pennsylvania,null,null,42
0400000US44,1207278300,210190162,Rhode Island,null,null,44
0400000US45,4384651800,376108078,South Carolina,null,null,45
0400000US46,2114551400,205849290,South Dakota,null,null,46
0400000US47,8377651900,521447676,Tennessee,null,null,47
0400000US48,35477716500,1356114407,Texas,null,null,48
0400000US49,2498318500,274729265,Utah,null,null,49
0400000US50,1255445500,160955619,Vermont,null,null,50
0400000US51,9026728400,608214991,Virginia,null,null,51
0400000US53,8956256200,553555042,Washington,null,null,53
0400000US54,1341593800,238588792,West Virginia,null,null,54
0400000US55,6086501900,351747799,Wisconsin,null,null,55
0400000US56,986549400,147984661,Wyoming,null,null,56
0400000US72,2556919500,234786610,Puerto Rico,null,null,72
