GEO_ID,B19025G_001E,B19025G_001M,NAME,B19025G_001MA,B19025G_001EA,state
0400000US01,941261800,222416156,Alabama,null,null,01
0400000US02,834325100,147766392,Alaska,null,null,02
0400000US04,2023061700,238965484,Arizona,null,null,04
0400000US05,664497300,158519131,Arkansas,null,null,05
0400000US06,26849054300,1186273498,California,null,null,06
0400000US08,2514098800,265353678,Colorado,null,null,08
0400000US09,1445032200,220587054,Connecticut,null,null,09
0400000US10,219558700,63181287,Delaware,null,null,10
0400000US11,515852500,160127801,District of Columbia,null,null,11
0400000US12,5225138700,464322579,Florida,null,null,12
0400000US13,2223735900,291773814,Georgia,null,null,13
0400000US15,5109013700,336466336,Hawaii,null,null,15
0400000US16,423200500,125719479,Idaho,null,null,16
0400000US17,3629859500,354116277,Illinois,null,null,17
0400000US18,1340946800,182468982,Indiana,null,null,18
0400000US19,402640500,83962692,Iowa,null,null,19
0400000US20,1057280700,128528235,Kansas,null,null,20
0400000US21,671603500,116571577,Kentucky,null,null,21
0400000US22,991467100,216175632,Louisiana,null,null,22
0400000US23,309975400,171883840,Maine,null,null,23
0400000US24,2663258900,314627291,Maryland,null,null,24
0400000US25,2770634900,325700545,Massachusetts,null,null,25
0400000US26,2920740500,361447351,Michigan,null,null,26
0400000US27,1422350400,165933360,Minnesota,null,null,27
0400000US28,311191700,74795756,Mississippi,null,null,28
0400000US29,1710446500,235304728,Missouri,null,null,29
0400000US30,242968700,63834723,Montana,null,null,30
0400000US31,372358500,73633166,Nebraska,null,null,31
0400000US32,1275420200,250360972,Nevada,null,null,32
0400000US33,349572900,70918417,New Hampshire,null,null,33
0400000US34,4239722100,575208963,New Jersey,null,null,34
0400000US35,885671300,145451072,New Mexico,null,null,35
0400000US36,8687564100,570738568,New York,null,null,36
0400000US37,1758307600,220769399,North Carolina,null,null,37
0400000US38,135770700,53474737,North Dakota,null,null,38
0400000US39,2851424300,475868969,Ohio,null,null,39
0400000US40,4016205900,241889651,Oklahoma,null,null,40
0400000US41,1891008500,276187046,Oregon,null,null,41
0400000US42,2545169300,243218488,Pennsylvania,null,null,42
0400000US44,321079300,81715281,Rhode Island,null,null,44
0400000US45,704613600,142244031,South Carolina,null,null,45
0400000US46,203884700,72612950,South Dakota,null,null,46
0400000US47,1482159800,237601191,Tennessee,null,null,47
0400000US48,9048712100,778017970,Texas,null,null,48
0400000US49,686522800,115044699,Utah,null,null,49
0400000US50,176820800,43199752,Vermont,null,null,50
0400000US51,4498691900,656464035,Virginia,null,null,51
0400000US53,4699325000,376316049,Washington,null,null,53
0400000US54,346790000,69037379,West Virginia,null,null,54
0400000US55,1201184700,235750586,Wisconsin,null,null,55
0400000US56,209435300,63918625,Wyoming,null,null,56
0400000US72,4157228800,237837277,Puerto Rico,null,null,72
