GEO_ID,B19013I_001E,B19013I_001M,NAME,B19013I_001EA,B19013I_001MA,state
0400000US01,34207,3395,Alabama,null,null,01
0400000US02,61621,15479,Alaska,null,null,02
0400000US04,35601,971,Arizona,null,null,04
0400000US05,29073,4185,Arkansas,null,null,05
0400000US06,44377,483,California,null,null,06
0400000US08,40274,1080,Colorado,null,null,08
0400000US09,36241,1699,Connecticut,null,null,09
0400000US10,43838,6208,Delaware,null,null,10
0400000US11,59607,7076,District of Columbia,null,null,11
0400000US12,37716,751,Florida,null,null,12
0400000US13,33570,1915,Georgia,null,null,13
0400000US15,49498,5314,Hawaii,null,null,15
0400000US16,32353,2526,Idaho,null,null,16
0400000US17,42143,977,Illinois,null,null,17
0400000US18,35122,1765,Indiana,null,null,18
0400000US19,33295,2934,Iowa,null,null,19
0400000US20,37603,2112,Kansas,null,null,20
0400000US21,32754,4029,Kentucky,null,null,21
0400000US22,41800,2886,Louisiana,null,null,22
0400000US23,37859,15424,Maine,null,null,23
0400000US24,56520,1849,Maryland,null,null,24
0400000US25,34141,2356,Massachusetts,null,null,25
0400000US26,35177,1914,Michigan,null,null,26
0400000US27,37795,2819,Minnesota,null,null,27
0400000US28,37516,4831,Mississippi,null,null,28
0400000US29,36181,2082,Missouri,null,null,29
0400000US30,33776,8802,Montana,null,null,30
0400000US31,35800,1895,Nebraska,null,null,31
0400000US32,39604,2021,Nevada,null,null,32
0400000US33,41412,10430,New Hampshire,null,null,33
0400000US34,46121,1354,New Jersey,null,null,34
0400000US35,33907,1226,New Mexico,null,null,35
0400000US36,37809,961,New York,null,null,36
0400000US37,32852,1399,North Carolina,null,null,37
0400000US38,34514,15564,North Dakota,null,null,38
0400000US39,36854,1885,Ohio,null,null,39
0400000US40,33660,1948,Oklahoma,null,null,40
0400000US41,36865,1592,Oregon,null,null,41
0400000US42,32624,1774,Pennsylvania,null,null,42
0400000US44,29146,3047,Rhode Island,null,null,44
0400000US45,33054,3518,South Carolina,null,null,45
0400000US46,34357,6262,South Dakota,null,null,46
0400000US47,32015,2409,Tennessee,null,null,47
0400000US48,37001,418,Texas,null,null,48
0400000US49,41802,2456,Utah,null,null,49
0400000US50,56806,9369,Vermont,null,null,50
0400000US51,56782,1803,Virginia,null,null,51
0400000US53,38605,1935,Washington,null,null,53
0400000US54,40954,10247,West Virginia,null,null,54
0400000US55,36538,2678,Wisconsin,null,null,55
0400000US56,40757,5613,Wyoming,null,null,56
0400000US72,18626,356,Puerto Rico,null,null,72
