GEO_ID,B19059_001E,B19059_001M,B19059_002E,B19059_002M,B19059_003E,B19059_003M,NAME,B19059_001MA,B19059_001EA,B19059_002MA,B19059_002EA,B19059_003MA,B19059_003EA,state
0400000US01,1844546,11416,380032,6992,1464514,11486,Alabama,null,null,null,null,null,null,01
0400000US02,257330,3380,44136,2751,213194,4237,Alaska,null,null,null,null,null,null,02
0400000US04,2356055,12130,461414,10099,1894641,15096,Arizona,null,null,null,null,null,null,04
0400000US05,1127621,7837,196819,5193,930802,8861,Arkansas,null,null,null,null,null,null,05
0400000US06,12468743,22250,1929226,19230,10539517,27898,California,null,null,null,null,null,null,06
0400000US08,1975388,9057,307423,7181,1667965,10783,Colorado,null,null,null,null,null,null,08
0400000US09,1351643,7309,241574,5665,1110069,8257,Connecticut,null,null,null,null,null,null,09
0400000US10,333192,3426,78047,2731,255145,4079,Delaware,null,null,null,null,null,null,10
0400000US11,268670,3200,40197,2144,228473,3764,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106283,31131,1371950,17628,5734333,30208,Florida,null,null,null,null,null,null,12
0400000US13,3494542,15336,556546,11242,2937996,15840,Georgia,null,null,null,null,null,null,13
0400000US15,448563,5562,99583,3923,348980,5661,Hawaii,null,null,null,null,null,null,15
0400000US16,580193,6204,98954,3829,481239,6830,Idaho,null,null,null,null,null,null,16
0400000US17,4737208,12865,787709,9810,3949499,14207,Illinois,null,null,null,null,null,null,17
0400000US18,2467111,11107,456575,8162,2010536,12259,Indiana,null,null,null,null,null,null,18
0400000US19,1216765,7072,195302,4676,1021463,7425,Iowa,null,null,null,null,null,null,19
0400000US20,1101701,5567,174811,5020,926890,6754,Kansas,null,null,null,null,null,null,20
0400000US21,1672134,9367,329318,5985,1342816,10227,Kentucky,null,null,null,null,null,null,21
0400000US22,1702030,9725,268601,6813,1433429,11766,Louisiana,null,null,null,null,null,null,22
0400000US23,552051,5238,100042,3496,452009,6601,Maine,null,null,null,null,null,null,23
0400000US24,2134517,9936,417304,7451,1717213,10330,Maryland,null,null,null,null,null,null,24
0400000US25,2532067,9349,403571,7546,2128496,12929,Massachusetts,null,null,null,null,null,null,25
0400000US26,3772433,14208,865300,9465,2907133,15112,Michigan,null,null,null,null,null,null,26
0400000US27,2096477,7824,330302,5891,1766175,8651,Minnesota,null,null,null,null,null,null,27
0400000US28,1080991,8431,184495,6153,896496,9605,Mississippi,null,null,null,null,null,null,28
0400000US29,2341074,10807,440696,7604,1900378,11902,Missouri,null,null,null,null,null,null,29
0400000US30,404250,4567,68919,3142,335331,5511,Montana,null,null,null,null,null,null,30
0400000US31,723800,4514,97931,2845,625869,5111,Nebraska,null,null,null,null,null,null,31
0400000US32,982352,9598,172638,5460,809714,10738,Nevada,null,null,null,null,null,null,32
0400000US33,516454,4150,91353,3301,425101,4834,New Hampshire,null,null,null,null,null,null,33
0400000US34,3167629,9918,541962,7563,2625667,11458,New Jersey,null,null,null,null,null,null,34
0400000US35,767285,6715,146369,4657,620916,7262,New Mexico,null,null,null,null,null,null,35
0400000US36,7187938,18167,1244732,14291,5943206,20878,New York,null,null,null,null,null,null,36
0400000US37,3683364,19202,672825,9798,3010539,19173,North Carolina,null,null,null,null,null,null,37
0400000US38,283440,2528,32738,1758,250702,2787,North Dakota,null,null,null,null,null,null,38
0400000US39,4538555,15280,942817,11244,3595738,16415,Ohio,null,null,null,null,null,null,39
0400000US40,1442731,7338,249809,5673,1192922,8728,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516979,8379,279064,6565,1237915,10672,Oregon,null,null,null,null,null,null,41
0400000US42,4937333,13801,995634,10305,3941699,13875,Pennsylvania,null,null,null,null,null,null,42
0400000US44,412259,3948,69542,3508,342717,5241,Rhode Island,null,null,null,null,null,null,44
0400000US45,1768834,12783,354294,8901,1414540,12964,South Carolina,null,null,null,null,null,null,45
0400000US46,323215,3255,44914,2624,278301,3934,South Dakota,null,null,null,null,null,null,46
0400000US47,2467428,12592,453573,8767,2013855,14282,Tennessee,null,null,null,null,null,null,47
0400000US48,8850370,21114,1215265,15688,7635105,23029,Texas,null,null,null,null,null,null,48
0400000US49,884253,5722,133301,4214,750952,7364,Utah,null,null,null,null,null,null,49
0400000US50,257358,2656,44024,2198,213334,3086,Vermont,null,null,null,null,null,null,50
0400000US51,2990650,13887,629005,10317,2361645,13060,Virginia,null,null,null,null,null,null,51
0400000US53,2632621,9876,466707,8128,2165914,12103,Washington,null,null,null,null,null,null,53
0400000US54,735408,6147,168520,5159,566888,6941,West Virginia,null,null,null,null,null,null,54
0400000US55,2275352,8388,395979,6169,1879373,10337,Wisconsin,null,null,null,null,null,null,55
0400000US56,222539,3310,34896,2177,187643,3626,Wyoming,null,null,null,null,null,null,56
0400000US72,1256151,8804,176771,4882,1079380,9979,Puerto Rico,null,null,null,null,null,null,72
