GEO_ID,B19301G_001E,B19301G_001M,NAME,B19301G_001EA,B19301G_001MA,state
0400000US01,14565,2763,Alabama,null,null,01
0400000US02,14557,1504,Alaska,null,null,02
0400000US04,11607,795,Arizona,null,null,04
0400000US05,12922,2491,Arkansas,null,null,05
0400000US06,16970,527,California,null,null,06
0400000US08,14355,988,Colorado,null,null,08
0400000US09,16188,1776,Connecticut,null,null,09
0400000US10,9762,2195,Delaware,null,null,10
0400000US11,34202,4663,District of Columbia,null,null,11
0400000US12,14070,1220,Florida,null,null,12
0400000US13,12701,1378,Georgia,null,null,13
0400000US15,17993,724,Hawaii,null,null,15
0400000US16,12015,2397,Idaho,null,null,16
0400000US17,15243,1173,Illinois,null,null,17
0400000US18,10152,974,Indiana,null,null,18
0400000US19,7515,1174,Iowa,null,null,19
0400000US20,11438,1167,Kansas,null,null,20
0400000US21,8036,1204,Kentucky,null,null,21
0400000US22,13425,2500,Louisiana,null,null,22
0400000US23,9594,1867,Maine,null,null,23
0400000US24,18709,1665,Maryland,null,null,24
0400000US25,16394,1393,Massachusetts,null,null,25
0400000US26,11672,964,Michigan,null,null,26
0400000US27,10926,855,Minnesota,null,null,27
0400000US28,9080,1968,Mississippi,null,null,28
0400000US29,12353,1050,Missouri,null,null,29
0400000US30,10138,1722,Montana,null,null,30
0400000US31,10389,1970,Nebraska,null,null,31
0400000US32,13791,1887,Nevada,null,null,32
0400000US33,15265,2101,New Hampshire,null,null,33
0400000US34,18242,2292,New Jersey,null,null,34
0400000US35,15044,2222,New Mexico,null,null,35
0400000US36,17939,1064,New York,null,null,36
0400000US37,9520,890,North Carolina,null,null,37
0400000US38,11796,2521,North Dakota,null,null,38
0400000US39,11494,1962,Ohio,null,null,39
0400000US40,13455,569,Oklahoma,null,null,40
0400000US41,14265,1077,Oregon,null,null,41
0400000US42,11443,998,Pennsylvania,null,null,42
0400000US44,14866,3681,Rhode Island,null,null,44
0400000US45,9351,1495,South Carolina,null,null,45
0400000US46,11148,2218,South Dakota,null,null,46
0400000US47,11766,1687,Tennessee,null,null,47
0400000US48,16279,1163,Texas,null,null,48
0400000US49,10495,1357,Utah,null,null,49
0400000US50,14220,2344,Vermont,null,null,50
0400000US51,18452,1881,Virginia,null,null,51
0400000US53,15362,802,Washington,null,null,53
0400000US54,9778,1555,West Virginia,null,null,54
0400000US55,11064,1362,Wisconsin,null,null,55
0400000US56,15323,3897,Wyoming,null,null,56
0400000US72,9063,395,Puerto Rico,null,null,72
