GEO_ID,B19202_001E,B19202_001M,NAME,B19202_001EA,B19202_001MA,state
0400000US01,23482,640,Alabama,null,null,01
0400000US02,42813,2507,Alaska,null,null,02
0400000US04,30542,578,Arizona,null,null,04
0400000US05,22028,675,Arkansas,null,null,05
0400000US06,37584,519,California,null,null,06
0400000US08,35251,756,Colorado,null,null,08
0400000US09,38361,1632,Connecticut,null,null,09
0400000US10,36758,2155,Delaware,null,null,10
0400000US11,56745,3245,District of Columbia,null,null,11
0400000US12,28348,445,Florida,null,null,12
0400000US13,28217,786,Georgia,null,null,13
0400000US15,38510,1611,Hawaii,null,null,15
0400000US16,25306,1230,Idaho,null,null,16
0400000US17,32164,373,Illinois,null,null,17
0400000US18,27038,519,Indiana,null,null,18
0400000US19,27633,706,Iowa,null,null,19
0400000US20,28305,797,Kansas,null,null,20
0400000US21,22915,520,Kentucky,null,null,21
0400000US22,23747,770,Louisiana,null,null,22
0400000US23,25640,809,Maine,null,null,23
0400000US24,44115,1091,Maryland,null,null,24
0400000US25,36654,848,Massachusetts,null,null,25
0400000US26,26897,382,Michigan,null,null,26
0400000US27,33288,655,Minnesota,null,null,27
0400000US28,20212,741,Mississippi,null,null,28
0400000US29,26940,527,Missouri,null,null,29
0400000US30,26035,736,Montana,null,null,30
0400000US31,28224,1107,Nebraska,null,null,31
0400000US32,32539,1189,Nevada,null,null,32
0400000US33,33136,1244,New Hampshire,null,null,33
0400000US34,36944,686,New Jersey,null,null,34
0400000US35,25905,1120,New Mexico,null,null,35
0400000US36,34427,611,New York,null,null,36
0400000US37,26541,483,North Carolina,null,null,37
0400000US38,30132,1607,North Dakota,null,null,38
0400000US39,26706,321,Ohio,null,null,39
0400000US40,25042,502,Oklahoma,null,null,40
0400000US41,30134,855,Oregon,null,null,41
0400000US42,28014,391,Pennsylvania,null,null,42
0400000US44,32923,2059,Rhode Island,null,null,44
0400000US45,24829,731,South Carolina,null,null,45
0400000US46,27944,1938,South Dakota,null,null,46
0400000US47,25243,533,Tennessee,null,null,47
0400000US48,31134,368,Texas,null,null,48
0400000US49,31414,1011,Utah,null,null,49
0400000US50,31746,1395,Vermont,null,null,50
0400000US51,38056,932,Virginia,null,null,51
0400000US53,35871,699,Washington,null,null,53
0400000US54,21148,610,West Virginia,null,null,54
0400000US55,29644,583,Wisconsin,null,null,55
0400000US56,35750,1532,Wyoming,null,null,56
0400000US72,10955,345,Puerto Rico,null,null,72
