GEO_ID,B02013_001E,B02013_001M,NAME,B02013_001EA,B02013_001MA,state
0400000US01,65584,7852,Alabama,null,null,01
0400000US02,11999,2671,Alaska,null,null,02
0400000US04,455685,21779,Arizona,null,null,04
0400000US05,68877,7350,Arkansas,null,null,05
0400000US06,5140866,64384,California,null,null,06
0400000US08,259731,15629,Colorado,null,null,08
0400000US09,218739,10625,Connecticut,null,null,09
0400000US10,22386,4514,Delaware,null,null,10
0400000US11,26153,3762,District of Columbia,null,null,11
0400000US12,607438,29236,Florida,null,null,12
0400000US13,316898,20103,Georgia,null,null,13
0400000US15,36429,5069,Hawaii,null,null,15
0400000US16,34452,5703,Idaho,null,null,16
0400000US17,842991,28099,Illinois,null,null,17
0400000US18,178956,11102,Indiana,null,null,18
0400000US19,50241,5196,Iowa,null,null,19
0400000US20,82775,6546,Kansas,null,null,20
0400000US21,49393,5439,Kentucky,null,null,21
0400000US22,58164,6481,Louisiana,null,null,22
0400000US23,4426,1217,Maine,null,null,23
0400000US24,212554,12586,Maryland,null,null,24
0400000US25,318477,14013,Massachusetts,null,null,25
0400000US26,133760,8235,Michigan,null,null,26
0400000US27,87361,7392,Minnesota,null,null,27
0400000US28,24412,4403,Mississippi,null,null,28
0400000US29,74862,6444,Missouri,null,null,29
0400000US30,6218,1780,Montana,null,null,30
0400000US31,47475,5447,Nebraska,null,null,31
0400000US32,216342,13981,Nevada,null,null,32
0400000US33,10739,2932,New Hampshire,null,null,33
0400000US34,606522,21329,New Jersey,null,null,34
0400000US35,286642,14256,New Mexico,null,null,35
0400000US36,1843190,33648,New York,null,null,36
0400000US37,295007,17223,North Carolina,null,null,37
0400000US38,4944,1303,North Dakota,null,null,38
0400000US39,120781,8850,Ohio,null,null,39
0400000US40,107116,6709,Oklahoma,null,null,40
0400000US41,185589,12219,Oregon,null,null,41
0400000US42,297000,12927,Pennsylvania,null,null,42
0400000US44,70392,6730,Rhode Island,null,null,44
0400000US45,84956,8893,South Carolina,null,null,45
0400000US46,8153,1896,South Dakota,null,null,46
0400000US47,120710,8483,Tennessee,null,null,47
0400000US48,1935347,46069,Texas,null,null,48
0400000US49,126630,10645,Utah,null,null,49
0400000US50,2012,905,Vermont,null,null,50
0400000US51,206828,12327,Virginia,null,null,51
0400000US53,314301,17040,Washington,null,null,53
0400000US54,5954,1680,West Virginia,null,null,54
0400000US55,93160,7704,Wisconsin,null,null,55
0400000US56,16886,2981,Wyoming,null,null,56
0400000US72,385400,14426,Puerto Rico,null,null,72
