GEO_ID,B02011_001E,B02011_001M,NAME,B02011_001EA,B02011_001MA,state
0400000US01,66678,2661,Alabama,null,null,01
0400000US02,50181,574,Alaska,null,null,02
0400000US04,235750,5087,Arizona,null,null,04
0400000US05,42799,2735,Arkansas,null,null,05
0400000US06,5643693,10716,California,null,null,06
0400000US08,190263,3519,Colorado,null,null,08
0400000US09,160494,1571,Connecticut,null,null,09
0400000US10,34388,641,Delaware,null,null,10
0400000US11,27444,674,District of Columbia,null,null,11
0400000US12,585292,7714,Florida,null,null,12
0400000US13,376258,7356,Georgia,null,null,13
0400000US15,784550,5295,Hawaii,null,null,15
0400000US16,31722,1762,Idaho,null,null,16
0400000US17,681165,5110,Illinois,null,null,17
0400000US18,127692,3153,Indiana,null,null,18
0400000US19,66595,2642,Iowa,null,null,19
0400000US20,84969,1894,Kansas,null,null,20
0400000US21,63757,2675,Kentucky,null,null,21
0400000US22,86891,2760,Louisiana,null,null,22
0400000US23,18265,1291,Maine,null,null,23
0400000US24,378646,3441,Maryland,null,null,24
0400000US25,408604,2013,Massachusetts,null,null,25
0400000US26,297203,2804,Michigan,null,null,26
0400000US27,252051,2068,Minnesota,null,null,27
0400000US28,32073,3441,Mississippi,null,null,28
0400000US29,125353,2789,Missouri,null,null,29
0400000US30,10043,1461,Montana,null,null,30
0400000US31,43032,1943,Nebraska,null,null,31
0400000US32,247866,4027,Nevada,null,null,32
0400000US33,38043,1724,New Hampshire,null,null,33
0400000US34,812989,5039,New Jersey,null,null,34
0400000US35,38133,1523,New Mexico,null,null,35
0400000US36,1595953,6220,New York,null,null,36
0400000US37,254183,5146,North Carolina,null,null,37
0400000US38,10125,1178,North Dakota,null,null,38
0400000US39,244572,3696,Ohio,null,null,39
0400000US40,84912,2663,Oklahoma,null,null,40
0400000US41,194863,2395,Oregon,null,null,41
0400000US42,414861,3310,Pennsylvania,null,null,42
0400000US44,38814,976,Rhode Island,null,null,44
0400000US45,77233,2213,South Carolina,null,null,45
0400000US46,9126,834,South Dakota,null,null,46
0400000US47,114333,4311,Tennessee,null,null,47
0400000US48,1155009,8548,Texas,null,null,48
0400000US49,80591,1739,Utah,null,null,49
0400000US50,11548,727,Vermont,null,null,50
0400000US51,542341,5932,Virginia,null,null,51
0400000US53,624622,3518,Washington,null,null,53
0400000US54,15700,1302,West Virginia,null,null,54
0400000US55,154925,2118,Wisconsin,null,null,55
0400000US56,6929,894,Wyoming,null,null,56
0400000US72,13187,2818,Puerto Rico,null,null,72
