GEO_ID,B19058_001E,B19058_001M,B19058_002E,B19058_002M,B19058_003E,B19058_003M,NAME,B19058_001MA,B19058_001EA,B19058_002MA,B19058_002EA,B19058_003EA,B19058_003MA,state
0400000US01,1844546,11416,322370,8606,1522176,10634,Alabama,null,null,null,null,null,null,01
0400000US02,257330,3380,32661,2699,224669,3240,Alaska,null,null,null,null,null,null,02
0400000US04,2356055,12130,344392,10288,2011663,13828,Arizona,null,null,null,null,null,null,04
0400000US05,1127621,7837,180949,7741,946672,8673,Arkansas,null,null,null,null,null,null,05
0400000US06,12468743,22250,1204038,16207,11264705,26066,California,null,null,null,null,null,null,06
0400000US08,1975388,9057,180313,6181,1795075,11050,Colorado,null,null,null,null,null,null,08
0400000US09,1351643,7309,162256,5356,1189387,8537,Connecticut,null,null,null,null,null,null,09
0400000US10,333192,3426,42340,2915,290852,3963,Delaware,null,null,null,null,null,null,10
0400000US11,268670,3200,40544,2865,228126,4138,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106283,31131,1050086,16975,6056197,34238,Florida,null,null,null,null,null,null,12
0400000US13,3494542,15336,546514,11564,2948028,14949,Georgia,null,null,null,null,null,null,13
0400000US15,448563,5562,54046,3947,394517,6204,Hawaii,null,null,null,null,null,null,15
0400000US16,580193,6204,83757,4787,496436,6733,Idaho,null,null,null,null,null,null,16
0400000US17,4737208,12865,609329,10996,4127879,15448,Illinois,null,null,null,null,null,null,17
0400000US18,2467111,11107,323649,8243,2143462,13064,Indiana,null,null,null,null,null,null,18
0400000US19,1216765,7072,139557,5427,1077208,8248,Iowa,null,null,null,null,null,null,19
0400000US20,1101701,5567,113706,4428,987995,7321,Kansas,null,null,null,null,null,null,20
0400000US21,1672134,9367,300100,7598,1372034,10100,Kentucky,null,null,null,null,null,null,21
0400000US22,1702030,9725,285804,8027,1416226,10404,Louisiana,null,null,null,null,null,null,22
0400000US23,552051,5238,101132,4909,450919,6052,Maine,null,null,null,null,null,null,23
0400000US24,2134517,9936,224947,7616,1909570,10951,Maryland,null,null,null,null,null,null,24
0400000US25,2532067,9349,328567,8164,2203500,11551,Massachusetts,null,null,null,null,null,null,25
0400000US26,3772433,14208,712577,9526,3059856,13536,Michigan,null,null,null,null,null,null,26
0400000US27,2096477,7824,195204,5925,1901273,9125,Minnesota,null,null,null,null,null,null,27
0400000US28,1080991,8431,191533,6666,889458,8006,Mississippi,null,null,null,null,null,null,28
0400000US29,2341074,10807,342104,8364,1998970,12327,Missouri,null,null,null,null,null,null,29
0400000US30,404250,4567,46791,3113,357459,4748,Montana,null,null,null,null,null,null,30
0400000US31,723800,4514,70748,3648,653052,4854,Nebraska,null,null,null,null,null,null,31
0400000US32,982352,9598,114939,5582,867413,10996,Nevada,null,null,null,null,null,null,32
0400000US33,516454,4150,46957,3272,469497,5037,New Hampshire,null,null,null,null,null,null,33
0400000US34,3167629,9918,279533,6600,2888096,12286,New Jersey,null,null,null,null,null,null,34
0400000US35,767285,6715,121357,4801,645928,7814,New Mexico,null,null,null,null,null,null,35
0400000US36,7187938,18167,1147351,15258,6040587,20498,New York,null,null,null,null,null,null,36
0400000US37,3683364,19202,563375,13011,3119989,19251,North Carolina,null,null,null,null,null,null,37
0400000US38,283440,2528,25963,2059,257477,3217,North Dakota,null,null,null,null,null,null,38
0400000US39,4538555,15280,718805,11633,3819750,15913,Ohio,null,null,null,null,null,null,39
0400000US40,1442731,7338,217521,5734,1225210,7930,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516979,8379,296440,8160,1220539,10678,Oregon,null,null,null,null,null,null,41
0400000US42,4937333,13801,668432,11728,4268901,14924,Pennsylvania,null,null,null,null,null,null,42
0400000US44,412259,3948,62208,3244,350051,4886,Rhode Island,null,null,null,null,null,null,44
0400000US45,1768834,12783,281039,9522,1487795,12801,South Carolina,null,null,null,null,null,null,45
0400000US46,323215,3255,36296,2958,286919,4218,South Dakota,null,null,null,null,null,null,46
0400000US47,2467428,12592,447177,9154,2020251,13037,Tennessee,null,null,null,null,null,null,47
0400000US48,8850370,21114,1244321,16361,7606049,25800,Texas,null,null,null,null,null,null,48
0400000US49,884253,5722,94133,4815,790120,6984,Utah,null,null,null,null,null,null,49
0400000US50,257358,2656,37198,2471,220160,2982,Vermont,null,null,null,null,null,null,50
0400000US51,2990650,13887,303613,9106,2687037,14795,Virginia,null,null,null,null,null,null,51
0400000US53,2632621,9876,403808,9218,2228813,11053,Washington,null,null,null,null,null,null,53
0400000US54,735408,6147,122339,4590,613069,6947,West Virginia,null,null,null,null,null,null,54
0400000US55,2275352,8388,305508,7559,1969844,10857,Wisconsin,null,null,null,null,null,null,55
0400000US56,222539,3310,14469,1764,208070,3632,Wyoming,null,null,null,null,null,null,56
0400000US72,1256151,8804,477186,8243,778965,9484,Puerto Rico,null,null,null,null,null,null,72
