GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001EA,B19052_001MA,B19052_002MA,B19052_002EA,B19052_003MA,B19052_003EA,state
0400000US01,1844546,11416,1300214,12520,544332,9800,Alabama,null,null,null,null,null,null,01
0400000US02,257330,3380,212973,4048,44357,3006,Alaska,null,null,null,null,null,null,02
0400000US04,2356055,12130,1689105,15345,666950,12249,Arizona,null,null,null,null,null,null,04
0400000US05,1127621,7837,792176,8478,335445,6962,Arkansas,null,null,null,null,null,null,05
0400000US06,12468743,22250,9423206,27284,3045537,21063,California,null,null,null,null,null,null,06
0400000US08,1975388,9057,1556303,11900,419085,7041,Colorado,null,null,null,null,null,null,08
0400000US09,1351643,7309,1029434,8595,322209,5863,Connecticut,null,null,null,null,null,null,09
0400000US10,333192,3426,254869,3106,78323,2977,Delaware,null,null,null,null,null,null,10
0400000US11,268670,3200,210139,3767,58531,3092,District of Columbia,null,null,null,null,null,null,11
0400000US12,7106283,31131,4903613,29280,2202670,21340,Florida,null,null,null,null,null,null,12
0400000US13,3494542,15336,2641566,16187,852976,11592,Georgia,null,null,null,null,null,null,13
0400000US15,448563,5562,344970,6026,103593,4966,Hawaii,null,null,null,null,null,null,15
0400000US16,580193,6204,433087,6738,147106,5138,Idaho,null,null,null,null,null,null,16
0400000US17,4737208,12865,3620612,15620,1116596,12472,Illinois,null,null,null,null,null,null,17
0400000US18,2467111,11107,1855257,13125,611854,8591,Indiana,null,null,null,null,null,null,18
0400000US19,1216765,7072,926426,8247,290339,5512,Iowa,null,null,null,null,null,null,19
0400000US20,1101701,5567,853932,7910,247769,5781,Kansas,null,null,null,null,null,null,20
0400000US21,1672134,9367,1163779,9715,508355,8085,Kentucky,null,null,null,null,null,null,21
0400000US22,1702030,9725,1254192,11732,447838,6842,Louisiana,null,null,null,null,null,null,22
0400000US23,552051,5238,395182,5483,156869,3796,Maine,null,null,null,null,null,null,23
0400000US24,2134517,9936,1703877,11090,430640,8423,Maryland,null,null,null,null,null,null,24
0400000US25,2532067,9349,1910572,13171,621495,10229,Massachusetts,null,null,null,null,null,null,25
0400000US26,3772433,14208,2668788,14944,1103645,11148,Michigan,null,null,null,null,null,null,26
0400000US27,2096477,7824,1633221,9426,463256,5631,Minnesota,null,null,null,null,null,null,27
0400000US28,1080991,8431,759908,8453,321083,5980,Mississippi,null,null,null,null,null,null,28
0400000US29,2341074,10807,1725164,12078,615910,9039,Missouri,null,null,null,null,null,null,29
0400000US30,404250,4567,295787,5550,108463,3622,Montana,null,null,null,null,null,null,30
0400000US31,723800,4514,569742,5447,154058,3663,Nebraska,null,null,null,null,null,null,31
0400000US32,982352,9598,758695,10518,223657,6333,Nevada,null,null,null,null,null,null,32
0400000US33,516454,4150,397838,4183,118616,4221,New Hampshire,null,null,null,null,null,null,33
0400000US34,3167629,9918,2443326,12011,724303,10907,New Jersey,null,null,null,null,null,null,34
0400000US35,767285,6715,552662,7235,214623,5361,New Mexico,null,null,null,null,null,null,35
0400000US36,7187938,18167,5341056,20914,1846882,18141,New York,null,null,null,null,null,null,36
0400000US37,3683364,19202,2720861,19548,962503,14060,North Carolina,null,null,null,null,null,null,37
0400000US38,283440,2528,221817,3404,61623,2249,North Dakota,null,null,null,null,null,null,38
0400000US39,4538555,15280,3292986,15870,1245569,13934,Ohio,null,null,null,null,null,null,39
0400000US40,1442731,7338,1054998,8488,387733,6083,Oklahoma,null,null,null,null,null,null,40
0400000US41,1516979,8379,1091791,11263,425188,8745,Oregon,null,null,null,null,null,null,41
0400000US42,4937333,13801,3576883,16288,1360450,11840,Pennsylvania,null,null,null,null,null,null,42
0400000US44,412259,3948,305222,5248,107037,4343,Rhode Island,null,null,null,null,null,null,44
0400000US45,1768834,12783,1273910,14998,494924,9903,South Carolina,null,null,null,null,null,null,45
0400000US46,323215,3255,249300,4173,73915,2950,South Dakota,null,null,null,null,null,null,46
0400000US47,2467428,12592,1764079,13971,703349,9811,Tennessee,null,null,null,null,null,null,47
0400000US48,8850370,21114,6973506,26513,1876864,19412,Texas,null,null,null,null,null,null,48
0400000US49,884253,5722,724236,6340,160017,4455,Utah,null,null,null,null,null,null,49
0400000US50,257358,2656,193017,2863,64341,2460,Vermont,null,null,null,null,null,null,50
0400000US51,2990650,13887,2348532,13487,642118,9783,Virginia,null,null,null,null,null,null,51
0400000US53,2632621,9876,2002965,10636,629656,9383,Washington,null,null,null,null,null,null,53
0400000US54,735408,6147,488789,6910,246619,5265,West Virginia,null,null,null,null,null,null,54
0400000US55,2275352,8388,1729831,10808,545521,8354,Wisconsin,null,null,null,null,null,null,55
0400000US56,222539,3310,177242,3477,45297,2060,Wyoming,null,null,null,null,null,null,56
0400000US72,1256151,8804,678721,9448,577430,7660,Puerto Rico,null,null,null,null,null,null,72
