GEO_ID,B19025F_001E,B19025F_001M,NAME,B19025F_001MA,B19025F_001EA,state
0400000US01,580594400,93902382,Alabama,null,null,01
0400000US02,191978900,48265264,Alaska,null,null,02
0400000US04,4430713700,356800258,Arizona,null,null,04
0400000US05,630870900,103836732,Arkansas,null,null,05
0400000US06,60986842300,1241124157,California,null,null,06
0400000US08,3035441800,267738889,Colorado,null,null,08
0400000US09,2559562600,223544625,Connecticut,null,null,09
0400000US10,250688900,76894045,Delaware,null,null,10
0400000US11,468148900,107827284,District of Columbia,null,null,11
0400000US12,6478138500,771274708,Florida,null,null,12
0400000US13,2508238300,268122336,Georgia,null,null,13
0400000US15,343712500,100870695,Hawaii,null,null,15
0400000US16,258103100,57803569,Idaho,null,null,16
0400000US17,9582986700,486588121,Illinois,null,null,17
0400000US18,1643984200,178568321,Indiana,null,null,18
0400000US19,519849600,86541596,Iowa,null,null,19
0400000US20,861443800,96218382,Kansas,null,null,20
0400000US21,365640400,73183513,Kentucky,null,null,21
0400000US22,644225200,114504910,Louisiana,null,null,22
0400000US23,50012600,27350864,Maine,null,null,23
0400000US24,2685002200,279463907,Maryland,null,null,24
0400000US25,3693474900,245931050,Massachusetts,null,null,25
0400000US26,1327105600,138088771,Michigan,null,null,26
0400000US27,893852800,111740012,Minnesota,null,null,27
0400000US28,150710300,44611005,Mississippi,null,null,28
0400000US29,619191900,97178998,Missouri,null,null,29
0400000US30,41478400,24789445,Montana,null,null,30
0400000US31,483175600,77330986,Nebraska,null,null,31
0400000US32,2406290800,286915110,Nevada,null,null,32
0400000US33,137496200,74250421,New Hampshire,null,null,33
0400000US34,8264155100,503428086,New Jersey,null,null,34
0400000US35,3687600500,278341869,New Mexico,null,null,35
0400000US36,23335464000,822913754,New York,null,null,36
0400000US37,2393673300,237822142,North Carolina,null,null,37
0400000US38,57816500,27313174,North Dakota,null,null,38
0400000US39,1260912700,152141967,Ohio,null,null,39
0400000US40,1099489700,115549437,Oklahoma,null,null,40
0400000US41,1525554500,169967885,Oregon,null,null,41
0400000US42,2740429400,193586993,Pennsylvania,null,null,42
0400000US44,785644400,119468061,Rhode Island,null,null,44
0400000US45,761816800,144917784,South Carolina,null,null,45
0400000US46,80114100,28952362,South Dakota,null,null,46
0400000US47,996944800,135168969,Tennessee,null,null,47
0400000US48,22060830700,800444155,Texas,null,null,48
0400000US49,1386764400,160010076,Utah,null,null,49
0400000US50,22921900,15375869,Vermont,null,null,50
0400000US51,2603721900,250775103,Virginia,null,null,51
0400000US53,2962282200,280554043,Washington,null,null,53
0400000US54,33775600,19707863,West Virginia,null,null,54
0400000US55,915031900,128534253,Wisconsin,null,null,55
0400000US56,257832600,78494021,Wyoming,null,null,56
0400000US72,3189821800,220227935,Puerto Rico,null,null,72
