GEO_ID,B992708_001E,B992708_002E,B992708_003E,NAME,B992708_001EA,B992708_002EA,B992708_003EA,state
0400000US01,4720067,411194,4308873,Alabama,null,null,null,01
0400000US02,699272,37124,662148,Alaska,null,null,null,02
0400000US04,6378280,622940,5755340,Arizona,null,null,null,04
0400000US05,2885212,224150,2661062,Arkansas,null,null,null,05
0400000US06,37161789,2696846,34464943,California,null,null,null,06
0400000US08,5024885,400722,4624163,Colorado,null,null,null,08
0400000US09,3522709,287929,3234780,Connecticut,null,null,null,09
0400000US10,892132,76315,815817,Delaware,null,null,null,10
0400000US11,608165,59749,548416,District of Columbia,null,null,null,11
0400000US12,18752294,1909149,16843145,Florida,null,null,null,12
0400000US13,9619740,738098,8881642,Georgia,null,null,null,13
0400000US15,1326065,118181,1207884,Hawaii,null,null,null,15
0400000US16,1565645,119101,1446544,Idaho,null,null,null,16
0400000US17,12688006,1038416,11649590,Illinois,null,null,null,17
0400000US18,6417644,549854,5867790,Indiana,null,null,null,18
0400000US19,3017465,266141,2751324,Iowa,null,null,null,19
0400000US20,2813530,211260,2602270,Kansas,null,null,null,20
0400000US21,4284357,353008,3931349,Kentucky,null,null,null,21
0400000US22,4473068,334417,4138651,Louisiana,null,null,null,22
0400000US23,1314121,107135,1206986,Maine,null,null,null,23
0400000US24,5736588,484890,5251698,Maryland,null,null,null,24
0400000US25,6507596,630862,5876734,Massachusetts,null,null,null,25
0400000US26,9762306,921983,8840323,Michigan,null,null,null,26
0400000US27,5286728,447171,4839557,Minnesota,null,null,null,27
0400000US28,2911811,209610,2702201,Mississippi,null,null,null,28
0400000US29,5898968,492471,5406497,Missouri,null,null,null,29
0400000US30,983214,80405,902809,Montana,null,null,null,30
0400000US31,1814388,129492,1684896,Nebraska,null,null,null,31
0400000US32,2686989,181472,2505517,Nevada,null,null,null,32
0400000US33,1303868,97135,1206733,New Hampshire,null,null,null,33
0400000US34,8712982,706419,8006563,New Jersey,null,null,null,34
0400000US35,2047242,170033,1877209,New Mexico,null,null,null,35
0400000US36,19208419,1700060,17508359,New York,null,null,null,36
0400000US37,9461018,726441,8734577,North Carolina,null,null,null,37
0400000US38,669425,47463,621962,North Dakota,null,null,null,38
0400000US39,11369102,958506,10410596,Ohio,null,null,null,39
0400000US40,3710368,293138,3417230,Oklahoma,null,null,null,40
0400000US41,3832640,337603,3495037,Oregon,null,null,null,41
0400000US42,12539757,1198842,11340915,Pennsylvania,null,null,null,42
0400000US44,1035117,87652,947465,Rhode Island,null,null,null,44
0400000US45,4579231,396051,4183180,South Carolina,null,null,null,45
0400000US46,805505,57917,747588,South Dakota,null,null,null,46
0400000US47,6302351,507952,5794399,Tennessee,null,null,null,47
0400000US48,25197453,1657102,23540351,Texas,null,null,null,48
0400000US49,2789648,193966,2595682,Utah,null,null,null,49
0400000US50,620159,47655,572504,Vermont,null,null,null,50
0400000US51,7887164,610854,7276310,Virginia,null,null,null,51
0400000US53,6716822,491692,6225130,Washington,null,null,null,53
0400000US54,1826485,146739,1679746,West Virginia,null,null,null,54
0400000US55,5634063,472942,5161121,Wisconsin,null,null,null,55
0400000US56,558832,37484,521348,Wyoming,null,null,null,56
0400000US72,3680339,157068,3523271,Puerto Rico,null,null,null,72
