GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US01,1251795,881961,32341,29559,23855,40777,65745,177557,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,173279,132137,1325,7246,4467,4499,14183,9422,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,1543923,1078101,36258,35510,34305,41729,74626,243394,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,757205,539958,16984,19217,17584,26059,37958,99445,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,8518518,5914212,202507,251175,230665,311582,503568,1104809,California,null,null,null,null,null,null,null,null,06
0400000US08,1256471,953850,24889,32521,23422,30464,51212,140113,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,893101,627017,20383,29669,20302,27232,52373,116125,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,227101,154610,4509,8240,5686,8096,12764,33196,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,114045,71217,2655,3570,2970,3298,10601,19734,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,4559858,3076937,122216,110383,100750,149321,231990,768261,Florida,null,null,null,null,null,null,null,null,12
0400000US13,2376008,1577427,60228,63783,49498,80448,125932,418692,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,311789,212628,7474,8525,8245,13801,23207,37909,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,398682,294374,8249,10908,8573,9116,16617,50845,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,3098864,2124808,67985,86508,70481,92025,157794,499263,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,1641389,1213524,37313,46775,33715,43701,64526,201835,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,784895,595016,13502,20227,15637,21662,33916,84935,Iowa,null,null,null,null,null,null,null,null,19
