GEO_ID,B98012_001E,B98012_002E,B98012_003E,NAME,B98012_001EA,B98012_002EA,B98012_003EA,state
0400000US01,91.7,91.1,92.4,Alabama,null,null,null,01
0400000US02,94.7,94.6,94.8,Alaska,null,null,null,02
0400000US04,91.6,90.6,92.6,Arizona,null,null,null,04
0400000US05,91.6,90.6,92.6,Arkansas,null,null,null,05
0400000US06,92.5,91.7,93.4,California,null,null,null,06
0400000US08,95.3,93.7,97.0,Colorado,null,null,null,08
0400000US09,94.0,92.7,95.3,Connecticut,null,null,null,09
0400000US10,94.0,93.0,94.9,Delaware,null,null,null,10
0400000US11,92.2,90.8,93.5,District of Columbia,null,null,null,11
0400000US12,88.6,88.1,89.1,Florida,null,null,null,12
0400000US13,91.1,90.1,92.0,Georgia,null,null,null,13
0400000US15,91.4,90.6,92.2,Hawaii,null,null,null,15
0400000US16,95.8,94.8,96.7,Idaho,null,null,null,16
0400000US17,94.3,93.6,94.9,Illinois,null,null,null,17
0400000US18,95.6,94.7,96.5,Indiana,null,null,null,18
0400000US19,95.9,95.3,96.4,Iowa,null,null,null,19
0400000US20,95.9,94.5,97.3,Kansas,null,null,null,20
0400000US21,93.9,92.8,95.0,Kentucky,null,null,null,21
0400000US22,91.6,90.8,92.4,Louisiana,null,null,null,22
0400000US23,96.1,95.8,96.3,Maine,null,null,null,23
0400000US24,92.8,92.0,93.6,Maryland,null,null,null,24
0400000US25,96.2,95.0,97.2,Massachusetts,null,null,null,25
0400000US26,94.9,95.2,94.6,Michigan,null,null,null,26
0400000US27,96.8,96.4,97.2,Minnesota,null,null,null,27
0400000US28,92.1,90.5,93.7,Mississippi,null,null,null,28
0400000US29,95.1,94.8,95.3,Missouri,null,null,null,29
0400000US30,90.6,90.2,91.0,Montana,null,null,null,30
0400000US31,97.8,97.0,98.6,Nebraska,null,null,null,31
0400000US32,89.9,89.0,90.8,Nevada,null,null,null,32
0400000US33,96.5,96.0,97.0,New Hampshire,null,null,null,33
0400000US34,94.6,93.6,95.5,New Jersey,null,null,null,34
0400000US35,90.7,89.7,91.7,New Mexico,null,null,null,35
0400000US36,94.9,93.9,95.9,New York,null,null,null,36
0400000US37,92.9,92.0,93.8,North Carolina,null,null,null,37
0400000US38,95.3,92.6,98.0,North Dakota,null,null,null,38
0400000US39,96.3,95.6,96.9,Ohio,null,null,null,39
0400000US40,93.2,93.1,93.4,Oklahoma,null,null,null,40
0400000US41,95.2,95.2,95.2,Oregon,null,null,null,41
0400000US42,94.9,94.6,95.2,Pennsylvania,null,null,null,42
0400000US44,97.1,96.4,97.8,Rhode Island,null,null,null,44
0400000US45,93.2,92.3,94.2,South Carolina,null,null,null,45
0400000US46,96.4,95.5,97.3,South Dakota,null,null,null,46
0400000US47,93.4,93.3,93.5,Tennessee,null,null,null,47
0400000US48,93.2,92.1,94.2,Texas,null,null,null,48
0400000US49,95.1,94.6,95.6,Utah,null,null,null,49
0400000US50,98.4,98.0,98.8,Vermont,null,null,null,50
0400000US51,94.2,94.0,94.4,Virginia,null,null,null,51
0400000US53,96.6,95.5,97.6,Washington,null,null,null,53
0400000US54,92.7,92.1,93.3,West Virginia,null,null,null,54
0400000US55,96.5,95.9,97.2,Wisconsin,null,null,null,55
0400000US56,92.8,92.7,92.8,Wyoming,null,null,null,56
0400000US72,89.2,88.3,90.0,Puerto Rico,null,null,null,72
