GEO_ID,B01002B_001E,B01002B_001M,B01002B_002E,B01002B_002M,B01002B_003E,B01002B_003M,NAME,B01002B_001EA,B01002B_001MA,B01002B_002MA,B01002B_002EA,B01002B_003EA,B01002B_003MA,state
0400000US01,32.6,0.2,30.6,0.4,34.4,0.3,Alabama,null,null,null,null,null,null,01
0400000US02,28.7,3.3,29.1,3.2,28.4,4.7,Alaska,null,null,null,null,null,null,02
0400000US04,29.8,0.8,29.0,1.4,30.7,1.0,Arizona,null,null,null,null,null,null,04
0400000US05,31.3,0.4,29.5,0.6,32.8,0.5,Arkansas,null,null,null,null,null,null,05
0400000US06,35.2,0.3,33.8,0.5,36.7,0.4,California,null,null,null,null,null,null,06
0400000US08,33.1,0.8,33.2,0.8,32.9,1.5,Colorado,null,null,null,null,null,null,08
0400000US09,32.7,0.5,30.9,0.7,34.5,0.7,Connecticut,null,null,null,null,null,null,09
0400000US10,33.5,0.5,31.2,1.0,35.5,0.7,Delaware,null,null,null,null,null,null,10
0400000US11,38.1,0.6,36.0,0.8,39.4,1.0,District of Columbia,null,null,null,null,null,null,11
0400000US12,31.5,0.2,29.9,0.3,32.9,0.3,Florida,null,null,null,null,null,null,12
0400000US13,31.9,0.2,30.0,0.2,33.8,0.3,Georgia,null,null,null,null,null,null,13
0400000US15,29.1,0.6,29.9,2.8,24.9,2.0,Hawaii,null,null,null,null,null,null,15
0400000US16,24.5,5.5,24.1,4.8,28.5,16.8,Idaho,null,null,null,null,null,null,16
0400000US17,33.0,0.3,30.5,0.4,35.5,0.3,Illinois,null,null,null,null,null,null,17
0400000US18,31.1,0.6,29.7,0.4,32.9,0.7,Indiana,null,null,null,null,null,null,18
0400000US19,26.4,1.9,29.0,1.3,22.8,1.3,Iowa,null,null,null,null,null,null,19
0400000US20,30.7,1.3,29.9,1.3,31.4,1.8,Kansas,null,null,null,null,null,null,20
0400000US21,32.4,0.6,30.8,0.7,34.2,1.0,Kentucky,null,null,null,null,null,null,21
0400000US22,31.0,0.2,29.5,0.3,32.6,0.3,Louisiana,null,null,null,null,null,null,22
0400000US23,23.1,2.2,23.5,3.4,22.0,2.8,Maine,null,null,null,null,null,null,23
0400000US24,34.9,0.2,32.6,0.3,36.7,0.2,Maryland,null,null,null,null,null,null,24
0400000US25,31.4,0.6,30.3,0.8,32.2,0.7,Massachusetts,null,null,null,null,null,null,25
0400000US26,33.4,0.3,30.9,0.4,35.8,0.3,Michigan,null,null,null,null,null,null,26
0400000US27,26.8,0.6,26.8,0.7,26.8,0.8,Minnesota,null,null,null,null,null,null,27
0400000US28,30.9,0.2,28.8,0.5,32.8,0.4,Mississippi,null,null,null,null,null,null,28
0400000US29,32.7,0.5,30.5,0.5,34.5,0.4,Missouri,null,null,null,null,null,null,29
0400000US30,29.1,10.3,29.4,6.2,19.5,18.7,Montana,null,null,null,null,null,null,30
0400000US31,27.3,1.1,26.5,1.6,27.8,1.4,Nebraska,null,null,null,null,null,null,31
0400000US32,32.8,0.8,32.8,1.2,32.8,1.3,Nevada,null,null,null,null,null,null,32
0400000US33,31.9,4.9,33.7,2.7,24.9,5.3,New Hampshire,null,null,null,null,null,null,33
0400000US34,34.7,0.3,32.5,0.4,36.6,0.4,New Jersey,null,null,null,null,null,null,34
0400000US35,31.2,3.0,29.9,3.2,32.6,5.8,New Mexico,null,null,null,null,null,null,35
0400000US36,34.7,0.2,32.1,0.3,37.0,0.4,New York,null,null,null,null,null,null,36
0400000US37,34.0,0.3,31.7,0.3,35.7,0.4,North Carolina,null,null,null,null,null,null,37
0400000US38,21.5,1.7,21.9,4.1,21.4,2.1,North Dakota,null,null,null,null,null,null,38
0400000US39,33.3,0.3,31.4,0.4,34.8,0.4,Ohio,null,null,null,null,null,null,39
0400000US40,30.8,0.6,29.7,1.0,32.2,0.6,Oklahoma,null,null,null,null,null,null,40
0400000US41,29.7,1.4,30.8,1.7,27.7,2.8,Oregon,null,null,null,null,null,null,41
0400000US42,32.7,0.3,30.7,0.4,35.0,0.5,Pennsylvania,null,null,null,null,null,null,42
0400000US44,28.4,1.4,27.0,2.2,29.4,1.1,Rhode Island,null,null,null,null,null,null,44
0400000US45,33.3,0.4,31.2,0.3,35.3,0.4,South Carolina,null,null,null,null,null,null,45
0400000US46,25.0,2.7,27.8,3.5,17.9,7.4,South Dakota,null,null,null,null,null,null,46
0400000US47,31.9,0.3,30.2,0.3,33.6,0.4,Tennessee,null,null,null,null,null,null,47
0400000US48,32.1,0.3,30.5,0.3,33.6,0.2,Texas,null,null,null,null,null,null,48
0400000US49,21.8,1.5,22.3,2.2,21.1,3.1,Utah,null,null,null,null,null,null,49
0400000US50,25.5,5.0,25.2,5.9,25.8,6.8,Vermont,null,null,null,null,null,null,50
0400000US51,34.2,0.2,32.5,0.5,35.6,0.3,Virginia,null,null,null,null,null,null,51
0400000US53,32.2,0.9,33.0,1.0,31.2,0.8,Washington,null,null,null,null,null,null,53
0400000US54,35.1,2.8,32.6,2.1,40.0,3.1,West Virginia,null,null,null,null,null,null,54
0400000US55,27.8,0.4,26.4,0.6,29.3,0.5,Wisconsin,null,null,null,null,null,null,55
0400000US56,32.9,6.8,32.9,5.0,30.9,28.5,Wyoming,null,null,null,null,null,null,56
0400000US72,38.4,1.4,37.7,1.6,39.1,2.0,Puerto Rico,null,null,null,null,null,null,72
