GEO_ID,B13014_001E,B13014_001M,B13014_002E,B13014_002M,B13014_003E,B13014_003M,B13014_004E,B13014_004M,B13014_005E,B13014_005M,B13014_006E,B13014_006M,B13014_007E,B13014_007M,B13014_008E,B13014_008M,B13014_009E,B13014_009M,B13014_010E,B13014_010M,B13014_011E,B13014_011M,B13014_012E,B13014_012M,B13014_013E,B13014_013M,B13014_014E,B13014_014M,B13014_015E,B13014_015M,B13014_016E,B13014_016M,B13014_017E,B13014_017M,B13014_018E,B13014_018M,B13014_019E,B13014_019M,B13014_020E,B13014_020M,B13014_021E,B13014_021M,B13014_022E,B13014_022M,B13014_023E,B13014_023M,B13014_024E,B13014_024M,B13014_025E,B13014_025M,B13014_026E,B13014_026M,B13014_027E,B13014_027M,NAME,B13014_001MA,B13014_001EA,B13014_002EA,B13014_002MA,B13014_003EA,B13014_003MA,B13014_004EA,B13014_004MA,B13014_005EA,B13014_005MA,B13014_006MA,B13014_006EA,B13014_007EA,B13014_007MA,B13014_008MA,B13014_008EA,B13014_009EA,B13014_009MA,B13014_010EA,B13014_010MA,B13014_011MA,B13014_011EA,B13014_012EA,B13014_012MA,B13014_013EA,B13014_013MA,B13014_014EA,B13014_014MA,B13014_015MA,B13014_015EA,B13014_016MA,B13014_016EA,B13014_017EA,B13014_017MA,B13014_018EA,B13014_018MA,B13014_019EA,B13014_019MA,B13014_020MA,B13014_020EA,B13014_021MA,B13014_021EA,B13014_022EA,B13014_022MA,B13014_023EA,B13014_023MA,B13014_024EA,B13014_024MA,B13014_025EA,B13014_025MA,B13014_026MA,B13014_026EA,B13014_027MA,B13014_027EA,state
0400000US13,2522295,7833,135886,6729,83469,5349,10723,1864,16997,2662,25161,3046,18601,2528,11987,2391,52417,4204,11263,2279,18423,2614,19128,2897,2438,1176,1165,723,2386409,10520,1047445,15291,119138,7520,255352,10418,326607,10814,227153,8411,119195,6818,1338964,14916,342891,9248,306099,12429,439192,10982,182655,10984,68127,5727,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,320700,1774,22942,2229,16138,1993,884,685,3496,863,6675,1470,3888,1018,1195,441,6804,1428,962,550,2806,889,2736,936,260,218,40,67,297758,3063,140345,4555,7056,1391,34823,3088,53465,3414,31428,2446,13573,1842,157413,4428,32813,1794,36171,2870,55407,3654,24445,2424,8577,1208,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,369232,2749,27418,3145,19208,2718,1745,737,3630,1181,8406,1683,4219,1017,1208,498,8210,1835,1848,857,4378,1404,1739,699,191,179,54,89,341814,4337,175081,5255,15459,2059,42086,3599,68408,4170,37536,3659,11592,1894,166733,5946,44688,2487,37196,3428,62388,4547,17911,2831,4550,993,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3186061,5475,161456,7195,103054,4992,9831,1842,16582,2385,26124,2458,31607,2801,18910,2233,58402,4639,14484,2413,18218,2474,20697,2305,4209,1144,794,350,3024605,8774,1291049,12295,118774,6058,270356,8191,391649,8829,324468,8330,185802,7075,1733556,13678,406560,7409,358706,9042,572167,10650,286224,9467,109899,5704,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1564161,4408,88441,4365,53687,3672,5861,1436,9601,1340,18109,2119,12873,1695,7243,1670,34754,2793,10233,1696,9312,1641,13419,1836,1544,628,246,225,1475720,6680,659786,9665,55111,3753,175970,6489,228860,8205,143937,5760,55908,3244,815934,9140,219201,6446,198521,7195,283372,9264,88805,4739,26035,2510,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,708884,3038,37621,2983,25774,2355,1159,446,4068,931,7953,1191,8819,1470,3775,866,11847,1798,2936,897,3340,1011,4618,902,779,491,174,153,671263,4159,316078,6512,19008,1684,67925,3370,119049,4499,78371,4434,31725,2449,355185,6739,84972,2830,66398,3813,143125,5751,46802,3675,13888,1943,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,675447,3264,43443,3262,30204,2924,2797,806,4046,1045,9568,1491,9349,1375,4444,923,13239,1794,3715,956,4415,1066,4390,964,624,441,95,80,632004,4608,298673,7348,23375,2361,54389,3712,105834,4619,81411,4464,33664,2275,333331,6783,80467,2805,62170,4152,129769,5526,47091,3475,13834,1936,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1045111,4414,56213,3774,34866,2964,2706,727,7771,1466,11800,2136,8260,1254,4329,879,21347,2754,6759,1506,5549,1330,7963,1566,679,454,397,357,988898,5611,472253,9253,44905,3503,126002,5474,169120,5916,78593,4863,53633,3891,516645,8873,132432,4838,121530,6510,190643,8153,51062,3725,20978,2312,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1130949,4132,65280,4243,33519,3361,3117,1069,7980,1775,11017,1886,7904,1556,3501,989,31761,3842,8182,2137,10768,1764,11656,2325,934,546,221,181,1065669,5708,437510,8502,44189,3135,129064,5490,143420,5947,84319,5172,36518,3074,628159,9301,171482,6471,162421,5636,205082,6814,66458,5012,22716,2630,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,302470,2060,13843,1731,9266,1403,281,262,2048,672,2652,726,2355,676,1930,576,4577,1001,866,464,1581,613,1373,564,757,399,0,157,288627,2552,126944,4496,5928,1118,34027,2577,41159,2641,29082,2469,16748,1832,161683,4493,32994,1467,39778,3208,59279,3325,23658,2717,5974,1010,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1474692,4933,78351,4707,48130,3750,3663,1006,6434,1302,11901,1824,15507,1981,10625,1648,30221,3133,8268,1969,9874,1693,8649,1748,2679,984,751,430,1396341,6153,578181,9004,38391,3752,112069,4455,164163,6344,147565,5215,115993,5166,818160,9835,168128,4707,174863,6426,261472,7841,142495,6829,71202,5320,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1662748,3949,79641,4641,53440,4006,2831,1001,8274,1803,11583,1921,15743,2042,15009,1731,26201,2832,5008,1210,8549,1812,9452,1735,2324,801,868,369,1583107,6116,656965,10301,37695,3330,122855,6109,179021,7098,184772,6664,132622,5094,926142,9936,191565,4945,172400,8182,304940,9238,179840,7481,77397,4490,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2346515,4324,122324,5410,77020,4547,6133,1296,13087,1649,26256,2632,20881,2241,10663,1284,45304,3400,10493,1591,14788,2366,16990,2301,1956,774,1077,687,2224191,6644,950255,8726,67864,3750,216517,6675,342660,7084,208855,6190,114359,4318,1273936,10178,303759,5827,273735,7563,491241,9770,154072,6471,51129,3420,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1280224,4015,74548,4049,51675,3291,3123,748,5931,1138,15257,1675,18143,1723,9221,1352,22873,2464,5182,1112,6253,1350,9589,1693,1578,642,271,215,1205676,5854,564289,8450,28197,2599,96059,3660,201572,6516,164525,5109,73936,3589,641387,8804,148472,3923,115608,4849,242423,7020,103653,5153,31231,2087,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,730613,4358,36711,3079,19038,2110,1324,542,3612,1137,8106,1463,4261,1093,1735,522,17673,2289,4528,1267,6378,1442,6006,1409,382,306,379,307,693902,4997,281578,8591,29570,3111,70347,4720,110012,5925,47931,3592,23718,2913,412324,8835,114164,4957,88091,5742,157755,7187,36915,3439,15399,2783,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1436980,4368,78269,4764,49340,3597,3870,1022,7114,1192,14747,2238,14357,1742,9252,1554,28929,3212,6619,1570,9477,1741,11474,2105,750,365,609,398,1358711,6551,622745,10577,49755,2930,145743,6473,216428,8034,136204,5666,74615,4534,735966,11398,185230,4421,157879,5840,262759,8110,93980,5677,36118,3433,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,225927,2358,12558,1567,9570,1331,658,437,2160,723,2887,745,2793,894,1072,550,2988,866,569,345,943,376,1204,585,250,213,22,42,213369,2735,97985,3879,3653,770,24350,2341,35772,2774,24615,2585,9595,1380,115384,4237,26720,1843,26920,2813,42029,3120,17081,2512,2634,749,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,432881,2046,25777,2129,19268,1895,1789,710,2630,763,7338,1011,5242,1079,2269,712,6509,962,962,498,2177,650,3145,717,204,177,21,27,407104,2927,193471,4820,15842,2092,37152,2486,68781,3063,51938,3044,19758,1789,213633,4794,49208,1866,42223,3643,84163,4839,29110,2962,8929,1220,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,667563,3110,35270,3347,23149,2712,5042,1466,4433,1269,6177,1700,5381,1799,2116,1134,12121,1895,4184,1158,3485,1014,3999,1233,393,312,60,100,632293,4514,283487,8261,48822,3721,74358,5330,92881,5733,48051,4351,19375,2950,348806,8215,94870,5184,88154,6031,116511,6479,36491,4500,12780,2478,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,314984,2006,14182,2156,11403,1967,204,179,1746,783,2488,755,4177,974,2788,878,2779,837,288,243,1007,598,965,543,276,225,243,268,300802,2728,139697,3651,5169,1286,27394,2441,49322,3129,36988,2957,20824,1980,161105,3017,35210,1414,37041,2824,56494,2790,23885,2245,8475,1432,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2162631,4377,108843,5368,77926,4689,4541,1132,11967,1820,19808,2555,25195,2641,16415,1973,30917,2711,6421,1297,11012,1494,9690,1631,2859,915,935,454,2053788,7227,926133,11092,64337,3795,206914,5369,231480,6669,273326,6633,150076,6369,1127655,11473,266643,5211,253981,7861,344670,9868,195160,6784,67201,4015,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482571,2754,29765,3335,15584,2533,1787,789,3680,1134,5360,1418,2784,1226,1973,643,14181,2371,4272,1165,3978,1078,5011,1222,823,655,97,148,452806,4342,188839,5756,30171,3398,43415,3367,65881,4243,30886,2739,18486,2058,263967,6301,72399,3671,55135,4028,96884,5686,28546,2827,11003,1777,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4925924,6557,247202,8018,161149,6974,17342,2286,29439,2984,37747,2996,37928,2866,38693,2884,86053,5379,24283,2524,25554,2920,25704,3004,7333,1393,3179,902,4678722,10226,1881198,14432,204075,6237,417092,9463,515500,11837,414328,11515,330203,8336,2797524,15825,621536,9585,532058,10471,870322,13289,526247,12141,247361,8824,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2387696,7613,133512,7165,84969,6054,9339,1936,16161,2786,26529,3017,20885,2677,12055,2435,48543,4697,13700,2437,13215,2261,17728,2765,3343,1316,557,451,2254184,9570,1040606,14154,101187,6103,207001,7939,377503,10361,248082,8758,106833,5438,1213578,15376,301228,8804,257332,9920,441499,12889,157547,7926,55972,4786,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,159215,1700,10400,1586,7269,1329,265,324,1090,598,2935,1029,2343,628,636,303,3131,827,483,294,795,419,1515,578,338,303,0,143,148815,2242,69371,3074,2487,771,12748,1440,27911,2175,19344,1727,6881,1428,79444,3793,15903,1179,14236,1708,34335,2627,12311,1876,2659,1010,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2724129,5099,142781,5673,86503,4383,7306,1386,14739,1673,24978,2431,24932,2548,14548,1731,56278,3795,14697,2350,17641,2139,19489,2165,3076,812,1375,823,2581348,8336,1121419,12636,75476,4591,296746,7307,379867,9924,235402,7026,133928,5247,1459929,13549,356692,6854,348060,9132,524413,11207,166370,6563,64394,4556,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,896290,3469,53718,2766,32385,2219,3795,1022,8204,1376,10673,1649,7024,1128,2689,786,21333,2265,5419,1108,7083,1238,7793,1536,941,523,97,101,842572,4356,417122,6660,44063,2349,113553,4750,141695,4871,84937,3920,32874,2219,425450,6814,115498,3541,99389,4814,145355,5680,51015,3623,14193,1708,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,917582,3417,49012,4085,33756,3460,3433,995,7595,1277,10857,2038,7439,1277,4432,1127,15256,2214,2939,868,6419,1744,4715,1160,923,628,260,201,868570,5708,400793,8221,44163,3736,85994,5028,143460,5486,79889,4254,47287,3598,467777,7878,109433,3807,90289,5307,174362,6083,71975,4259,21718,2643,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3006756,5310,147720,5553,88024,4517,7381,1397,14661,1631,23539,2477,25172,2290,17271,1778,59696,3515,12730,1944,25426,2635,16147,1977,4555,1050,838,443,2859036,8182,1230389,12625,75132,4106,343654,8427,359950,9023,288432,6641,163221,5042,1628647,14387,371316,7506,408309,9812,526964,10922,234010,7566,88048,4173,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,260804,1691,13199,1918,7355,1282,797,509,435,266,2709,768,2455,838,959,496,5844,1266,1347,638,1897,907,2325,813,191,173,84,141,247605,2166,98873,4277,9123,1598,20696,2356,30188,2508,23811,2352,15055,1984,148732,4124,30315,1895,30929,2758,57204,3398,24047,2943,6237,1280,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1130039,4598,68937,4391,38662,3353,3489,1252,6882,1859,12749,2110,10457,1949,5085,1226,30275,3445,8377,2055,10608,2303,9598,1893,1459,830,233,222,1061102,5723,481435,9870,44516,4403,121126,6120,173121,7481,98008,5796,44664,3632,579667,11311,144561,5066,143274,8159,207530,8980,60602,4346,23700,2870,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,189125,2010,11258,1892,7048,1492,544,319,1149,454,2897,1089,1527,570,931,447,4210,1061,920,619,1325,644,1582,554,383,211,0,155,177867,2296,82273,3153,4208,1048,16915,1990,30383,2355,22882,2020,7885,1574,95594,3322,25979,1817,19372,2468,36934,2452,10399,1585,2910,1072,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1562359,6240,85632,4922,53287,3749,6590,1448,10551,1920,16106,2314,12941,2379,7099,1517,32345,3507,6324,1516,12958,2077,11093,2029,1647,1087,323,412,1476727,7576,682141,10451,58871,4345,198209,7281,214100,7384,141374,6450,69587,3976,794586,11889,193250,5884,212828,8981,260550,7608,94956,5802,33002,2777,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6462476,11699,384330,12633,246835,9763,45837,4107,54354,4673,66808,5215,53732,3802,26104,3346,137495,7636,43972,4156,41592,3960,46150,5046,4207,1202,1574,1048,6078146,17088,2881004,23120,491310,13672,664329,16758,886038,15668,594517,13365,244810,9538,3197142,27473,889278,14396,669610,18828,1101017,20065,405278,13423,131959,7830,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
