GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001MA,B17021_001EA,B17021_002MA,B17021_002EA,B17021_003MA,B17021_003EA,B17021_004EA,B17021_004MA,B17021_005EA,B17021_005MA,B17021_006EA,B17021_006MA,B17021_007MA,B17021_007EA,B17021_008MA,B17021_008EA,B17021_009EA,B17021_009MA,B17021_010EA,B17021_010MA,B17021_011EA,B17021_011MA,B17021_012MA,B17021_012EA,B17021_013MA,B17021_013EA,B17021_014MA,B17021_014EA,B17021_015EA,B17021_015MA,B17021_016EA,B17021_016MA,B17021_017EA,B17021_017MA,B17021_018MA,B17021_018EA,B17021_019MA,B17021_019EA,B17021_020EA,B17021_020MA,B17021_021EA,B17021_021MA,B17021_022EA,B17021_022MA,B17021_023MA,B17021_023EA,B17021_024MA,B17021_024EA,B17021_025EA,B17021_025MA,B17021_026EA,B17021_026MA,B17021_027EA,B17021_027MA,B17021_028MA,B17021_028EA,B17021_029EA,B17021_029MA,B17021_030MA,B17021_030EA,B17021_031EA,B17021_031MA,B17021_032EA,B17021_032MA,B17021_033MA,B17021_033EA,B17021_034MA,B17021_034EA,B17021_035MA,B17021_035EA,state
0400000US36,18954044,4586,3027342,42152,2212087,39994,834139,30877,796088,29948,38051,3540,1377948,36260,247279,14132,189231,12794,58048,4220,1130669,33837,1067343,31907,63326,5149,815255,17004,510646,12852,422486,11262,88160,5464,304609,9953,15926702,42246,13358754,51865,9834831,63491,9788730,63544,46101,4492,3523923,53666,977763,34818,905877,32511,71886,5762,2546160,48353,2416642,47431,129518,7966,2567948,29507,2069656,20587,1696978,18854,372678,10123,498292,15126,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9406091,3155,1680963,36728,1255637,36872,441339,21907,426065,22036,15274,2610,814298,31104,148132,13247,110253,11678,37879,4550,666166,29242,629363,27841,36803,4081,425326,13442,271300,9028,219206,8173,52094,4320,154026,9208,7725128,36958,6595328,44580,5121281,47096,5108964,47648,12317,2583,1474047,36105,397643,19781,370031,19622,27612,3887,1076404,29729,1027682,29050,48722,5336,1129800,20553,956500,17344,812337,15243,144163,7407,173300,7650,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,660473,614,80882,5567,46489,4698,15561,3238,14838,3176,723,367,30928,3830,5666,2247,4368,2124,1298,516,25262,3388,23877,3317,1385,464,34393,2672,21697,2027,17420,2018,4277,874,12696,1645,579591,5700,474654,6699,408258,8323,407529,8341,729,350,66396,5862,25524,3656,23207,3122,2317,1079,40872,4280,38035,4073,2837,743,104937,4846,86524,3569,70679,3084,15845,1808,18413,2177,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,11234071,3988,1845800,35067,1322609,31995,430486,19056,415077,18843,15409,1976,892123,26280,147421,11684,114609,10415,32812,3328,744702,23466,696460,23134,48242,4038,523191,11806,348817,8432,281646,7778,67171,3952,174374,8361,9388271,35797,7897845,42072,6255088,51402,6244521,51280,10567,1864,1642757,39651,455488,19499,423521,18252,31967,3501,1187269,31172,1122730,29347,64539,4298,1490426,19061,1273811,14325,1083076,11595,190735,7670,216615,8840,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3678924,1966,633298,18126,468964,16261,185125,11660,177806,11802,7319,1356,283839,12714,55274,5438,42035,5042,13239,1858,228565,11432,215335,10650,13230,1704,164334,6490,111045,4459,88238,3979,22807,2195,53289,4485,3045626,18531,2604440,20714,2062312,24967,2059181,25001,3131,781,542128,16944,175707,9899,166500,9396,9207,1572,366421,14499,344572,12938,21849,2793,441186,8973,373831,7284,320686,7500,53145,3779,67355,4462,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3794213,3419,662283,20527,445574,19019,202445,16257,190196,16015,12249,1922,243129,16028,59899,6569,42780,5379,17119,2766,183230,15125,168189,14657,15041,2323,216709,9161,122945,5129,87459,4465,35486,2928,93764,6601,3131930,20322,2577507,22927,2084394,25037,2073828,24518,10566,2467,493113,22207,175556,14929,161591,14127,13965,2445,317557,17025,292431,15876,25126,3209,554423,12831,437288,9818,343799,8772,93489,4012,117135,6515,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12328566,3511,1695996,36138,1168617,33165,365040,20130,349150,19815,15890,2404,803577,22947,137329,10684,101995,9688,35334,3129,666248,22484,623621,22107,42627,3441,527379,12595,335532,8241,269921,7882,65611,3305,191847,9122,10632570,36830,8977990,44100,7075296,55320,7059825,55490,15471,2263,1902694,39867,571212,23254,532829,21984,38383,3372,1331482,32580,1262449,31451,69033,4668,1654580,19984,1408100,14611,1197988,14193,210112,7827,246480,9968,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1009941,1191,148819,8909,100589,7880,30629,5885,29112,5927,1517,856,69960,7081,11018,3554,7174,2854,3844,1407,58942,5996,55388,5864,3554,905,48230,4351,30503,2911,24212,2570,6291,1243,17727,2502,861122,9010,705024,10773,534304,14973,533159,14913,1145,799,170720,10565,53217,7378,49839,7098,3378,1076,117503,9831,109717,9263,7786,1718,156098,6843,125575,4801,101937,4760,23638,2383,30523,3821,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4538298,2536,856938,22008,659356,20452,208598,17019,203009,17140,5589,1679,450758,17756,68652,8533,52388,7529,16264,3117,382106,16110,365690,16067,16416,2487,197582,8645,134801,6026,110956,5602,23845,2449,62781,5642,3681360,21821,3176144,24546,2421733,30224,2417047,30406,4686,1563,754411,26800,197651,13912,186903,13521,10748,1985,556760,23762,532136,22823,24624,3472,505216,15114,432345,11496,372535,10720,59810,4319,72871,6816,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,794872,1326,110681,6608,76515,6803,25232,4177,23993,4090,1239,553,51283,6346,14607,3827,11259,3388,3348,985,36676,5666,34168,5327,2508,793,34166,3017,22051,2312,17422,1991,4629,1085,12115,1474,684191,6634,573552,8250,465760,11205,465428,11240,332,216,107792,9049,38157,5394,34693,5062,3464,1038,69635,7604,64622,7142,5013,1534,110639,5397,90485,3758,75645,3761,14840,1925,20154,2860,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6246380,2905,1142299,29429,859571,27556,333788,19333,322311,18711,11477,2571,525783,25291,98030,10087,77562,8935,20468,3020,427753,22960,401998,21570,25755,3301,282728,9224,197053,6604,161853,6062,35200,3597,85675,6227,5104081,29353,4349126,33809,3396211,32322,3389921,32485,6290,1685,952915,31611,258396,15362,242155,14453,16241,2564,694519,25336,662311,24674,32208,3824,754955,15493,644689,12390,553756,12021,90933,5402,110266,7376,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,25071125,8108,4628758,63020,3786873,60811,1698638,50901,1657780,51230,40858,4180,2088235,39914,363103,21265,279043,17828,84060,6362,1725132,38153,1639039,37260,86093,6054,841885,18254,545168,12385,434204,11362,110964,6152,296717,11754,20442367,62261,17857826,70952,13676775,87621,13642561,87436,34214,4213,4181051,73613,1262066,45141,1195397,43128,66669,5033,2918985,68282,2771345,66320,147640,8333,2584541,25517,2133885,19272,1776045,18640,357840,10049,450656,15526,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2771344,2149,374859,19403,291621,18117,148524,14350,142382,14602,6142,1571,143097,11798,30835,5760,22734,5251,8101,1837,112262,11048,104552,10427,7710,2076,83238,6845,43508,3080,29018,2196,14490,2142,39730,4970,2396485,19054,2169480,20191,1844782,25100,1837464,24929,7318,1713,324698,17568,106917,13582,100150,13200,6767,1788,217781,15186,207145,14505,10636,2207,227005,9364,178267,6438,146335,5236,31932,3183,48738,4893,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,601236,821,69075,4730,38708,4346,16229,3175,15085,3141,1144,451,22479,2991,5005,1501,3237,1265,1768,604,17474,2665,15745,2521,1729,496,30367,2438,17858,1636,11690,1377,6168,1055,12509,1663,532161,4732,432261,5383,354398,7299,353280,7228,1118,449,77863,5737,30030,3846,26943,3487,3087,848,47833,4632,43915,4315,3918,812,99900,4321,77881,2984,59446,2998,18435,2025,22019,2163,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7854282,3214,905914,25152,624702,23964,221246,17158,206159,17070,15087,2546,403456,20996,64532,7477,47811,6796,16721,2381,338924,20236,317689,19773,21235,3243,281212,9104,163529,5498,124942,4742,38587,3413,117683,6779,6948368,25062,5929201,28675,4680428,37255,4655207,37609,25221,3991,1248773,33188,356740,20261,331509,19092,25231,3170,892033,28691,842589,27283,49444,5457,1019167,18972,816207,14163,662139,12636,154068,6682,202960,8946,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6687073,3909,929258,23388,639215,21534,267883,17138,249661,16647,18222,2732,371332,14947,78974,8454,53591,7175,25383,3555,292358,13543,262467,12992,29891,3742,290043,10967,168949,7722,120409,6909,48540,3621,121094,7024,5757815,23831,4792849,27893,3856057,32229,3838952,32346,17105,2754,936792,28299,304031,17881,276667,17089,27364,3110,632761,21583,581885,21019,50876,4203,964966,15933,763821,11915,603982,10458,159839,6648,201145,9041,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1802655,2209,334885,13958,236140,13063,95093,9054,91861,9013,3232,942,141047,10853,28042,4579,20221,4197,7821,1319,113005,9709,102686,8808,10319,1842,98745,5294,69860,3575,58244,3057,11616,1485,28885,3160,1467770,14680,1253637,15189,990596,17111,988306,17250,2290,1029,263041,12387,88077,7251,83287,6910,4790,1116,174964,11235,165885,11092,9079,2038,214133,7759,187739,6697,163254,6204,24485,2267,26394,3050,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5554349,4117,725797,20946,489924,18940,162055,12025,153974,11793,8081,1429,327869,15489,69131,8206,53045,7161,16086,2791,258738,14101,241611,13525,17127,2295,235873,8219,150500,4588,112322,3848,38178,2687,85373,5637,4828552,21643,4031586,26869,3302270,28803,3296558,28728,5712,1173,729316,20122,242820,12891,222076,11360,20744,3097,486496,16354,454246,15843,32250,2334,796966,15249,661925,11152,543340,10702,118585,5208,135041,6853,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,554314,926,62629,5598,41509,4904,17514,3861,16731,3828,783,454,23995,4044,5768,2112,4180,1954,1588,733,18227,3762,17297,3718,930,518,21120,2572,12045,1425,7781,1082,4264,1059,9075,1831,491685,5784,405559,7202,333011,9250,331722,9428,1289,813,72548,6858,23146,4067,21081,3731,2065,781,49402,5510,45196,5160,4206,1094,86126,5090,67876,3505,52256,2901,15620,2058,18250,2655,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3672090,1830,1673610,27123,1442787,27934,582999,24318,576801,24781,6198,1519,859788,24771,175323,12475,149324,11479,25999,2513,684465,22345,661654,21770,22811,2646,230823,7669,186461,6057,164928,5666,21533,2137,44362,3648,1998480,27384,1808865,27700,1227424,29336,1225921,29139,1503,808,581441,19549,135051,9967,123191,9031,11860,1745,446390,16444,425785,16591,20605,2199,189615,7766,166030,6436,142960,5731,23070,2471,23585,2884,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
