GEO_ID,C24020_001E,C24020_001M,C24020_002E,C24020_002M,C24020_003E,C24020_003M,C24020_004E,C24020_004M,C24020_005E,C24020_005M,C24020_006E,C24020_006M,C24020_007E,C24020_007M,C24020_008E,C24020_008M,C24020_009E,C24020_009M,C24020_010E,C24020_010M,C24020_011E,C24020_011M,C24020_012E,C24020_012M,C24020_013E,C24020_013M,C24020_014E,C24020_014M,C24020_015E,C24020_015M,C24020_016E,C24020_016M,C24020_017E,C24020_017M,C24020_018E,C24020_018M,C24020_019E,C24020_019M,C24020_020E,C24020_020M,C24020_021E,C24020_021M,C24020_022E,C24020_022M,C24020_023E,C24020_023M,C24020_024E,C24020_024M,C24020_025E,C24020_025M,C24020_026E,C24020_026M,C24020_027E,C24020_027M,C24020_028E,C24020_028M,C24020_029E,C24020_029M,C24020_030E,C24020_030M,C24020_031E,C24020_031M,C24020_032E,C24020_032M,C24020_033E,C24020_033M,C24020_034E,C24020_034M,C24020_035E,C24020_035M,C24020_036E,C24020_036M,C24020_037E,C24020_037M,C24020_038E,C24020_038M,C24020_039E,C24020_039M,C24020_040E,C24020_040M,C24020_041E,C24020_041M,C24020_042E,C24020_042M,C24020_043E,C24020_043M,C24020_044E,C24020_044M,C24020_045E,C24020_045M,C24020_046E,C24020_046M,C24020_047E,C24020_047M,C24020_048E,C24020_048M,C24020_049E,C24020_049M,C24020_050E,C24020_050M,C24020_051E,C24020_051M,C24020_052E,C24020_052M,C24020_053E,C24020_053M,C24020_054E,C24020_054M,C24020_055E,C24020_055M,C24020_056E,C24020_056M,C24020_057E,C24020_057M,C24020_058E,C24020_058M,C24020_059E,C24020_059M,C24020_060E,C24020_060M,C24020_061E,C24020_061M,C24020_062E,C24020_062M,C24020_063E,C24020_063M,C24020_064E,C24020_064M,C24020_065E,C24020_065M,C24020_066E,C24020_066M,C24020_067E,C24020_067M,C24020_068E,C24020_068M,C24020_069E,C24020_069M,C24020_070E,C24020_070M,C24020_071E,C24020_071M,C24020_072E,C24020_072M,C24020_073E,C24020_073M,NAME,C24020_001MA,C24020_001EA,C24020_002EA,C24020_002MA,C24020_003EA,C24020_003MA,C24020_004MA,C24020_004EA,C24020_005MA,C24020_005EA,C24020_006MA,C24020_006EA,C24020_007EA,C24020_007MA,C24020_008EA,C24020_008MA,C24020_009MA,C24020_009EA,C24020_010MA,C24020_010EA,C24020_011MA,C24020_011EA,C24020_012EA,C24020_012MA,C24020_013EA,C24020_013MA,C24020_014EA,C24020_014MA,C24020_015MA,C24020_015EA,C24020_016MA,C24020_016EA,C24020_017MA,C24020_017EA,C24020_018EA,C24020_018MA,C24020_019EA,C24020_019MA,C24020_020MA,C24020_020EA,C24020_021MA,C24020_021EA,C24020_022MA,C24020_022EA,C24020_023EA,C24020_023MA,C24020_024EA,C24020_024MA,C24020_025EA,C24020_025MA,C24020_026MA,C24020_026EA,C24020_027MA,C24020_027EA,C24020_028MA,C24020_028EA,C24020_029EA,C24020_029MA,C24020_030EA,C24020_030MA,C24020_031MA,C24020_031EA,C24020_032MA,C24020_032EA,C24020_033MA,C24020_033EA,C24020_034EA,C24020_034MA,C24020_035EA,C24020_035MA,C24020_036EA,C24020_036MA,C24020_037MA,C24020_037EA,C24020_038MA,C24020_038EA,C24020_039MA,C24020_039EA,C24020_040EA,C24020_040MA,C24020_041EA,C24020_041MA,C24020_042EA,C24020_042MA,C24020_043MA,C24020_043EA,C24020_044MA,C24020_044EA,C24020_045EA,C24020_045MA,C24020_046EA,C24020_046MA,C24020_047EA,C24020_047MA,C24020_048MA,C24020_048EA,C24020_049MA,C24020_049EA,C24020_050MA,C24020_050EA,C24020_051MA,C24020_051EA,C24020_052EA,C24020_052MA,C24020_053MA,C24020_053EA,C24020_054MA,C24020_054EA,C24020_055MA,C24020_055EA,C24020_056MA,C24020_056EA,C24020_057EA,C24020_057MA,C24020_058EA,C24020_058MA,C24020_059MA,C24020_059EA,C24020_060MA,C24020_060EA,C24020_061MA,C24020_061EA,C24020_062EA,C24020_062MA,C24020_063EA,C24020_063MA,C24020_064MA,C24020_064EA,C24020_065MA,C24020_065EA,C24020_066MA,C24020_066EA,C24020_067EA,C24020_067MA,C24020_068EA,C24020_068MA,C24020_069EA,C24020_069MA,C24020_070MA,C24020_070EA,C24020_071MA,C24020_071EA,C24020_072MA,C24020_072EA,C24020_073EA,C24020_073MA,state
0400000US13,2926834,26209,1640537,17088,579692,12351,304200,10885,222275,10214,81925,6257,128609,5811,68437,4677,47304,3963,12868,1830,107154,5902,19690,2719,18979,2435,43170,3485,25315,3180,39729,3394,29103,2624,10626,2031,198975,9099,4879,1453,59731,5529,27785,3798,31946,3482,54135,5373,63100,5532,17130,3206,287954,10248,180817,7366,107137,6324,266415,11310,13349,2356,127307,8064,125759,7228,307501,10876,143537,8738,102025,7085,61939,5293,1286297,17235,583148,12948,221162,9335,128005,6389,93157,6268,45308,5204,28039,4516,6398,1699,10871,2277,198886,9408,28314,3832,19417,2848,134005,8387,17150,2396,117792,7183,72692,5096,45100,4253,189128,8304,43082,3911,17903,2920,8596,2125,9307,1777,52787,4267,31885,3654,43471,4298,409344,11930,127902,8096,281442,9459,13090,2494,2729,923,4677,1643,5684,1436,91587,5955,61301,4531,16446,3193,13840,2309,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,436825,8914,239203,6025,80979,4013,36540,3187,26037,2528,10503,1812,18617,2197,7037,1507,9376,1523,2204,640,17813,1960,2727,819,2757,785,8430,1356,3899,1038,8009,1481,6117,1231,1892,941,48413,3253,1972,735,12411,2045,6487,1447,5924,1274,13301,2191,16631,2049,4098,1017,35339,3262,19754,2563,15585,1781,43085,3455,2522,749,23539,2714,17024,1869,31387,3393,9314,1686,15440,2103,6633,1417,197622,5369,80300,4072,31708,2767,19010,2219,12698,1554,4655,896,2261,673,1106,534,1288,520,29480,2549,5425,1040,2470,628,19034,2070,2551,829,14457,2130,10402,1831,4055,809,36331,2977,8106,1656,1642,584,1019,443,623,358,10696,1769,9246,1593,6641,1262,69223,3744,24139,2397,45084,3049,3674,888,1634,826,910,475,1130,468,8094,1376,4083,912,2467,798,1544,466,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,434878,9243,261066,6784,94956,5377,47677,3829,36862,3430,10815,1824,22531,2904,9188,2143,8898,1636,4445,1057,17390,2646,2453,653,2976,1204,7898,1922,4063,1141,7358,1517,5390,1184,1968,754,26884,2893,2418,984,8791,1437,4512,1108,4279,1026,6560,1818,6709,1363,2406,890,41094,3072,27344,3050,13750,2113,53184,4440,10266,1711,20729,2671,22189,3061,44948,3975,21059,2841,16360,2021,7529,1714,173812,5608,71068,4280,25005,2511,15061,1748,9944,1884,5384,1179,2226,838,1445,586,1713,658,26002,2833,5713,1554,2652,1180,15993,2084,1644,680,14677,1605,10369,1539,4308,967,27608,2595,8108,1451,1591,703,612,348,979,594,5336,1199,4578,996,7995,1715,61757,4481,18613,2912,43144,3879,2528,964,1364,785,402,242,762,576,10851,1564,6858,1185,1547,660,2446,822,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4038911,22545,2275433,16230,838902,11744,436757,9633,309000,8159,127757,5932,187304,7600,99561,5228,70815,4592,16928,1925,155518,5476,26561,2853,35506,3038,60174,3548,33277,3186,59323,4548,45794,4156,13529,1827,272812,10266,11277,1934,83555,4892,39241,3191,44314,3780,74299,5691,81633,5188,22048,2889,400802,11460,241410,9586,159392,6384,287840,9609,9072,1321,142530,6248,136238,6680,475077,11286,237192,7752,144516,7461,93369,6215,1763478,14877,793020,13022,320774,9695,187381,7507,133393,6436,58202,4096,36146,3350,8843,1474,13213,1797,254724,8160,47012,3275,30034,2832,148033,6570,29645,3380,159320,6685,115372,5533,43948,3742,263140,7875,65746,4801,20678,2461,11944,2095,8734,1763,57437,4540,41921,3170,77358,4725,579356,10706,162320,6429,417036,9648,10912,1965,1520,576,2720,1050,6672,1369,117050,5743,80543,5324,15735,2622,20772,2137,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1982085,16428,1147729,12309,362143,8832,183968,6244,144392,6360,39576,3398,82287,4884,28684,3283,41996,3687,11607,2168,69805,4619,16041,2063,10437,1562,28987,2692,14340,2267,26083,2648,17862,2117,8221,1409,113733,5736,3957,1001,39104,3610,16174,2012,22930,2895,22304,3057,39807,3480,8561,1623,186638,7009,115359,5545,71279,4584,178318,6761,8346,1603,84349,4946,85623,5254,306897,8120,174793,7002,69841,3833,62263,4537,834356,10926,344600,9570,126737,5438,74749,4293,51988,3793,21292,2664,10826,1854,4991,1098,5475,1389,102926,5372,19947,2754,9313,1478,63965,4515,9701,1781,93645,5275,61244,4435,32401,3071,126318,5528,35673,2857,8455,1762,4596,1413,3859,966,31850,2921,21704,2766,28636,2583,272952,7657,77198,4226,195754,6453,6167,1298,1261,531,2065,806,2841,774,84319,4895,60898,4287,6906,1358,16515,2146,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1051421,10918,598466,7660,203676,5556,113089,4333,87389,3589,25700,2552,42894,3064,19482,2400,18444,2100,4968,1087,35124,2615,6746,1106,5130,1091,16739,1794,6509,1231,12569,1395,10032,1292,2537,779,49338,3267,1888,558,12384,1544,5413,1099,6971,1178,11703,2001,17968,1853,5395,1120,100019,5460,62217,3991,37802,3237,103252,4215,8724,1111,48835,3240,45693,3299,142181,5065,78068,3590,36496,2248,27617,2985,452955,7146,195320,5623,74334,3743,40751,3253,33583,2569,13989,1745,8053,1285,2626,826,3310,956,62945,3113,11526,1254,4070,1000,39826,2412,7523,1342,44052,2740,30678,2361,13374,1367,74036,4110,20300,1945,3198,885,1544,585,1654,593,18335,1988,9166,1377,23037,2254,144756,4896,35930,2918,108826,4383,3479,754,1185,433,1302,523,992,398,35364,2702,26532,2242,2331,797,6501,1000,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,969747,10386,557023,8599,203325,7057,108979,5450,84266,4546,24713,2192,41931,3449,19113,2426,18067,2063,4751,876,38092,2869,8412,1400,7451,1479,15674,1837,6555,1147,14323,1846,11081,1834,3242,826,57672,3576,3372,973,16703,2027,7460,1402,9243,1402,11425,1800,21688,2756,4484,1091,86947,4471,53561,3583,33386,3426,101857,5025,8467,1367,49812,3166,43578,3856,107222,5618,57844,3955,29182,2266,20196,2719,412724,6619,186056,5514,67083,3816,38278,2911,28805,2534,14786,1835,8119,1134,3018,797,3649,989,58417,3319,10603,1307,4551,983,37733,2655,5530,961,45770,2883,31827,2444,13943,1689,63369,3731,19161,1973,2549,924,544,390,2005,778,16249,2270,8061,1366,17349,1627,132265,5960,34129,3047,98136,5107,5327,1174,1033,492,2352,904,1942,579,25707,2434,18874,2022,3219,903,3614,740,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1251409,12129,706672,7653,220928,6108,112448,5136,88353,4456,24095,2620,41078,3119,17136,1853,19762,2552,4180,873,45937,3007,11022,1413,8176,1280,18829,1901,7910,1487,21465,2215,16480,1923,4985,890,79366,4954,4110,1194,22236,2799,10118,1843,12118,2111,17381,2090,29189,3072,6450,1169,109089,4958,62567,3407,46522,3325,122692,5357,5478,1143,63123,4445,54091,3071,174597,6824,93246,5252,47467,3814,33884,3261,544737,8842,238508,6193,79452,4302,51410,3451,28042,2963,12263,1834,7750,1405,1820,711,2693,650,80723,4113,14775,1999,6750,1370,54059,3364,5139,1001,66070,4230,43158,3490,22912,2563,79991,4728,24970,2554,4287,915,2476,800,1811,552,22688,3011,10063,1516,17983,1942,174398,6458,48467,3684,125931,5557,4275,1168,734,395,1146,497,2395,823,47565,3712,35642,3056,4334,1384,7589,1371,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1385636,16850,766701,12146,220741,6531,108513,5466,84375,5029,24138,2540,45812,3847,11203,1859,27186,3010,7423,1397,44397,3221,7334,1407,10403,1624,17693,2420,8967,1566,22019,2300,15389,2009,6630,1504,94709,5415,3343,1009,31403,3329,13053,1851,18350,2606,25016,3402,25648,2794,9299,1719,118572,5628,73569,4738,45003,3154,176192,7155,7569,1328,108593,5961,60030,4283,156487,7387,78599,4643,51222,4411,26666,3157,618935,9771,259386,7778,90099,5413,55655,4033,34444,3663,11388,1682,5408,1130,2554,769,3426,786,91577,5329,13744,1999,10051,1617,61469,4304,6313,1260,66322,4326,41180,3286,25142,2747,115379,5149,29026,3015,11869,1860,6298,1290,5571,1255,30339,2965,16341,2110,27804,3063,215971,7582,66080,4358,149891,6761,6014,1482,477,252,3142,1309,2395,715,22185,2775,13383,1975,6716,1461,2086,830,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,417226,7707,229778,5189,77135,3468,36650,2674,27576,2466,9074,1201,17399,1914,6627,1200,8406,1419,2366,596,16242,1699,2857,817,2128,602,7859,1238,3398,838,6844,1273,5463,1061,1381,638,24868,1937,862,373,7015,1012,2694,696,4321,819,6909,1230,7704,1321,2378,967,40091,3251,24955,2468,15136,2006,43998,2778,4885,939,22101,2206,17012,1784,43686,2870,25223,2281,12586,1315,5877,1215,187448,4621,85321,3413,31596,2748,20314,2054,11282,1759,5230,940,2582,766,1007,441,1641,549,28536,2284,6918,1192,2146,615,16294,1811,3178,916,19959,2151,14471,1760,5488,994,32043,2965,11487,1734,1167,506,314,239,853,474,7414,1351,3846,939,8129,1284,60330,3180,17517,2170,42813,2318,1444,604,397,295,399,228,648,498,8310,1113,6168,1079,898,462,1244,481,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2085109,16644,1120508,11547,507293,10340,230341,8044,161371,6818,68970,4723,153859,6554,85266,5090,44046,3520,24547,2804,89224,4703,13466,2202,21145,2233,32990,3066,21623,2578,33869,2987,25426,2405,8443,1675,145231,6177,6537,1702,55277,3894,27211,2801,28066,2733,30899,3257,39921,3860,12597,1870,177239,7351,99057,6011,78182,4774,166377,7199,1829,607,96815,5649,67733,3821,124368,5722,48906,3900,51602,4056,23860,2488,964601,13109,497025,10350,211134,6321,124319,6134,86815,3942,65105,4336,36399,3198,9109,1455,19597,2536,141442,5643,27631,2780,18378,2185,79597,4592,15836,2040,79344,4668,55678,3768,23666,2586,150009,7422,33932,3514,21921,2544,11888,1826,10033,1793,29346,3211,25213,2948,39597,3311,279807,8095,67466,3979,212341,7908,5622,1221,450,294,2129,939,3043,829,32138,3747,18555,2886,8458,1600,5125,1129,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2158319,15011,1217408,10549,552322,10915,269863,7892,188817,6529,81046,4771,145932,5869,70381,3591,50425,4023,25126,2291,96554,4684,13015,1900,20710,2055,41197,3291,21632,2415,39973,3249,30209,2610,9764,1714,151565,7554,7902,1434,48040,4009,24256,2637,23784,2627,37120,3954,44706,3937,13797,1823,206583,6968,128365,5983,78218,4086,156526,6054,2327,871,87695,4519,66504,3859,150412,6500,76719,5063,48366,3739,25327,3157,940911,11036,499069,8907,202894,6455,126953,5794,75941,3977,56390,3694,24263,2646,8755,1517,23372,2399,150370,5936,29279,3069,16303,2275,85434,4894,19354,2180,89415,4178,63073,3637,26342,2668,126075,4713,36418,3173,5757,1020,2335,667,3422,860,27821,2925,22066,2527,34013,2767,268677,8660,82094,5071,186583,6674,4642,1091,976,565,1066,563,2600,759,42448,2984,31116,3016,5048,1264,6284,1247,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2655627,17639,1503508,14080,558814,11732,255973,8127,196236,7122,59737,3355,152536,4547,54815,3189,83064,3297,14657,1604,98556,4529,19526,2033,15867,1691,39889,2878,23274,2139,51749,3457,40882,3182,10867,1481,150914,6415,7883,1159,42007,3164,18695,2095,23312,1941,37261,3152,47027,3721,16736,2271,242898,6951,151997,5148,90901,4952,206487,6043,10927,1312,87341,4462,108219,4202,344395,7680,212509,6724,75131,4097,56755,3941,1152119,11486,500946,9493,198402,5764,123162,4878,75240,3430,38911,3103,18426,2336,12348,1588,8137,1248,138605,5595,29781,2634,14151,1830,79910,3592,14763,1709,125028,5169,87851,4273,37177,3004,186428,6650,56444,2942,10690,1461,5920,1142,4770,942,43442,3264,25674,2365,50178,3708,364690,6549,99806,4621,264884,6254,8078,1422,1296,455,2742,744,4040,918,91977,4029,69029,3928,9232,1279,13716,1749,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1786638,13330,1017071,10016,412660,8346,215106,5988,155684,5236,59422,3403,104345,4362,53180,3556,39314,2553,11851,1595,65882,3818,13341,1736,11856,1592,24598,2357,16087,1809,27327,2138,21316,2101,6011,1109,91016,3894,5182,1024,20960,2204,8717,1571,12243,1492,23510,2209,30716,2097,10648,1576,176112,5257,110503,4478,65609,3257,140713,5715,11549,1169,63833,3082,65331,4228,196570,5919,111451,4392,55546,3215,29573,2704,769567,7995,369245,5884,159621,4878,91668,3582,67953,3330,34587,2571,20564,1961,6226,1064,7797,1099,102153,4142,24106,2341,12293,1255,50662,2752,15092,1620,72884,3710,46346,2940,26538,2190,106226,4241,28347,2511,5252,922,2276,562,2976,788,22440,2100,10987,1274,39200,2765,238405,6036,69694,3934,168711,4727,6291,1163,1913,490,1704,648,2674,797,49400,3099,40013,2811,3933,765,5454,1016,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,837482,11557,456675,8134,130121,6853,65543,5068,53699,4712,11844,2198,22880,2794,7760,1604,11035,1874,4085,1051,27575,2870,5942,1134,3823,996,13672,2017,4138,1032,14123,2031,10499,1750,3624,1145,52128,4528,1514,573,16096,2467,9146,1814,6950,1357,11861,2122,17262,2610,5395,1344,68140,4461,40263,3628,27877,2622,101146,5102,6771,1319,54417,4239,39958,4265,105140,5387,52874,3977,33389,3328,18877,2540,380807,7693,164513,6472,51416,3924,33460,3355,17956,2005,7584,1418,3457,881,2288,1031,1839,735,59275,5256,9326,1583,4949,1169,41986,4507,3014,939,46238,3752,30239,3315,15999,2253,65160,4476,17075,2504,4612,946,2189,722,2423,701,15721,2559,9002,1881,18750,2385,119866,5668,32716,3286,87150,5272,3242,1061,483,339,1568,791,1191,583,28026,2636,21028,2379,3530,850,3468,1172,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1881340,15462,1033677,10052,363372,9590,180588,7006,138861,6307,41727,3320,82126,4593,40325,3858,31576,3173,10225,1656,69946,4255,14436,2102,11190,1774,28222,2560,16098,2271,30712,2505,21729,2249,8983,1359,123466,6713,4992,1417,35951,2998,13776,1718,22175,2590,30468,3126,41758,3750,10297,1911,176135,5508,108715,4751,67420,4107,165919,7044,9257,1491,81620,5172,75042,4979,204785,6866,103694,5253,63616,4150,37475,2624,847663,10727,378523,8780,141717,6500,85792,5393,55925,3643,28122,2647,16380,2017,5318,1410,6424,1164,116748,5557,21502,2256,11171,1766,70862,3866,13213,1849,91936,4258,59570,3538,32366,2752,138254,5008,40098,3191,8786,1490,4006,1211,4780,1174,35058,3313,19135,2110,35177,3343,275403,7764,74393,3965,201010,6659,5445,1201,1145,479,1582,588,2718,790,50038,3672,34265,2866,7359,1730,8414,1333,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
