GEO_ID,B10051G_001E,B10051G_001M,B10051G_002E,B10051G_002M,B10051G_003E,B10051G_003M,B10051G_004E,B10051G_004M,B10051G_005E,B10051G_005M,B10051G_006E,B10051G_006M,B10051G_007E,B10051G_007M,NAME,B10051G_001EA,B10051G_001MA,B10051G_002MA,B10051G_002EA,B10051G_003MA,B10051G_003EA,B10051G_004EA,B10051G_004MA,B10051G_005EA,B10051G_005MA,B10051G_006EA,B10051G_006MA,B10051G_007EA,B10051G_007MA,us
0100000US,143280,7115,46690,4384,29074,3661,17616,2031,96590,5710,42900,3954,53690,3798,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
