GEO_ID,B26216_001E,B26216_001M,B26216_002E,B26216_002M,B26216_003E,B26216_003M,B26216_004E,B26216_004M,B26216_005E,B26216_005M,B26216_006E,B26216_006M,B26216_007E,B26216_007M,B26216_008E,B26216_008M,B26216_009E,B26216_009M,B26216_010E,B26216_010M,NAME,B26216_001EA,B26216_001MA,B26216_002MA,B26216_002EA,B26216_003EA,B26216_003MA,B26216_004EA,B26216_004MA,B26216_005EA,B26216_005MA,B26216_006MA,B26216_006EA,B26216_007MA,B26216_007EA,B26216_008MA,B26216_008EA,B26216_009EA,B26216_009MA,B26216_010MA,B26216_010EA,us
0100000US,10552209199600,21162948182,69169438100,963280525,34534083700,657888096,11685903500,497449259,22010128200,325045112,184410200,24063052,34635354400,622033835,12509573700,363148332,7847154200,281214863,10483039761400,21141750959,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
