GEO_ID,B20017_001E,B20017_001M,B20017_002E,B20017_002M,B20017_003E,B20017_003M,B20017_004E,B20017_004M,B20017_005E,B20017_005M,B20017_006E,B20017_006M,B20017_007E,B20017_007M,NAME,B20017_001EA,B20017_001MA,B20017_002EA,B20017_002MA,B20017_003EA,B20017_003MA,B20017_004EA,B20017_004MA,B20017_005MA,B20017_005EA,B20017_006MA,B20017_006EA,B20017_007EA,B20017_007MA,us
0100000US,33646,95,40228,53,51284,57,11958,33,28737,101,41453,55,11292,31,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
