GEO_ID,B13002E_001E,B13002E_001M,B13002E_002E,B13002E_002M,B13002E_003E,B13002E_003M,B13002E_004E,B13002E_004M,B13002E_005E,B13002E_005M,B13002E_006E,B13002E_006M,B13002E_007E,B13002E_007M,NAME,B13002E_001MA,B13002E_001EA,B13002E_002MA,B13002E_002EA,B13002E_003MA,B13002E_003EA,B13002E_004EA,B13002E_004MA,B13002E_005EA,B13002E_005MA,B13002E_006MA,B13002E_006EA,B13002E_007EA,B13002E_007MA,us
0100000US,164998,5341,9126,1579,6067,1303,3059,907,155872,5018,67044,3772,88828,4034,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
