GEO_ID,B10051E_001E,B10051E_001M,B10051E_002E,B10051E_002M,B10051E_003E,B10051E_003M,B10051E_004E,B10051E_004M,B10051E_005E,B10051E_005M,B10051E_006E,B10051E_006M,B10051E_007E,B10051E_007M,NAME,B10051E_001MA,B10051E_001EA,B10051E_002EA,B10051E_002MA,B10051E_003EA,B10051E_003MA,B10051E_004MA,B10051E_004EA,B10051E_005MA,B10051E_005EA,B10051E_006MA,B10051E_006EA,B10051E_007EA,B10051E_007MA,us
0100000US,23330,3017,7196,1559,4062,1172,3134,996,16134,2494,7775,1686,8359,1648,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
