GEO_ID,B20017E_001E,B20017E_001M,B20017E_002E,B20017E_002M,B20017E_003E,B20017E_003M,B20017E_004E,B20017E_004M,B20017E_005E,B20017E_005M,B20017E_006E,B20017E_006M,B20017E_007E,B20017E_007M,NAME,B20017E_001MA,B20017E_001EA,B20017E_002MA,B20017E_002EA,B20017E_003MA,B20017E_003EA,B20017E_004MA,B20017E_004EA,B20017E_005EA,B20017E_005MA,B20017E_006EA,B20017E_006MA,B20017E_007MA,B20017E_007EA,us
0100000US,30442,672,32959,1892,42135,1510,10848,1226,26070,1270,35879,1156,10403,632,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
