GEO_ID,B12501_001E,B12501_001M,B12501_002E,B12501_002M,B12501_003E,B12501_003M,B12501_004E,B12501_004M,B12501_005E,B12501_005M,B12501_006E,B12501_006M,B12501_007E,B12501_007M,B12501_008E,B12501_008M,B12501_009E,B12501_009M,B12501_010E,B12501_010M,B12501_011E,B12501_011M,NAME,B12501_001EA,B12501_001MA,B12501_002MA,B12501_002EA,B12501_003EA,B12501_003MA,B12501_004MA,B12501_004EA,B12501_005EA,B12501_005MA,B12501_006MA,B12501_006EA,B12501_007EA,B12501_007MA,B12501_008MA,B12501_008EA,B12501_009MA,B12501_009EA,B12501_010EA,B12501_010MA,B12501_011EA,B12501_011MA,us
0100000US,264697304,39302,129185808,29246,47653955,103635,81531853,111413,2348243,27643,79183610,101101,135511496,27395,41441679,94823,94069817,103394,2319672,26113,91750145,95026,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
