GEO_ID,B18101B_001E,B18101B_001M,B18101B_002E,B18101B_002M,B18101B_003E,B18101B_003M,B18101B_004E,B18101B_004M,B18101B_005E,B18101B_005M,B18101B_006E,B18101B_006M,B18101B_007E,B18101B_007M,B18101B_008E,B18101B_008M,B18101B_009E,B18101B_009M,B18101B_010E,B18101B_010M,NAME,B18101B_001EA,B18101B_001MA,B18101B_002EA,B18101B_002MA,B18101B_003MA,B18101B_003EA,B18101B_004MA,B18101B_004EA,B18101B_005EA,B18101B_005MA,B18101B_006MA,B18101B_006EA,B18101B_007EA,B18101B_007MA,B18101B_008MA,B18101B_008EA,B18101B_009MA,B18101B_009EA,B18101B_010EA,B18101B_010MA,us
0100000US,40148238,71880,10283495,38901,512344,13861,9771151,42689,25388709,46268,3339000,37067,22049709,62267,4476034,13481,1758069,15775,2717965,18171,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
