GEO_ID,B10052_001E,B10052_001M,B10052_002E,B10052_002M,B10052_003E,B10052_003M,B10052_004E,B10052_004M,B10052_005E,B10052_005M,B10052_006E,B10052_006M,B10052_007E,B10052_007M,B10052_008E,B10052_008M,B10052_009E,B10052_009M,B10052_010E,B10052_010M,B10052_011E,B10052_011M,NAME,B10052_001EA,B10052_001MA,B10052_002EA,B10052_002MA,B10052_003MA,B10052_003EA,B10052_004MA,B10052_004EA,B10052_005EA,B10052_005MA,B10052_006EA,B10052_006MA,B10052_007EA,B10052_007MA,B10052_008EA,B10052_008MA,B10052_009MA,B10052_009EA,B10052_010MA,B10052_010EA,B10052_011EA,B10052_011MA,us
0100000US,7241726,67238,1895528,24165,619177,14491,277295,10267,341882,8911,1276351,21454,5346198,55177,1796131,28736,1057763,21702,738368,16580,3550067,40597,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
