GEO_ID,B13002A_001E,B13002A_001M,B13002A_002E,B13002A_002M,B13002A_003E,B13002A_003M,B13002A_004E,B13002A_004M,B13002A_005E,B13002A_005M,B13002A_006E,B13002A_006M,B13002A_007E,B13002A_007M,NAME,B13002A_001EA,B13002A_001MA,B13002A_002MA,B13002A_002EA,B13002A_003MA,B13002A_003EA,B13002A_004EA,B13002A_004MA,B13002A_005EA,B13002A_005MA,B13002A_006EA,B13002A_006MA,B13002A_007EA,B13002A_007MA,us
0100000US,52850357,46151,2709612,26410,1954486,23766,755126,16590,50140745,52509,22720112,63815,27420633,79984,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
