GEO_ID,C01001I_001E,C01001I_001M,C01001I_002E,C01001I_002M,C01001I_003E,C01001I_003M,C01001I_004E,C01001I_004M,C01001I_005E,C01001I_005M,C01001I_006E,C01001I_006M,C01001I_007E,C01001I_007M,C01001I_008E,C01001I_008M,C01001I_009E,C01001I_009M,NAME,C01001I_001MA,C01001I_001EA,C01001I_002EA,C01001I_002MA,C01001I_003MA,C01001I_003EA,C01001I_004EA,C01001I_004MA,C01001I_005MA,C01001I_005EA,C01001I_006MA,C01001I_006EA,C01001I_007MA,C01001I_007EA,C01001I_008MA,C01001I_008EA,C01001I_009EA,C01001I_009MA,us
0100000US,58846134,10193,29718310,18519,9478079,15070,18433118,11622,1807113,6505,29127824,17947,9072132,14867,17680517,10736,2375175,5820,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
