GEO_ID,C17003_001E,C17003_001M,C17003_002E,C17003_002M,C17003_003E,C17003_003M,C17003_004E,C17003_004M,C17003_005E,C17003_005M,C17003_006E,C17003_006M,C17003_007E,C17003_007M,C17003_008E,C17003_008M,C17003_009E,C17003_009M,C17003_010E,C17003_010M,C17003_011E,C17003_011M,NAME,C17003_001MA,C17003_001EA,C17003_002MA,C17003_002EA,C17003_003EA,C17003_003MA,C17003_004EA,C17003_004MA,C17003_005EA,C17003_005MA,C17003_006MA,C17003_006EA,C17003_007MA,C17003_007EA,C17003_008MA,C17003_008EA,C17003_009EA,C17003_009MA,C17003_010EA,C17003_010MA,C17003_011MA,C17003_011EA,us
0100000US,217688883,76501,23405486,111621,6325802,59686,8012143,56799,6006040,40076,3061501,37042,194283397,157589,19280396,95350,50578471,138373,57041458,119677,67383072,218453,United States,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,1
