GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,us
0100000US,41431655,28050404,2476717,645700,504937,853545,1435807,7464545,United States,null,null,null,null,null,null,null,null,1
